Feature,log2FC,p_value,student T-test
SM.D16.1.23.0..SM.D17.1.22.0.%mol,,0.4899174833343185,0.6907588237521705
SM.D16.1.24.1.%mol,,0.8001653426066393,0.2532173139179891
SM.D17.1.14.0.%mol,,0.5401894156820989,-0.6127899109013271
SM.D17.1.16.0.%mol,,0.24892545097211877,-1.1538031732501732
SM.D17.1.24.1.%mol,,0.41151516242010955,-0.821660119692344
SM.D18.0.14.0.%mol,,0.6355444489608187,-0.4741189643179642
SM.D18.0.16.0.%mol,,0.7673490321017153,-0.2959448091834983
SM.D18.0.22.0.%mol,,0.01273859265504888,-2.496615606592267
SM.D18.1.14.0..SM.D16.1.16.0.%mol,,0.09933892541546524,-1.6499831087214136
SM.D18.1.17.0..SM.D17.1.18.0.%mol,,0.1826057417976641,-1.3339320537452783
SM.D18.1.18.0..SM.D16.1.20.0.%mol,,0.011389439149216639,-2.536384949751567
SM.D18.1.20.0..SM.D16.1.22.0.%mol,,0.9249566709737739,0.09422166144842598
SM.D18.1.22.0..SM.D16.1.24.0.%mol,,0.04806939794018531,-1.9797905475441906
SM.D18.1.23.0..SM.D17.1.24.0.%mol,,0.1864544501836288,-1.3222751674919606
SM.D18.1.24.0.%mol,,0.5885440668897114,-0.541165652827677
SM.D18.1.24.1.%mol,,0.22969749347429044,-1.202056075216591
SM.D18.2.14.0.%mol,,0.0103460617726546,-2.5701259454928587
SM.D18.2.16.0.%mol,,0.04658555997213503,-1.9931382544413452
SM.D18.2.17.0.%mol,,0.034787080200784574,-2.1144328783755517
SM.D18.2.18.0.%mol,,0.008090902570411188,-2.654899865971535
SM.D18.2.20.0.%mol,,0.22053972123025625,-1.2260524200368565
SM.D18.2.22.0.%mol,,0.33993513147791465,-0.9548635654038216
SM.D18.2.23.0.%mol,,0.08277292251130115,-1.7369951534366295
SM.D18.2.24.0.%mol,,0.5823496206114092,-0.5501798165718753
SM.D19.1.24.1.%mol,,0.4206408910333377,-0.8057249333723794
PA.34.1.%mol,,0.6591779470631397,-0.44121309889503835
PA.36.1.%mol,,0.6292611086879734,-0.4829531876648834
PA.36.2.%mol,,0.12441322544043545,-1.538125965512724
PA.36.3.%mol,,0.6133026336946914,0.505563125980652
PA.36.4.%mol,,9.89094524429934e-06,-4.4480618408045025
PA.40.6.%mol,,0.7745616370958919,-0.2865101041793949
PC.14.0_16.0.%mol,,0.8466937910486745,-0.19340129713133053
PC.14.0_20.4.%mol,,0.2848405755684725,-1.070225561015018
PC.14.0_22.6.%mol,,0.10524729636105055,1.621766839306791
PC.15.MHDA_22.6.%mol,,0.0002636087277529167,3.6650480424763177
PC.15.0_20.3.%mol,,0.3372133621043366,0.9602622736571562
PC.15.0_20.4.%mol,,0.3545464339479788,0.9263443192582922
PC.15.0_22.6.%mol,,0.001202741906456057,3.249890503926731
PC.16.0_16.0.%mol,,0.41511659054424777,0.8153466391389724
PC.16.0_18.1.%mol,,0.13922532780416827,1.4801559251966148
PC.16.0_18.2.%mol,,0.01067586943337679,2.559145054387775
PC.16.0_18.3...A.%mol,,0.5833847602412101,-0.548670383128558
PC.16.0_20.4.%mol,,0.2705890013064453,-1.1024698591720958
PC.16.0_20.5.%mol,,0.0007922234438115237,3.3683974198884217
PC.16.0_22.6.%mol,,0.0001446198112137093,3.8185467023751274
PC.16.1_20.4.%mol,,0.044719086401967666,-2.010446811842406
PC.16.1_22.6.%mol,,0.023486166414784015,2.269781532184984
PC.17.0_18.2.%mol,,0.006235916176038925,2.7423781436266252
PC.17.0_22.6.%mol,,0.00020330428170921739,3.7321278276427705
PC.18.0_18.1.%mol,,0.735809427433832,-0.3375253740760253
PC.18.0_18.2.%mol,,0.0006244793980723707,3.4343799686988934
PC.18.0_20.3.%mol,,0.7525836600381267,0.3153427614765512
PC.18.0_20.4.%mol,,0.39887120208275373,-0.8440904390050609
PC.18.0_22.5...N3..PC.20.1_20.4.%mol,,0.974186259736842,0.032368495769557006
PC.18.0_22.6.%mol,,0.0029664470388182473,2.9803447565076895
PC.18.1_22.6...A.%mol,,0.021156295145074472,2.30974049580616
PC.18.2_18.2.%mol,,0.36064576840167595,0.9146599550740931
PC.18.2_20.5.%mol,,4.780755150018545e-05,4.088481617644327
PC.20.0_20.4.%mol,,0.7080585072613645,-0.3745983062178324
PC.28.0.%mol,,0.45774653951474187,-0.742922763307598
PC.31.0...A.%mol,,0.826059518530474,-0.21983014906036488
PC.31.0...B.%mol,,0.8234799832865258,0.2231445329847009
PC.32.1.%mol,,0.4513425813972275,-0.7535476816439718
PC.32.2.%mol,,0.8373924713768015,-0.20529679710490764
PC.33.0...B.%mol,,0.4745055836714004,0.715505385664826
PC.33.2.%mol,,0.0069345701046535976,2.706981572895032
PC.34.5.%mol,,0.062269592134376904,1.8669825509696913
PC.35.5.%mol,,0.0028112891720537985,2.996946499713192
PC.36.6...A.%mol,,0.015294250207285169,2.4305622406359535
PC.38.2.%mol,,0.048027762724373334,1.980160309199779
PC.38.5...B.%mol,,0.07668237054861012,1.7725586473432495
PC.38.6...A.%mol,,0.012990192368064422,2.489616031333482
PC.39.5..A.%mol,,0.2973784047782983,1.0427514899576826
PC.39.5..B.%mol,,0.6679140039087051,0.42917145478379126
PC.40.7...A.%mol,,0.28721141580252824,1.0649686889020236
PC.40.8.%mol,,0.00044538383096900307,3.5263050775280766
PC.44.12.%mol,,1.4912385273592732e-05,4.356846725855386
PC.O.16.0.16.0.%mol,,0.21488474704235772,1.2412296591170704
PC.O.16.0.20.3.%mol,,0.0775020811518681,-1.7676410548839097
PC.O.16.0.20.4.%mol,,0.4486690704483519,0.7580085883126854
PC.O.16.0.22.6.%mol,,0.002461065670013796,3.0377389594733675
PC.O.18.1.18.1.%mol,,0.8225872019370872,-0.22429221673403843
PC.O.18.1.18.2.%mol,,0.4915460446743456,0.6881686950320978
PC.O.32.1.%mol,,0.0003897454921388935,3.5620425266181184
PC.O.32.2.%mol,,0.003029107642878919,2.973864345151103
PC.O.34.1.%mol,,0.794558868189781,0.26048220826948315
PC.O.34.2.%mol,,0.13026840248486046,1.5146012075469137
PC.O.34.4.%mol,,0.0010513833987403384,3.288458363046
PC.O.35.4.%mol,,0.01158477381934054,2.5303759718785117
PC.O.36.0.%mol,,0.01113982897223736,-2.5441984227237473
PC.O.36.5.%mol,,8.778431800423927e-05,3.942261000008196
PC.O.38.5.%mol,,0.732210990045154,-0.3423053889503431
PC.P.15.0.20.4...A.%mol,,0.9276292737004397,0.09085660681952548
PC.P.15.0.20.4...B.%mol,,0.47656479959919884,0.7121737941548387
PC.P.16.0.14.0.%mol,,0.3567555759947051,0.9220977722245208
PC.P.16.0.16.0.%mol,,0.20239817968162083,1.2757953295179623
PC.P.16.0.16.1.%mol,,0.6426395500880993,0.46418771324824326
PC.P.16.0.18.0.%mol,,0.33610260116698265,-0.9624735588686371
PC.P.16.0.18.1.%mol,,0.28798158225576354,1.063267315706843
PC.P.16.0.18.2.%mol,,0.08564327926422925,1.7209679618941927
PC.P.16.0.18.3.%mol,,0.7363229320062399,0.33684388749854627
PC.P.16.0.20.4.%mol,,0.13812490888470222,1.4842936859344285
PC.P.16.0.20.5.%mol,,4.1307888797378174e-05,4.122972471617905
PC.P.16.0.22.6.%mol,,4.4231393126937854e-05,4.106863748657634
PC.P.17.0.20.4...A.%mol,,0.6907080745586172,0.3980384014267255
PC.P.17.0.20.4...B.%mol,,0.5167656062846103,0.6486270497177111
PC.P.18.0.20.4.%mol,,0.4947358565479354,-0.6831088224356252
PC.P.18.0.22.5.%mol,,0.3291139485344293,-0.9764959256453781
PC.P.18.0.22.6.%mol,,0.002246187742101699,3.0654886759546343
PC.P.18.1.22.6.%mol,,0.06744153505561232,1.831206159916134
PC.P.20.0.20.4.%mol,,0.0001186140319182083,-3.8680790162806753
PC.P.35.2..A.%mol,,0.8072105723209146,0.24410695845176694
PC.P.35.2..B.%mol,,0.38454210163475766,0.8700352713359514
PC.P.38.5...A.%mol,,0.7123015466949185,-0.36889775100258243
LPC.14.0...SN1.%mol,,0.019788091086983223,-2.335033744301727
LPC.14.0...SN2.%mol,,0.19821187855318115,-1.2877313365511796
LPC.15.0...SN1.%mol,,0.2430472000411416,-1.1682667818861026
LPC.15.0...SN2.%mol,,0.2370858575324181,-1.1831886919328847
LPC.16.0...SN1.%mol,,0.09141088541647684,-1.6900347762943926
LPC.16.0...SN2.%mol,,0.09597592052202998,-1.6666476196099242
LPC.16.1...SN1.%mol,,0.0030731936139972355,-2.9693779552633965
LPC.16.1...SN2.%mol,,0.3774559993860992,-0.8830843179336556
LPC.17.1...SN1...A....LPC.17.1...SN2...B.%mol,,0.1288411718689118,-1.5202583448318319
LPC.17.1...SN1...B.%mol,,0.6875100976895077,0.40238241696621485
LPC.17.1...SN2...A.%mol,,0.24706830011505646,-1.1583465870971057
LPC.18.0...SN1.%mol,,0.08023948328940332,-1.7515204826535749
LPC.18.0...SN2.%mol,,0.012661615385491981,-2.498781627026012
LPC.18.2...SN1.%mol,,0.030990858864092967,2.161007713957326
LPC.18.2...SN2.%mol,,0.2857210414511206,1.0682698554660757
LPC.18.3...A...SN1...104_SN1.%mol,,0.27289475153179527,-1.0971756510748014
LPC.18.3...SN1...A..LPC.18.3...SN2...B.%mol,,0.7865250379614532,-0.2709166300830924
LPC.18.3...SN1...B.%mol,,0.6415728176566896,-0.4656779065460886
LPC.18.3...SN2...A.%mol,,0.7573105718112769,0.30912021263463285
LPC.19.0...A...SN1...104_SN1.%mol,,0.6060613882571395,0.5159077550245861
LPC.19.0...SN2...A.%mol,,0.6359663999298331,0.4735270442216314
LPC.19.1...C.%mol,,0.92629014536898,0.09254256240116686
LPC.20.0...SN1.%mol,,0.6061808348238897,-0.5157366712388216
LPC.20.0...SN2.%mol,,0.2659715207291179,-1.1131659517214676
LPC.20.1...SN2.%mol,,0.6072481281376267,-0.5142086525477736
LPC.20.2...SN2.%mol,,0.9908080095274937,-0.011524307715701766
LPC.20.3...SN2.%mol,,0.9910458040383248,-0.011226164030325881
LPC.20.5...SN1.%mol,,0.0002719468622998107,3.656935785712119
LPC.20.5...SN2.%mol,,0.0004111682085126942,3.5477491575858466
LPC.22.0...SN1.%mol,,0.46146820146742884,0.7367865014683864
LPC.22.0...SN2.%mol,,0.7506829139515079,-0.3178483570262504
LPC.22.1...SN1.%mol,,0.002713604731911315,3.0078340949767273
LPC.22.1...SN2.%mol,,0.0029456280251109134,2.9825255879366566
LPC.22.6...SN1.%mol,,0.03593740398503018,2.1011805889358666
LPC.22.6...SN2.%mol,,0.025736385938626486,2.234337272358968
LPC.24.0...SN1.%mol,,0.6343383499995361,0.47581181894695557
LPC.24.0...SN2.%mol,,0.9874331757057442,-0.015755753916238735
LPC.26.0...SN1.%mol,,0.760012718096546,-0.3055684740509605
LPC.26.0...SN2.%mol,,0.9415491427673042,0.07334597347515288
LPC.O.16.0.%mol,,0.10620145591167779,-1.617329134126069
LPC.O.18.1.%mol,,0.012018421692842084,-2.5173513662602
LPC.O.24.0.%mol,,0.008248867188045943,2.6483119801013335
LPC.O.24.2.%mol,,0.49029646479862077,-0.6901556630692336
PE.15.MHDA_18.1.%mol,,0.31592633562053857,1.0034932905272302
PE.15.MHDA_20.4.%mol,,0.9184853516369501,-0.10237415511155802
PE.15.MHDA_22.6.%mol,,0.017286173165170348,2.3855333607217757
PE.16.0_16.0.%mol,,0.035328469658145414,-2.108149867128965
PE.16.0_16.1.%mol,,0.1822283355495201,-1.3350849178006468
PE.16.0_18.2.%mol,,0.6614024902236546,0.43814081020124895
PE.16.0_18.3...A.%mol,,0.767078509143293,-0.2962991847751449
PE.16.0_18.3...B.%mol,,0.19795693347725973,-1.2884641760450286
PE.16.0_20.4.%mol,,0.984735186305937,-0.01913875615756802
PE.16.0_20.5.%mol,,0.08137602901838388,1.744958718590162
PE.16.0_22.6.%mol,,0.035024064327985695,2.111672377200051
PE.16.1_20.4.%mol,,0.11327710005164138,-1.585371631845374
PE.17.0_22.6.%mol,,0.009294942687144408,2.6073373214995312
PE.18.0_18.1.%mol,,0.4590154009578169,-0.740827534946816
PE.18.0_18.2.%mol,,0.6084159439056229,0.512538093751536
PE.18.0_20.3...A.%mol,,0.9084653536063416,-0.11501088579273078
PE.18.0_20.3...B.%mol,,0.274123262507074,-1.094367393964487
PE.18.0_20.4.%mol,,0.6980559427953814,-0.38808558531054355
PE.18.0_22.5...N3.%mol,,0.8020197638945332,0.25081730717602574
PE.18.0_22.6.%mol,,0.3997694592524429,0.8424829753499471
PE.18.1_18.1.%mol,,0.9106889391605134,-0.11220509173237989
PE.18.1_22.6...A.%mol,,0.03506812356070037,2.1111609170682466
PE.20.0_20.4.%mol,,0.42405196596936745,0.7998209519620509
PE.36.0.%mol,,0.8003167825707003,0.2530212645372613
PE.O.16.0.18.2.%mol,,0.03171686450694483,2.151735431457305
PE.O.16.0.20.4.%mol,,0.0032543706011609803,2.951537051097511
PE.O.16.0.22.6.%mol,,0.00012963590188485934,3.8459448008260386
PE.O.18.0.20.4.%mol,,0.4737839666890731,0.7166747658520886
PE.O.18.0.22.5.%mol,,0.7143209149562146,0.3661889350730435
PE.O.18.0.22.6.%mol,,0.0037044887059345007,2.9108569831534226
PE.O.18.1.18.2.%mol,,0.26833521657850007,1.1076747775585278
PE.O.18.1.22.6.%mol,,6.795123076140793e-05,4.004442341629155
PE.O.34.1.%mol,,0.04130378112995743,2.0437652247482148
PE.O.36.5.%mol,,1.6422729493766334e-06,4.82924047604125
PE.O.38.5...A.%mol,,0.04699288136769169,1.9894389697547474
PE.O.38.5...B.%mol,,0.0015075159687208987,3.184244348525054
PE.P.15.0.20.4...A.%mol,,0.6891398195987184,0.4001677173446217
PE.P.15.0.20.4...B.%mol,,0.4127823696807851,0.8194349180111089
PE.P.15.0.22.6...A.%mol,,0.022015651820096637,2.294575054882405
PE.P.15.0.22.6...B.%mol,,1.6462343406818948e-05,4.334629295056082
PE.P.16.0.18.1.%mol,,0.6930200156654837,0.39490262557910843
PE.P.16.0.18.2.%mol,,0.3419265566009154,0.9509310832451666
PE.P.16.0.18.3.%mol,,0.36556877813604916,0.9053193756519287
PE.P.16.0.20.3...A.%mol,,0.6343968480162774,-0.4757296809228823
PE.P.16.0.20.3...B.%mol,,0.3933975513197443,0.8539333294161642
PE.P.16.0.20.4.%mol,,0.9173433223280459,0.10381356249953008
PE.P.16.0.20.5.%mol,,1.6177790669176275e-05,4.3385540883362514
PE.P.16.0.22.4.%mol,,0.0782904945855862,-1.762951107362943
PE.P.16.0.22.5...N3.%mol,,0.364948878353616,0.906491175527742
PE.P.16.0.22.6.%mol,,0.0007909631009788674,3.36884259461412
PE.P.17.0.20.4...A.%mol,,0.7832619863791171,0.27516309823048624
PE.P.17.0.20.4...B.%mol,,0.44165867701893924,0.769778246322581
PE.P.17.0.22.6...A.%mol,,0.0016277199819026797,3.1616872804619716
PE.P.17.0.22.6...B.%mol,,0.0003131407173982096,3.6199985883000996
PE.P.18.0.18.1.%mol,,0.7746944082097103,0.2863366698717745
PE.P.18.0.18.3.%mol,,0.9504156642126822,-0.062204314371712865
PE.P.18.0.20.3...A.%mol,,0.5451558773049099,-0.6052931761510122
PE.P.18.0.20.4.%mol,,0.8172110883424077,0.23120960509336924
PE.P.18.0.20.5.%mol,,9.118591929147335e-05,3.932957799970409
PE.P.18.0.22.5...N3.%mol,,0.3832626296388246,0.8723804162324855
PE.P.18.0.22.6.%mol,,0.0010319146107349915,3.293788008238009
PE.P.18.1.18.1...A.%mol,,0.4260436610333519,0.7963865386447867
PE.P.18.1.18.2...A.%mol,,0.11233293410255339,1.5895430329276925
PE.P.18.1.18.3.%mol,,0.04096112380309392,2.0472356264241816
PE.P.18.1.20.3...A.%mol,,0.6309885740296758,0.4805206799944188
PE.P.18.1.20.4...A.%mol,,0.13109650555888386,1.5113409029524338
PE.P.18.1.20.5...A.%mol,,1.5969003687516163e-05,4.341476013772712
PE.P.18.1.20.5...B.%mol,,0.004542077847434277,2.845883925643998
PE.P.18.1.22.5...A.%mol,,0.3516912955062881,0.9318575188646095
PE.P.18.1.22.6...A.%mol,,0.00014366561692045216,3.8202096917289343
PE.P.19.0.20.4...A.%mol,,0.13429387166520373,1.4989007354190365
PE.P.19.0.20.4...B.%mol,,0.7878650984486694,0.26917412306841265
PE.P.20.0.18.1.%mol,,0.4075813383208241,-0.8285939639039587
PE.P.20.0.18.2.%mol,,0.2768765948144578,-1.0881046744765455
PE.P.20.0.20.4.%mol,,0.428902789327513,-0.7914727127749366
PE.P.20.0.22.6.%mol,,0.004848367474958656,2.824825372921327
PE.P.20.1.20.4.%mol,,0.364266772267407,0.9077820046709576
PE.P.20.1.22.6.%mol,,0.039975579222359635,2.0573563975998375
LPE.16.0...SN1.%mol,,0.48127450451433584,-0.7045835380042709
LPE.16.0...SN2.%mol,,0.8445633774315162,-0.19612341373913758
LPE.18.0...SN1.%mol,,0.05284655684988981,-1.939050130094
LPE.18.0...SN2.%mol,,0.20670596105509748,-1.2636996552029514
LPE.20.4...SN1.%mol,,0.04402861578341637,-2.0170047019078163
LPE.22.6...SN1.%mol,,0.09128950761959369,-1.6906693124117862
LPE.22.6...SN2.%mol,,1.1698560922188314e-06,-4.8983343567947975
LPE.P.16.0.%mol,,0.4463339700194032,-0.761917220455542
LPE.P.18.0.%mol,,0.35447301274687326,0.9264857408005113
LPE.P.20.0.%mol,,0.014089422154845859,-2.4603775678181643
PI.15.MHDA_18.2..PI.17.0_18.2.%mol,,0.8041405975639856,-0.2480742784662913
PI.15.MHDA_20.4..PI.17.0_20.4.%mol,,0.8370600481370941,0.20572246343538844
PI.16.0_16.1.%mol,,0.22958970638732806,-1.2023345002885184
PI.16.0_20.3...B.%mol,,0.2546908406587567,-1.139847867519908
PI.16.0_20.4.%mol,,0.7871837095967711,-0.2700600438127915
PI.16.0.16.0.%mol,,0.30158034906989273,-1.0337181050782214
PI.18.0_20.2.%mol,,0.2716713150666626,1.0999809317702343
PI.18.0_20.3...A.%mol,,0.00491386337386465,2.8204793445403085
PI.18.0_20.4.%mol,,0.6977923167540171,-0.38844200072349766
PI.18.0_22.5...N3.%mol,,0.5928651734836485,-0.5349035761133054
PI.18.0_22.5...N6.%mol,,0.21458969175007467,-1.2420294172981368
PI.18.0_22.6.%mol,,0.020173879038359176,2.327750934464945
PI.20.0_20.4.%mol,,0.4871218093740157,0.6952160260853376
PI.34.0.%mol,,0.7568348517341751,-0.30974590877813857
PI.34.1.%mol,,0.6515395430342505,-0.4517944301694489
PI.36.2.%mol,,0.4313198451597141,-0.7873335191408739
PI.37.6.%mol,,0.003816140311374514,2.901466389395447
PI.38.5...A.%mol,,0.08721781143987187,-1.7123602794053863
PI.38.6.%mol,,0.03256063758952289,2.1411854411853426
PI.39.6.%mol,,0.004936590807689244,2.818983512128802
PIP1.38.4.%mol,,0.2795104487461193,1.0821533917526809
LPI.18.0...SN1.%mol,,0.06543608487509861,-1.8448002148710958
LPI.18.0...SN2.%mol,,5.563206988333941e-06,-4.573234667853074
LPI.18.1...SN1.%mol,,0.21246505963547077,-1.2478119023593388
LPI.18.2...SN1.%mol,,0.17724734027387545,-1.3504694429845179
LPI.18.2...SN2.%mol,,0.9911705151291128,-0.011069803277046058
LPI.20.4...SN1.%mol,,0.34830089417165755,0.9384413186183058
PS.36.1.%mol,,0.24642900078091975,1.159916138138688
PS.38.3.%mol,,0.9892269577842268,0.013506637315745801
PS.38.4.%mol,,0.4231563671315881,0.8013683722666085
PS.40.5.%mol,,0.003062865605419305,2.9704236809310522
PS.40.6.%mol,,0.00903129003396065,2.6172596316097105
PG.36.1.%mol,,0.22172458414635696,-1.2229079631701747
PG.36.2.%mol,,0.5058895946158727,0.6655515950772374
CE.14.0.%mol,,0.598249538722639,-0.5271298792800646
CE.15.0.%mol,,0.885099296556674,-0.14455416423880596
CE.16.0.%mol,,0.23870936446016325,-1.1790988508119218
CE.16.1.%mol,,0.015243183498990532,-2.4317831526944387
CE.16.2.%mol,,0.5062923055989892,-0.6649215394068924
CE.17.1.%mol,,0.3805535096190753,-0.8773618756758135
CE.18.3.%mol,,0.38634773732057204,-0.8667338402580756
CE.20.2.%mol,,0.5790357744646561,0.5550205158048027
CE.20.3.%mol,,0.8454287378555112,-0.1950175329959802
CE.20.4.%mol,,0.4582573149038175,-0.7420789450997607
CE.20.5.%mol,,0.0006916802311028233,3.406168420984233
CE.22.0.%mol,,0.14192463505778619,-1.4701118273035212
CE.22.1.%mol,,0.009073259029816205,2.6156629749289926
CE.22.6.%mol,,0.035885098920997484,2.101775244248942
CE.24.0.%mol,,0.5281184422997967,-0.6311565598083002
CE.24.1.%mol,,0.39851164045912235,-0.8447344992728006
CE.24.4.%mol,,0.8754362646986131,-0.15680732348790097
CE.24.5.%mol,,0.18773387303504863,1.318439573596641
CE.24.6.%mol,,0.01352518809337875,2.4751229318426207
COH%mol,,0.00017312512887238135,3.77311094876399
DE.16.0.%mol,,0.005737842472047814,2.769867676650365
DE.18.2.%mol,,0.39025506420793254,0.8596218087652541
DE.20.4.%mol,,0.1118469589098736,-1.5917009158116688
DE.20.5.%mol,,0.008197062613248008,2.650459920441182
DE.22.6.%mol,,0.024667312573581693,2.250826377888948
METHYL.CE.18.0.%mol,,0.36511670295446086,-0.9061738129315381
METHYL.CE.18.1.%mol,,0.7759820305457479,-0.28465513977986856
METHYL.CE.20.4.%mol,,0.6552619640650525,-0.4466315811941038
METHYL.CE.22.6.%mol,,0.09854885144591201,1.653857059652375
METHYL.DE.18.1.%mol,,0.6021630189651564,0.5214997462957729
METHYL.DE.18.2.%mol,,0.18383382268579967,1.330192835366341
DIMETHYL.CE.18.1.%mol,,0.5829673596900367,0.5492788829987864
DIMETHYL.CE.18.2.%mol,,0.6291505454672695,0.48310897310095346
DIMETHYL.CE.22.6.%mol,,0.029354820051276747,2.1826078302134997
FA.14.0.%mol,,0.1516972578299522,1.4349321066336884
FA.16.0.%mol,,0.20080758694011744,-1.2803089785266522
FA.16.1.%mol,,0.2371907322158901,-1.1829239001900291
FA.17.0.%mol,,0.16189842459659426,-1.4000085893907313
FA.17.1.%mol,,0.06312271493772648,-1.8609158973703424
FA.18.0.%mol,,0.03997756207525662,2.057335823427016
FA.18.1.%mol,,0.06033491825579524,-1.8809998316541694
FA.18.2.%mol,,0.07382918366505052,-1.7900175171046022
FA.18.3.%mol,,0.5485524477096899,-0.6001857072709382
FA.20.2.%mol,,0.10218854179449269,-1.6362120180584974
FA.20.3.%mol,,0.005516671862117901,-2.7827719611803183
FA.20.4.%mol,,6.861081362743323e-05,-4.002111981997721
FA.20.5.%mol,,0.03378396587009584,2.1262988839044135
FA.22.4.%mol,,0.6079577550293558,-0.5131933613749164
FA.22.5.%mol,,0.15072252464532282,-1.438361722908489
FA.22.6.%mol,,0.04789019779497665,1.9813839429078985
AC.12.0.%mol,,0.07922508096257902,1.757441265688347
AC.13.0.%mol,,5.615753151748091e-06,4.571213734955358
AC.14.0.%mol,,0.007154408604642885,2.6965073581691295
AC.15.0...A.%mol,,0.030417888501267056,2.168458304286962
AC.15.0...B.%mol,,0.9944595793604731,0.006946113743573694
AC.16.0.%mol,,0.10285628400843791,1.6330294653481934
AC.16.1.%mol,,0.22404861708901633,1.2167751602950494
AC.17.0...A.%mol,,0.7216090769488739,0.35643463665505865
AC.17.0...B.%mol,,0.5642363891575629,0.5768006525572825
AC.18.2.%mol,,0.14020420907349548,1.4764963154080044
AC.18.3.%mol,,0.6700769864353501,0.4261996972123471
AC.20.3...A.%mol,,0.9580404852844563,-0.052629205358647284
AC.20.3...B.%mol,,0.052979764394602655,-1.9379591232343052
AC.20.4.%mol,,0.22369017325984566,-1.2177180604873772
AC.20.5.%mol,,0.24477429382215599,1.1639919512198273
AC.22.5.%mol,,0.00925002654653576,2.6090097619278163
AC.22.6.%mol,,0.11779057935855645,1.5658013494187155
AC.24.0.%mol,,0.10742586644474295,1.6116806788274485
AC.24.1.%mol,,0.0019481981699191694,3.1083088229418774
AC.26.0.%mol,,0.0019005634028976108,3.1157062232775177
AC.26.1.%mol,,0.003719693753883653,2.9095631052926554
AC.14.1..OH%mol,,0.6395038435625662,0.4685711586086523
AC.16.0..OH%mol,,0.021527859939447766,-2.303118596882603
AC.18.1..OH%mol,,0.011800939817535798,-2.5238302695112065
AC.20.3..OH%mol,,0.11162597680381671,-1.5926845973852468
AC.22.5..OH%mol,,0.00015688727733499539,3.798041908032573
AC.24.1..OH%mol,,0.00026701172707929634,3.661708522174581
CA%mol,,0.3947526202071684,0.8514889201939453
DXCA%mol,,0.0003092612371453894,-3.623276228164447
DG.14.0_16.0.%mol,,0.9360773897184747,-0.08022623450871287
DG.14.0_18.2.%mol,,0.3549210964803309,-0.9256229447491678
DG.16.0_16.0.%mol,,0.23772814057816777,-1.1815683292042727
DG.16.0_18.1.%mol,,0.023992962840860537,-2.2615492368536656
DG.16.0_18.2.%mol,,0.1536455010883609,-1.4281272433403704
DG.16.0_20.4.%mol,,0.23097439168028355,-1.1987647779081765
DG.16.0_22.5.%mol,,0.12839987538514525,-1.5220173875337069
DG.16.0_22.6.%mol,,0.3219494286704624,0.9910733391673988
DG.16.1_18.1.%mol,,0.019563746830241042,-2.33932617114193
DG.18.0_18.1.%mol,,0.05654379997167005,-1.9095872166670151
DG.18.0_20.4.%mol,,0.026668630900852582,-2.2204361537343114
DG.18.1_18.1.%mol,,0.06194791897340257,-1.8692878951872793
DG.18.1_20.4.%mol,,0.486274244503508,-0.69657004733854
DG.18.1_20.5.%mol,,0.02410978252189581,2.2596730936682468
DG.18.1_22.6.%mol,,0.009811835475605532,2.588593622292042
DG.18.2_22.6.%mol,,0.003849305297319752,2.8987251882717944
TG.48.0...SIM.%mol,,0.7149218305111175,0.36538337637403323
TG.48.1...SIM.%mol,,0.278563609038064,-1.0842883884395642
TG.50.0...SIM.%mol,,0.515012046469411,-0.6513431590720773
TG.50.1...SIM.%mol,,0.45300428846785634,-0.7507825752746143
TG.51.1...SIM.%mol,,0.24690010662795642,-1.1587592442571764
TG.52.1...SIM.%mol,,0.10305387714600682,-1.6320908664203158
TG.52.2...SIM.%mol,,0.0038590768442665494,-2.8979216359939137
TG.54.7...SIM.%mol,,0.17820280801623611,1.347493599201719
TG.56.6...SIM.%mol,,0.03565876512083401,2.104356995916616
TG.56.7...SIM.%mol,,0.009738410466519815,2.5912016374466815
TG.56.8...SIM.%mol,,0.004698079137048735,2.8350025953193776
TG.56.9...SIM.%mol,,0.007132655123494105,2.6975307975947582
TG.58.10...SIM.%mol,,0.002234656503949329,3.0670457946819694
TG.58.8...SIM.%mol,,5.125246761276849e-05,4.071969971492607
TG.58.9...SIM.%mol,,0.0003987145310031128,3.5559709763455616
TG.48.0...NL.16.0.%mol,,0.5990229769621045,0.5260158502817976
TG.48.0...NL.18.0.%mol,,0.5182791875982482,0.6462864908606181
TG.48.1...NL.16.1.%mol,,0.4863927483330195,-0.6963806555797464
TG.48.1...NL.18.1.%mol,,0.41604879495815583,-0.8137177323934822
TG.49.1...NL.16.1.%mol,,0.5120541582997328,0.6559356017947917
TG.49.1...NL.17.1.%mol,,0.8020457353540662,-0.250783705007662
TG.50.0...NL.18.0.%mol,,0.6438096497346919,-0.4625543046885795
TG.50.1...NL.16.0.%mol,,0.6413337343463524,-0.4660120407082844
TG.50.1...NL.18.1.%mol,,0.6996020893601114,-0.38599622762326985
TG.50.2...NL.16.1.%mol,,0.03574498873418564,-2.1033718109729613
TG.50.2...NL.18.1.%mol,,0.029521137298390673,-2.180365304103985
TG.50.2...NL.18.2.%mol,,0.6741310016834658,-0.4206399264107257
TG.50.3...NL.18.3.%mol,,0.9246830805383252,-0.09456619681143318
TG.50.4...NL.20.4.%mol,,0.4980056309540706,0.6779402081878277
