Feature,log2FC,p_value,student T-test
TG.O.50.2...NL.18.2.%mol,,0.023826422987119397,2.2620537944917705
TG.O.50.3...NL.18.2.%mol,,1.891375470315131e-05,4.29014460922963
TG.O.52.0...NL.16.0.%mol,,0.14739376208174207,1.4494937932051166
TG.O.52.1...NL.16.0.%mol,,0.10996424873860618,1.59923331988756
TG.O.52.1...NL.18.1.%mol,,0.04199947319637417,2.035142127369542
TG.O.52.2...NL.16.0.%mol,,0.0007267158454864194,3.3858006448379654
TG.O.52.2...NL.17.1.%mol,,3.4659654508668054e-07,5.11750951087066
TG.O.52.2...NL.18.1.%mol,,0.0025793131453620347,3.0185864471170785
TG.O.54.2...NL.17.1.%mol,,0.057674735730219195,1.899514703325088
TG.O.54.2...NL.18.1.%mol,,0.052179015831986905,1.9430877352485922
TG.O.54.3...NL.17.1.%mol,,0.00012676391302863415,3.841985032623399
TG.O.54.3...NL.18.1.%mol,,0.0025976993488702983,3.016421305110131
TG.O.54.4...NL.17.1.%mol,,0.05681783262537734,1.906074229367739
TG.O.54.4...NL.18.2.%mol,,0.03355131484468816,2.127238899816993
CE.18.2....OH.%mol,,0.00011659251451612693,-3.8626493597894798
CE.20.4....OH.%mol,,0.05978016797279298,-1.8837355292333198
CE.22.6....OH.%mol,,0.052730770297436856,-1.9385444625714465
LPC.18.2....OH.%mol,,0.007135368628326189,-2.6938927088166382
LPC.20.4....OH.%mol,,0.5482206803329834,-0.6005549257354756
LPC.22.6....OH.%mol,,0.1317477078083055,1.5080089239923875
PC.34.2....OH.%mol,,0.10244085081695073,1.6340608712899691
PC.36.4....OH.%mol,,0.6510331699874231,0.45241166317843173
