Lipids,Regions,p_value,FoldChange,r
PC,Left-Thalamus-Proper,0.7430111342505065,-39.9771606665775,-0.00835064980805644
LPC,Left-Thalamus-Proper,0.8713503756496371,7.665162381238549,0.0041246756228890576
PE,Left-Thalamus-Proper,0.7676939043848124,-8.579443343946867,0.007523533266768896
LPE,Left-Thalamus-Proper,0.09164944560327823,0.23930249324413244,-0.04294189722193367
PI,Left-Thalamus-Proper,0.8691391542797839,18.892135824133643,0.0041962090306088655
PIP1,Left-Thalamus-Proper,0.022110238372789165,-0.003908387719596188,-0.05823772826984412
LPI,Left-Thalamus-Proper,0.31466243344652983,0.7483610486564344,-0.025605511202234935
PS,Left-Thalamus-Proper,0.8551433782294049,0.021265072061063272,0.0046497669051063836
PG,Left-Thalamus-Proper,0.015285326002623629,-0.004837490663689704,-0.061719683544698374
CE,Left-Thalamus-Proper,0.1030372000423225,5.504898607789705,0.04150588787608971
COH,Left-Thalamus-Proper,0.8100282469298644,-33.408507484157006,-0.006122655332171565
DE,Left-Thalamus-Proper,0.31770348258622305,-1.5920352506486013,0.025445163428525017
DEDE,Left-Thalamus-Proper,0.8886895171643261,0.02031742473610523,0.0035648309251910776
METHYL,Left-Thalamus-Proper,0.34364152980585716,-15.601141998725303,0.024116404637240914
DIMETHYL,Left-Thalamus-Proper,0.5283035046152668,-4.8611773699113385,0.01606026477819987
FA,Left-Thalamus-Proper,0.7324561616201949,77.51229509845221,0.00870699781020947
AC,Left-Thalamus-Proper,0.6017622981179874,0.02008561294422947,0.013291366665685358
CA,Left-Thalamus-Proper,0.30518104269309926,0.0003769829043579654,-0.026112087736243902
DXCA,Left-Thalamus-Proper,0.10695606444216464,-0.0002588201860723299,-0.0410409608722863
DG,Left-Thalamus-Proper,0.22111564172055923,11.669815621757888,-0.031156632340885775
TG,Left-Thalamus-Proper,0.03565028111032655,-24.238477297907668,-0.053471396180472974
UBIQUINONE,Left-Thalamus-Proper,0.4553336448691884,-2.9750917370580408,0.019012945509408255
SPH,Left-Caudate,0.3882398783680679,-0.04324820237357259,0.021973176602536403
S1P,Left-Caudate,0.4770755473110639,0.15060860923356406,0.018108012304793048
DHCER,Left-Caudate,0.08787794723908096,0.07320335270893295,0.043449032327715534
CER,Left-Caudate,0.625714982758442,-4.460248994647756,0.012422922102626573
CER1P,Left-Caudate,0.5220078855338595,-0.00045026374016676063,0.016306142340397616
HEXCER,Left-Caudate,0.8628221734793181,-0.7126718821742761,-0.004400748778543445
HEX2CER,Left-Caudate,0.4387240848597487,-0.674113218113006,0.019720733453055115
HEX3CER,Left-Caudate,0.8903065725064087,-0.8224880227931411,-0.003512711347372498
GM3,Left-Caudate,0.1801987908217013,-0.653343741480536,-0.03412345063484171
GM1,Left-Caudate,0.6776800562201444,-0.017556572578756632,-0.010585806800075447
SULFATIDE,Left-Caudate,0.5120984015937424,0.3618529723167434,0.01669627259259306
SM,Left-Caudate,0.7128327299586867,-57.41025934317567,0.009374122050267194
PA,Left-Caudate,0.011053390256593907,-0.004952514211586103,0.06465160981493306
PC,Left-Caudate,0.8310726802184529,15.504203376993557,-0.005433364586891385
LPC,Left-Caudate,0.8415486474296453,-21.575880588430298,-0.0050917418626359465
PE,Left-Caudate,0.09997466266934206,51.50487003274088,0.04187910028415035
LPE,Left-Caudate,0.130807256320595,1.7872625460567775,0.03846898188327178
PI,Left-Caudate,0.5548939398865521,-10.24053701268961,-0.015037698451164495
PIP1,Left-Caudate,0.0840996773312075,-0.0016065063595712365,-0.04397497876278799
LPI,Left-Caudate,0.0008907429486293799,-0.3722872984664235,0.0844837787090049
PS,Left-Caudate,0.06454656529419558,0.1849855567829233,0.04705223067352646
PG,Left-Caudate,0.9961975249806807,0.008654520626217042,-0.00012138252693854573
CE,Left-Caudate,0.6827187850649753,-108.49774383563947,-0.010410714107898688
COH,Left-Caudate,0.14173919094429002,56.86506810022792,-0.0374110587074498
DE,Left-Caudate,0.3861355216341826,-1.3622484617785506,0.022070770638482052
DEDE,Left-Caudate,0.006767505642200761,-0.008845595534307341,0.0688925551673779
METHYL,Left-Caudate,0.026238097291935145,0.9415765747594806,-0.05656596724482867
DIMETHYL,Left-Caudate,0.03060853770072762,0.7546113560856019,-0.055027507018766984
FA,Left-Caudate,0.03651683092511448,-259.1259299952483,0.05322312237846494
AC,Left-Caudate,0.8107589881300975,-0.2970955650135093,-0.006098648283389766
CA,Left-Caudate,0.8306102211962666,-0.0025421251506039643,-0.0054484675167199535
DXCA,Left-Caudate,0.5516828183564653,0.0006001188239621925,0.015159875519473526
DG,Left-Caudate,0.6777768603333968,30.998522635481084,0.010582438230384619
TG,Left-Caudate,0.40481113077121345,294.5552319359722,-0.021215604156414224
UBIQUINONE,Left-Caudate,0.5762085367724493,-11.754842565527161,0.014235237917990858
SPH,Left-Putamen,0.002518329491323009,0.006096331657802833,0.07683429323334541
S1P,Left-Putamen,0.0513499127298331,0.12959565617935434,0.04959878561551189
DHCER,Left-Putamen,0.007319382401941918,-0.03897197352180258,0.0682296078588398
CER,Left-Putamen,0.9620254296559567,-1.5767550376192663,-0.0012126764147974527
CER1P,Left-Putamen,0.024125570910811123,0.0010230822095263993,-0.05739055952417398
HEXCER,Left-Putamen,0.8391680233451033,0.11120969785466366,-0.005169291823796661
HEX2CER,Left-Putamen,0.28057626959956594,0.07235220290829206,-0.027477550143221955
HEX3CER,Left-Putamen,0.03445761716663717,0.04788656540365998,-0.053821653963882075
GM3,Left-Putamen,5.7903668807743715e-05,0.17028707314713454,-0.10215164576073207
GM1,Left-Putamen,0.06915265149986292,0.012210791180623801,-0.04626485305064704
SULFATIDE,Left-Putamen,0.8669702629380994,-0.10978217425275473,0.004266405189727908
SM,Left-Putamen,0.07044568646241003,-2.9585186243658765,0.04605157986287877
PA,Left-Putamen,0.16589487498636102,0.00311708065659602,0.03527803875198287
PC,Left-Putamen,0.32149502290927967,-6.273824915752071,-0.025246645033868708
LPC,Left-Putamen,0.8112270348789994,-2.075130048672017,-0.0060832743831464794
PE,Left-Putamen,0.023455237886206782,-5.727673374071434,0.05766529326808019
LPE,Left-Putamen,0.9062922196699194,-0.22607967200264048,0.002998229882907467
PI,Left-Putamen,0.6888574392512214,-2.1695396169892596,0.010198061009689629
PIP1,Left-Putamen,0.5085806531470903,0.0014458582951557975,0.016835706265500797
LPI,Left-Putamen,0.5474295118506528,-0.10881056888678102,0.01532224472061702
PS,Left-Putamen,0.011487766689319747,0.11617192276163933,0.06430868853249636
PG,Left-Putamen,0.4507427726633673,-0.009983199318618238,0.01920709178929653
CE,Left-Putamen,0.9045964039215746,64.70596407023656,-0.0030527463797285865
COH,Left-Putamen,0.8919682288389086,-11.012013013678578,0.003459169529782981
DE,Left-Putamen,0.4289243008415259,0.4729426020905865,-0.02014555145937065
DEDE,Left-Putamen,0.04964233734982156,0.00042534388362029354,-0.0499671356673529
METHYL,Left-Putamen,0.2462499311456935,0.9387385870836353,-0.02952613406293509
DIMETHYL,Left-Putamen,0.5853035593623832,0.5977397732792908,-0.013897122041033034
FA,Left-Putamen,0.9756996696683528,92.07059276011265,0.0007758315389577758
AC,Left-Putamen,0.46351198033221475,0.06020448728397387,-0.01866979148333272
CA,Left-Putamen,0.6830629707480866,-0.0019154091928479907,0.010398771879874109
DXCA,Left-Putamen,0.683118496039419,2.1928472903028844e-05,-0.010396845530055692
DG,Left-Putamen,0.5363319094443714,-26.093095799688577,0.015748863999857175
TG,Left-Putamen,0.6015758083893553,-101.54492846729842,-0.013298187775892232
UBIQUINONE,Left-Putamen,0.6468722522978302,-2.06547944830197,0.011667686403374285
SPH,Left-Pallidum,0.0021732148118622898,0.08710361478124568,0.07795877805308488
S1P,Left-Pallidum,0.24989698124185236,0.49374026673379334,0.029299432840076745
DHCER,Left-Pallidum,2.3893946875554845e-05,0.613288427275128,0.10729980255596729
CER,Left-Pallidum,0.06338821703907832,8.659757252896073,0.047257504256079545
CER1P,Left-Pallidum,0.6567588429693475,-0.005368348765853352,0.011318295378613924
HEXCER,Left-Pallidum,0.04145239969437867,0.733100886986973,0.051897640643338704
HEX2CER,Left-Pallidum,0.03200657718497903,-0.17191089279173644,0.054575250051709025
HEX3CER,Left-Pallidum,0.12843422786969536,0.9183930694977196,0.038707603978782715
GM3,Left-Pallidum,0.022967245383953644,1.0854038608378889,-0.05786961011811884
GM1,Left-Pallidum,0.4692121225101749,-0.005813531551279568,0.01843261070095512
SULFATIDE,Left-Pallidum,0.7157856951302061,0.16452179601900985,0.00927333178110618
SM,Left-Pallidum,6.015957878875475e-06,198.98549681440403,0.11489074835258291
PA,Left-Pallidum,0.018494798920673003,0.04008404349007294,0.059942067561978625
PC,Left-Pallidum,0.6816953434012613,-183.4286547996896,-0.010446238040520474
LPC,Left-Pallidum,0.06738716766455384,-105.26219351139993,-0.04656140106340883
PE,Left-Pallidum,0.3125971524489512,40.84612176951747,0.025714989853934722
LPE,Left-Pallidum,0.9998247080714652,0.4423500191798127,-5.595644070077534e-06
PI,Left-Pallidum,0.4798793758470152,7.831818723740602,0.017992981513768023
PIP1,Left-Pallidum,0.17240647070588389,0.00925356878012224,0.03474357139865134
LPI,Left-Pallidum,0.6737330729950606,-1.0164587654010198,0.010723311570118332
PS,Left-Pallidum,0.4677303250852233,-0.26289947236336464,0.018494113420496738
PG,Left-Pallidum,0.6400302208991614,0.03427638215614823,-0.011910769955536952
CE,Left-Pallidum,0.47706312034049697,-42.98232042645508,0.018108522958535957
COH,Left-Pallidum,0.638558708991375,33.45599755281519,0.011963190981783231
DE,Left-Pallidum,0.02180653061830032,3.345898342095115,0.05837116137672191
DEDE,Left-Pallidum,0.5533844640731366,-0.012149175497608659,0.015095087900905104
METHYL,Left-Pallidum,0.36827910363219885,-8.239077953604076,-0.022912352058783805
DIMETHYL,Left-Pallidum,0.8272748489954057,-2.783946219834554,-0.005557450734984166
FA,Left-Pallidum,0.00023090968114717884,208.09432140158526,0.09358855326868804
AC,Left-Pallidum,0.8155638543947467,0.005592887998462958,-0.005940927646618987
CA,Left-Pallidum,0.7149794561888253,0.0016848358384744396,0.009300835774355212
DXCA,Left-Pallidum,0.13170692584510166,-0.0012782888109962114,0.038379391806446464
DG,Left-Pallidum,0.4176310016215481,-243.6669140319648,-0.02064217050501898
TG,Left-Pallidum,0.0006762909358628701,-40.66620192069214,-0.0864107914186473
UBIQUINONE,Left-Pallidum,0.0010462560359033764,16.869841045251928,-0.08333974333481302
SPH,Brain-Stem,0.14260941137702532,0.003248878368544829,-0.03732957772378148
S1P,Brain-Stem,0.6532252747203787,0.027773308530653067,-0.011442923653364502
DHCER,Brain-Stem,0.6491963216013102,0.030146671498367267,-0.01158535903761906
CER,Brain-Stem,0.43430318167973286,0.6491224675959888,0.019911692822212754
CER1P,Brain-Stem,5.888624158850694e-08,-0.000483449818222443,0.13744604483852157
HEXCER,Brain-Stem,0.1626472609969887,-0.20943610029167484,0.03555050770553668
HEX2CER,Brain-Stem,0.021916819235298323,-0.08770669602755245,0.05832252068762951
HEX3CER,Brain-Stem,0.0009248776043535102,-0.18483485476724265,0.08421765282974135
GM3,Brain-Stem,5.391955141069082e-05,-0.01950296771714616,0.10257512492211637
GM1,Brain-Stem,0.7086279456000372,-0.00539553680292562,-0.009517893234567068
SULFATIDE,Brain-Stem,0.00010124958860459588,-0.024172591588809727,0.09877422559578475
SM,Brain-Stem,6.653261160359799e-10,-17.375437668093724,0.15628734944816705
PA,Brain-Stem,0.011161268927951684,0.0017590427175700701,0.06456534309223662
PC,Brain-Stem,0.008761268584666486,4.955325867834008,0.06668833192148292
LPC,Brain-Stem,0.6341190880818358,4.0652870316102145,0.012121656131976587
PE,Brain-Stem,0.49101134731062795,16.9839136654204,0.017539840063445465
LPE,Brain-Stem,0.3958251907961607,0.696535894384748,-0.02162403351993468
PI,Brain-Stem,0.0023007437236288795,6.484401724522673,0.07752538386488887
PIP1,Brain-Stem,0.9657639898284962,-7.018247395889223e-05,-0.0010932123038965035
LPI,Brain-Stem,0.12080671746211735,0.15110495824915604,-0.039498581037247564
PS,Brain-Stem,0.49611645126844806,-0.02176353630020318,-0.017333879895622885
PG,Brain-Stem,0.000594984761424677,0.021644696405476366,-0.08729404318220976
CE,Brain-Stem,4.104532979333958e-05,-160.11045444281822,0.1041810454037712
COH,Brain-Stem,0.6615921420048428,-6.72605806068356,0.011148262551210313
DE,Brain-Stem,0.1455976252652995,-0.6450266653471985,0.03705265281348645
DEDE,Brain-Stem,0.37731921566054394,0.0017908617851622535,0.022483220669851284
METHYL,Brain-Stem,0.5318912821853875,-0.9263497004542266,0.01592081050165928
DIMETHYL,Brain-Stem,0.7520116312715416,-0.40052338645494845,0.008048070170311407
FA,Brain-Stem,0.13165112318342387,-10.840511785953844,0.038384934886477
AC,Brain-Stem,0.07319812158179018,-0.08717105993100945,0.0456080627536602
CA,Brain-Stem,0.5842442217620759,0.0005568729912231924,-0.013936377077711599
DXCA,Brain-Stem,0.9184892894228691,0.0004205821796471422,-0.0026065113719126497
DG,Brain-Stem,4.210224986999762e-06,36.5163277260875,-0.11677914699664575
TG,Brain-Stem,1.953914948625428e-08,130.09582652240718,-0.14231152309577455
UBIQUINONE,Brain-Stem,0.3989125932392152,0.7163728630178272,-0.021483082482618245
SPH,Left-Hippocampus,1.0439795572849435e-08,0.005296114688559628,0.1450043087499715
S1P,Left-Hippocampus,0.957471223357909,0.019937432116281493,-0.0013582404299366875
DHCER,Left-Hippocampus,7.667402855265973e-06,0.1070470236031598,0.11359037011159326
CER,Left-Hippocampus,0.5859756082348273,0.6161253573687389,0.013872235552649324
CER1P,Left-Hippocampus,0.9428468568750804,0.0013204310242923708,-0.0018259959987491998
HEXCER,Left-Hippocampus,0.060501946164552844,0.2939302578720089,0.04778280213181306
HEX2CER,Left-Hippocampus,0.25748172301544736,0.07074216238480485,-0.02883524870450212
HEX3CER,Left-Hippocampus,0.7548357654750124,0.169231115623073,0.007953363564646985
GM3,Left-Hippocampus,2.2684662679462978e-07,-0.052936204867638365,-0.13125856341209882
GM1,Left-Hippocampus,0.684079243027686,0.009943762852912503,-0.010363523542540744
SULFATIDE,Left-Hippocampus,0.5359159819486133,0.036371549663791275,0.01576493868943567
SM,Left-Hippocampus,4.9553137326694355e-08,25.099826498558038,0.13821820106446736
PA,Left-Hippocampus,0.0006084465259525305,0.0035260308808563808,0.08714033905840382
PC,Left-Hippocampus,0.8202900098808891,-23.209468433658518,-0.005786012459065137
LPC,Left-Hippocampus,0.1502016829918057,-8.059713091612018,-0.03663436952013929
PE,Left-Hippocampus,0.007432366867203383,0.2070397851267465,0.06809943717417521
LPE,Left-Hippocampus,0.0001826929720649787,-0.8189510047460824,-0.09508796504486271
PI,Left-Hippocampus,0.05883395346642994,-4.014060625910442,-0.04809590515418066
PIP1,Left-Hippocampus,4.425708179135715e-06,0.005067778386636574,0.11651679087042958
LPI,Left-Hippocampus,0.10788039256445034,0.2669681992472323,-0.04093327202039063
PS,Left-Hippocampus,0.9047532602505198,0.03294440442855339,0.0030477032341913253
PG,Left-Hippocampus,0.3217486245956176,-0.014399730606446932,-0.025233421573691732
CE,Left-Hippocampus,0.09264292141291887,128.92011666805485,0.04281110501887266
COH,Left-Hippocampus,0.11837475283154239,11.90240118571111,0.039758969184277376
DE,Left-Hippocampus,0.00021969963424223893,2.218295765601994,0.09390895465107313
DEDE,Left-Hippocampus,0.0024923929818457796,0.004938269135266037,-0.07691373989476047
METHYL,Left-Hippocampus,0.47310961840078475,1.0645606975965325,0.018271353264665585
DIMETHYL,Left-Hippocampus,0.47605317329385083,0.5312396529468195,0.018150048438145036
FA,Left-Hippocampus,0.006232280414135764,-57.302237180336014,0.06958360674344362
AC,Left-Hippocampus,0.09513575554950736,-0.0072722491667004474,-0.042487803300457885
CA,Left-Hippocampus,0.2513012533858934,0.008821488544020716,0.029212759190616385
DXCA,Left-Hippocampus,0.722505831073772,0.001616659448337515,0.00904449774540017
DG,Left-Hippocampus,0.05406956994217341,-22.04172738280401,-0.049032728562674495
TG,Left-Hippocampus,4.6014087055923075e-05,-62.499367078946946,-0.10351120568963865
UBIQUINONE,Left-Hippocampus,0.34301326708975066,0.7496882500775947,-0.024147811954746516
SPH,Left-Amygdala,6.529241410216858e-10,-0.014259098203990633,0.15636166794890535
S1P,Left-Amygdala,0.5174883543556993,-0.1489119254663879,0.01648359393489042
DHCER,Left-Amygdala,2.8134312712663968e-08,-0.11940713032328927,0.14072192388790591
CER,Left-Amygdala,0.0008350982956991195,-3.070883913432551,0.08493855858213192
CER1P,Left-Amygdala,0.653106903275305,-0.00047983748737083894,0.011447103317305774
HEXCER,Left-Amygdala,1.705866030788564e-05,-0.9041923796691739,0.10920013073508705
HEX2CER,Left-Amygdala,0.6560445347610683,-0.3691813221948924,0.011343466970286946
HEX3CER,Left-Amygdala,0.8671724417200023,-0.14160038652106088,0.004259860314020714
GM3,Left-Amygdala,2.012543012759453e-06,-0.19586995400791882,-0.120595358449331
GM1,Left-Amygdala,0.9245585095401707,-0.011054047856150793,0.00241182860647425
SULFATIDE,Left-Amygdala,0.6030658540120154,-0.39193355017051384,0.013243713926026109
SM,Left-Amygdala,6.411425340629343e-08,-86.33672485170355,0.1370638660072051
PA,Left-Amygdala,9.994001595127296e-05,-0.002012433962165793,0.09885411493753621
PC,Left-Amygdala,0.23858428090003883,-14.656720098931004,0.030010418813481765
LPC,Left-Amygdala,0.7937947694697277,-21.516505974437283,-0.006657419330978326
PE,Left-Amygdala,0.09028586087784746,-2.4511096905160374,0.043123280954021466
LPE,Left-Amygdala,0.06153497299504747,0.3041793731671147,-0.04759245734209826
PI,Left-Amygdala,0.038645841514158764,2.8886711508376655,-0.05263378686201493
PIP1,Left-Amygdala,1.757291110632676e-09,-0.0007772211416317455,0.15240195139625065
LPI,Left-Amygdala,0.27102416255356954,0.30313538252032,-0.028029454887191812
PS,Left-Amygdala,0.06660265813260728,-0.055804572696474805,0.046695228086633594
PG,Left-Amygdala,0.3624917952095982,0.020400864676402314,-0.0231905191092403
CE,Left-Amygdala,0.09488686826981238,-111.89302081765985,0.04251977509976476
COH,Left-Amygdala,0.08143874397208414,3.639083233323589,0.0443569722832589
DE,Left-Amygdala,0.0014046121974900933,-1.7232548738045657,0.08120906560151081
DEDE,Left-Amygdala,0.0041819351679111124,-0.045749355240576786,-0.07285160663529476
METHYL,Left-Amygdala,0.12602913849269937,-0.9668288588021678,0.038952969317438926
DIMETHYL,Left-Amygdala,0.061198262621597464,-0.6460350333902745,0.047654206943704945
FA,Left-Amygdala,0.02276654125839208,-68.92711237513967,0.05795473735928805
AC,Left-Amygdala,0.3462624830494573,0.04664663836297417,0.023985774709575865
CA,Left-Amygdala,0.25275195976786163,0.004049633383534019,0.029123573345939176
DXCA,Left-Amygdala,0.584857986966824,0.002493893636520267,0.013913629240918901
DG,Left-Amygdala,0.16591584016924296,25.081699299553627,-0.03527629289777853
TG,Left-Amygdala,2.383278116365647e-05,253.6014077379927,-0.10731437619767989
UBIQUINONE,Left-Amygdala,0.3676967812193999,0.7419590147331968,-0.022940217564623788
SPH,Left-Accumbens-area,0.002700424392543158,0.07724826464009599,0.07629667610289162
S1P,Left-Accumbens-area,0.03080092728759943,3.691843729861992,0.05496423226629495
DHCER,Left-Accumbens-area,0.003550238707656115,-1.6453719834649143,0.07415752871571918
CER,Left-Accumbens-area,0.09306887300573431,-31.69251503338015,0.04275537244590641
CER1P,Left-Accumbens-area,0.5786985709605121,0.01360284699304244,-0.01414242163979286
HEXCER,Left-Accumbens-area,0.07755799122833162,7.132476169565198,0.044932645344203125
HEX2CER,Left-Accumbens-area,0.6446636614401344,12.641328408032882,-0.011746036106381369
HEX3CER,Left-Accumbens-area,0.06132387946604066,4.0241689108871395,-0.047631137172041815
GM3,Left-Accumbens-area,2.461544108974491e-05,-2.0314654507429726,-0.10713052165457218
GM1,Left-Accumbens-area,0.18642052005018014,0.32395463381064943,-0.033642464954228554
SULFATIDE,Left-Accumbens-area,0.5902952262477812,-0.5009655633325111,0.013712590862709791
SM,Left-Accumbens-area,0.007569919598659514,275.8399804856672,0.06794333341478112
PA,Left-Accumbens-area,0.06356188815821788,0.022790969446212634,0.04722653138099141
PC,Left-Accumbens-area,0.872825772036847,398.0497484755774,-0.0040769643928038855
LPC,Left-Accumbens-area,0.7607039067917596,-303.8476790407967,-0.007756926092541958
PE,Left-Accumbens-area,0.27864080670854646,-260.11219368512576,0.027588332455325795
LPE,Left-Accumbens-area,0.16592090978252644,-11.430715823252637,-0.03527587075580021
PI,Left-Accumbens-area,0.8170337684632726,-198.40903536287206,-0.005892723148895763
PIP1,Left-Accumbens-area,0.0003682610069728081,0.01968564115074314,0.09053363370784155
LPI,Left-Accumbens-area,0.16031983342122352,9.872472671810419,-0.03574830689653948
PS,Left-Accumbens-area,0.055393268624618366,1.752762158614356,0.04876577132134442
PG,Left-Accumbens-area,0.8693076704103131,-0.5691735593122085,-0.004190756346537264
CE,Left-Accumbens-area,0.1455974034669602,2451.9292869584924,0.03705267320591088
COH,Left-Accumbens-area,0.03879786738033757,-431.08071543060163,0.05259276839023971
DE,Left-Accumbens-area,0.8806330771367966,-22.849055318826903,0.003824726168848321
DEDE,Left-Accumbens-area,0.00027506578614760015,-0.36749826713355555,-0.09245399044244781
METHYL,Left-Accumbens-area,0.3634425853150995,100.26143925943366,0.023144630031918946
DIMETHYL,Left-Accumbens-area,0.25124044668814105,55.76997564443221,0.029216505260302564
FA,Left-Accumbens-area,0.7592854644872974,-2222.5890127605535,0.007804366124769773
AC,Left-Accumbens-area,0.1813641843158303,2.2476916622164986,-0.03403243105548297
CA,Left-Accumbens-area,0.8271985612827913,-0.0702870305545254,0.005559944616347812
DXCA,Left-Accumbens-area,0.6929298980612532,-0.037009927572679055,-0.010057376132492541
DG,Left-Accumbens-area,0.20074170211500894,381.6754974518235,-0.032578665584624085
TG,Left-Accumbens-area,0.03085706811281523,-386.86074896275886,-0.054945832090019346
UBIQUINONE,Left-Accumbens-area,0.9101231098008382,8.45960483354278,-0.0028751258621260226
SPH,Left-VentralDC,3.7232005358003243e-08,-0.0016676955090370884,0.13948817944341224
S1P,Left-VentralDC,0.2352653655231212,-0.2227294581216401,0.030223496916976938
DHCER,Left-VentralDC,0.0003633565477517679,-0.01363261943806227,0.09062267694511264
CER,Left-VentralDC,0.031551936559136635,2.081379340713366,0.05472043322918405
CER1P,Left-VentralDC,0.1729640805084871,0.001987546796795859,0.03469850986225515
HEXCER,Left-VentralDC,0.0018276290686917089,-0.01606858134909981,0.0792624135149868
HEX2CER,Left-VentralDC,0.07401802567119928,-0.1821951268804699,0.0454785850069662
HEX3CER,Left-VentralDC,0.7101117082455173,0.38631285630078394,0.00946712563252754
GM3,Left-VentralDC,0.0010451958704374897,0.21770600908204377,-0.08334699428855405
GM1,Left-VentralDC,0.5969963426669562,-0.0025099837435056246,0.013465988783169399
SULFATIDE,Left-VentralDC,0.07905975371119754,0.8526226852098515,0.044707155904353306
SM,Left-VentralDC,2.7147890393016098e-06,58.66962713636018,0.11906188776008128
PA,Left-VentralDC,8.86525613565918e-06,0.00448314088047761,0.11280538739821656
PC,Left-VentralDC,0.043649848379786194,97.58551395974126,0.05135015408461891
LPC,Left-VentralDC,0.5611051952364196,17.809853080715218,0.01480234630947295
PE,Left-VentralDC,0.18505392453482736,11.03586246391087,0.03374708339418944
LPE,Left-VentralDC,0.5518181702782505,-0.04804703087099203,-0.01515471861311463
PI,Left-VentralDC,0.060370785708873914,7.896182907087948,0.04780716174523748
PIP1,Left-VentralDC,5.7713230562018e-05,0.0019829914423063117,0.10217125107423525
LPI,Left-VentralDC,0.3223504800716755,0.5636279243374323,-0.0252020664256932
PS,Left-VentralDC,0.1826616577295755,-0.19144182853649863,0.03393160449517372
PG,Left-VentralDC,0.306387092976617,-0.03262022510131622,-0.026047078372072548
CE,Left-VentralDC,0.02796855739655733,288.08873732986314,0.05593219557144599
COH,Left-VentralDC,0.2985299464812868,16.31470406032948,0.026473698978536672
DE,Left-VentralDC,0.19151990123418391,4.366553077566571,0.033257008974173954
DEDE,Left-VentralDC,0.18681846260807036,-0.004116176902455444,-0.033612107330986234
METHYL,Left-VentralDC,0.3553958467831894,10.190980747350569,0.023535406690469354
DIMETHYL,Left-VentralDC,0.22719790038006052,4.551106916013813,0.03075046316905939
FA,Left-VentralDC,0.06955477382300872,-39.93082407022783,0.04619817908591581
AC,Left-VentralDC,0.3313423603565305,-0.15803408054325316,0.02473807702639726
CA,Left-VentralDC,0.7754243242049285,0.0034271458007514746,0.0072661501671983575
DXCA,Left-VentralDC,0.4603213456463706,0.0010178087458592095,0.0188032609896317
DG,Left-VentralDC,0.010010588239108928,-98.5176009959298,-0.0655264367596477
TG,Left-VentralDC,4.46944273707694e-05,-343.6609395705136,-0.10368215970667664
UBIQUINONE,Left-VentralDC,0.002544168160398481,-0.6118015149721658,-0.07675588632515816
SPH,Right-Cerebellum-White-Matter,0.006759531096118677,0.017490775124137665,0.06890248537757601
S1P,Right-Cerebellum-White-Matter,0.36845500347837384,-0.02390710468931349,0.022903940224324473
DHCER,Right-Cerebellum-White-Matter,5.4459308299814905e-05,0.0901565825853878,0.10251605160907223
CER,Right-Cerebellum-White-Matter,0.020861690885875656,0.21350217538918367,0.05879686916064551
CER1P,Right-Cerebellum-White-Matter,0.02867897173965752,-0.0028957881611949266,0.055681757123987256
HEXCER,Right-Cerebellum-White-Matter,0.10502613305358569,0.0070516703564864934,0.04126820491611381
HEX2CER,Right-Cerebellum-White-Matter,0.06495491374619514,-0.22163203110817387,0.046980590367612325
HEX3CER,Right-Cerebellum-White-Matter,0.33122397170873885,-0.7476844383044856,0.02474413264783017
GM3,Right-Cerebellum-White-Matter,0.05256690373655591,-0.4354788929351771,-0.04934246619960978
GM1,Right-Cerebellum-White-Matter,0.6452848844423981,-0.01598360640842036,0.011723987040639318
SULFATIDE,Right-Cerebellum-White-Matter,0.08868621789073634,0.4946851318992846,0.04333889414315554
SM,Right-Cerebellum-White-Matter,7.922526818280569e-10,-64.97449988712621,0.15559602709910528
PA,Right-Cerebellum-White-Matter,0.023885056380135248,-0.021480428701220543,0.05748836381344264
PC,Right-Cerebellum-White-Matter,0.5489567774755104,-58.54294628088708,0.015263870351650425
LPC,Right-Cerebellum-White-Matter,0.18108206044007846,-1.3747851777525413,-0.03405442560802787
PE,Right-Cerebellum-White-Matter,0.9726041598973428,-2.7824025477992893,0.0008746978581514247
LPE,Right-Cerebellum-White-Matter,0.013777989251060618,1.8674444857068386,-0.06267083579029467
PI,Right-Cerebellum-White-Matter,0.11324811684104712,11.916996777945778,0.040321921015943334
PIP1,Right-Cerebellum-White-Matter,0.018926562378184405,-0.0051321215553623385,0.059723970921709675
LPI,Right-Cerebellum-White-Matter,0.06793795319752276,0.39783679675557493,-0.04646820759815121
PS,Right-Cerebellum-White-Matter,0.450793416813503,0.1841968253217008,-0.019204943992449014
PG,Right-Cerebellum-White-Matter,0.14977191827529476,0.07681908952143207,-0.03667299678001588
CE,Right-Cerebellum-White-Matter,0.016454957091239075,-362.98991200458056,0.06103693194891982
COH,Right-Cerebellum-White-Matter,0.4096421674343199,-42.57177130846661,0.020998263387006163
DE,Right-Cerebellum-White-Matter,0.06471051937732293,-2.0130579108083353,0.04702342194345408
DEDE,Right-Cerebellum-White-Matter,0.26980261594706484,-0.004693404553111313,0.028100986769461867
METHYL,Right-Cerebellum-White-Matter,0.34376192600478345,3.2602102645624416,-0.024110390126842844
DIMETHYL,Right-Cerebellum-White-Matter,0.25183635349198913,1.8179283629783738,-0.029179820913615564
FA,Right-Cerebellum-White-Matter,0.007842802303331994,-98.60356658064835,0.06764102470417718
AC,Right-Cerebellum-White-Matter,0.6727478869430401,-0.2961082644985476,0.010757682022969364
