Lipids,Regions,p_value,FoldChange,r
SULFATIDE,Left-Putamen,0.13298673985503331,-0.017444759394758605,0.07515611813400089
SM,Left-Putamen,0.9452590662290784,5.011066681626192,0.0034395185326271593
PA,Left-Putamen,0.8380358153817012,-0.0004786445502646271,-0.010239271988327877
PC,Left-Putamen,0.8229813050433714,4.586173129118524,0.011206282463767436
LPC,Left-Putamen,0.3684267773381063,-1.3323646801692193,-0.04503288784333055
PE,Left-Putamen,0.11992327186943864,-2.2403975515314305,0.07778289540549921
LPE,Left-Putamen,0.6462846718112313,0.3642544719662255,0.022986582545944403
PI,Left-Putamen,0.3314145183490939,1.7551435620104614,0.04862593975607393
PIP1,Left-Putamen,0.8122520867601217,0.0008235200282005559,-0.01189798959627753
LPI,Left-Putamen,0.45119720424110543,0.12865447554381804,0.03772840875804213
PS,Left-Putamen,0.7786898954177883,-0.03866012521026031,0.014077054109473599
PG,Left-Putamen,0.17185786638726566,0.0049711826610987124,-0.06836125516596175
CE,Left-Putamen,0.027381502001167964,-57.45417190580354,0.11017253460306763
COH,Left-Putamen,0.1787621584166481,8.986810054891382,-0.06727885258102778
DE,Left-Putamen,0.002493705220426647,-0.4152990429359701,0.150624288113861
DEDE,Left-Putamen,0.6571514468336241,-0.012881640460937408,0.02223144291547698
METHYL,Left-Putamen,0.04175051983770092,0.5714637136076784,0.10172657609678346
DIMETHYL,Left-Putamen,0.03829539260872296,0.5982684731871422,0.10349981758900234
FA,Left-Putamen,0.020192617859115834,35.585995182843135,0.11596299848590627
AC,Left-Putamen,0.535639309687661,0.024576957128093685,0.031021783702242896
CA,Left-Putamen,0.20640903352309883,-0.00022592524555265907,-0.06323048312496028
DXCA,Left-Putamen,0.023556282161403645,-0.0007775674428060728,-0.11306340136312178
DG,Left-Putamen,0.00422157431087564,-7.549637629485149,-0.142591494873266
TG,Left-Putamen,0.013465911095821452,11.034482779719815,-0.12331960848770525
UBIQUINONE,Left-Putamen,0.7633228244620265,0.6532765943411288,-0.015083456426753392
SPH,Left-Pallidum,0.20914514995999173,-0.017382116511098146,-0.06285180811718723
S1P,Left-Pallidum,0.0352369681705374,0.09601476476478604,-0.10518638284415613
DHCER,Left-Pallidum,0.9267799653397338,-0.08533140879212524,-0.004603457750357892
CER,Left-Pallidum,0.434396714332465,-3.881970309511296,0.03914297133924337
CER1P,Left-Pallidum,0.12240502286786173,-0.0014598721451757784,0.07726733027682745
HEXCER,Left-Pallidum,0.01959542780098662,-0.5340890139761393,0.11652113911451982
HEX2CER,Left-Pallidum,0.009256885768699251,0.12374942016672853,0.12981347636575363
HEX3CER,Left-Pallidum,0.002327313479067447,0.2125664483837355,0.15164979424723055
GM3,Left-Pallidum,0.04143666313810543,0.014066532132411866,0.10188242590078403
GM1,Left-Pallidum,0.2574878075289895,0.014861786302574393,0.05667826890256907
SULFATIDE,Left-Pallidum,0.004627950967366801,0.8563741191493757,0.141147843195114
SM,Left-Pallidum,0.06358720757124192,30.341537523947725,0.09272722363389592
PA,Left-Pallidum,0.7423477208629711,0.0027791598639656232,-0.016467081116080216
PC,Left-Pallidum,0.6904047007947093,-37.952504400639455,-0.01995074832973774
LPC,Left-Pallidum,0.014942127931276965,-28.099218289996717,-0.12146595909885179
PE,Left-Pallidum,0.42967026805855024,21.974128312216894,0.03954655559881326
LPE,Left-Pallidum,0.8080438518599173,-0.5319838804211582,-0.012169903359691977
PI,Left-Pallidum,0.4123560168106682,-8.194438250873732,-0.041047473091380675
PIP1,Left-Pallidum,0.11230919424275211,-0.008946897192698427,0.07941851590334542
LPI,Left-Pallidum,0.5478610532758189,0.28874605655335395,-0.03009808522109004
PS,Left-Pallidum,0.6932799018975802,-0.05729472937052053,-0.019755539616817083
PG,Left-Pallidum,0.013800101412660628,-0.016331604443057184,-0.1228848641418933
CE,Left-Pallidum,0.001793539012192294,85.05994136183992,0.15546383154378274
COH,Left-Pallidum,0.7175239808217595,68.75312634100062,0.018121011722256265
DE,Left-Pallidum,0.00010172254823303133,-2.0909167976148235,0.1928568912029751
DEDE,Left-Pallidum,0.22169121031199676,-0.023268096493563633,0.061159716043035675
METHYL,Left-Pallidum,0.031985968424320506,-8.799837013169645,0.10712158055454671
DIMETHYL,Left-Pallidum,0.05805070177604358,-3.2689178000593695,0.09473028492076027
FA,Left-Pallidum,0.0009601158288460904,-20.62918038110542,0.16428319303340244
AC,Left-Pallidum,0.9480992087731828,-0.005056094193102783,0.003260806607537326
CA,Left-Pallidum,0.007944439957419485,-0.01513994591787197,-0.13238487152848222
DXCA,Left-Pallidum,0.020882023176751804,-0.014005253741059896,-0.11533624270286862
DG,Left-Pallidum,0.00010292134933749287,-86.70709141855265,-0.1927183021494701
TG,Left-Pallidum,0.00012548015637144932,-50.27808144726398,-0.1903591623253571
UBIQUINONE,Left-Pallidum,0.020986780645158735,0.5633283293825682,-0.11524258300960545
SPH,Brain-Stem,0.1502063469606596,0.0035924456135577433,-0.071981866143439
S1P,Brain-Stem,0.027703894205712946,0.015212165624988432,-0.10994511353592072
DHCER,Brain-Stem,0.8886256434355846,-0.012113178044226614,0.007015250603357382
CER,Brain-Stem,0.7506326858507795,-0.10744300567445503,0.015919124463179654
CER1P,Brain-Stem,6.154060367474813e-05,0.0002850190955897191,0.1987126795278862
HEXCER,Brain-Stem,0.5019797059516592,-0.0041920094996658755,0.03362249985022951
HEX2CER,Brain-Stem,0.008053841220946973,0.004350017775405343,0.13215659464259236
HEX3CER,Brain-Stem,8.115163448107083e-08,-0.0771768109303704,0.2639512187507034
GM3,Brain-Stem,8.658710654433979e-06,-0.04038489996801568,0.22009065656952723
GM1,Brain-Stem,0.2553998706675032,-0.0003472175082908459,0.05692724950168806
SULFATIDE,Brain-Stem,0.00014045422141409892,0.01773130537105716,0.18900445615389302
SM,Brain-Stem,2.0719996022703133e-05,2.6763323685037297,0.21084743212170176
PA,Brain-Stem,0.7342097279565496,-0.00026063021395899394,0.01700723520253486
PC,Brain-Stem,0.05620504404841426,-17.412694998296327,0.0954331846375443
LPC,Brain-Stem,0.22028742405026927,-11.512004058657398,-0.06134558008124644
PE,Brain-Stem,0.19225985165959592,4.508800318208626,0.06524908610375887
LPE,Brain-Stem,0.8170150369571302,-0.9818847174084385,-0.011590653463289986
PI,Brain-Stem,0.4196050581150735,-1.06172394697126,0.04041467398278181
PIP1,Brain-Stem,0.85582317933443,0.00026566799259963717,0.009101570318671579
LPI,Brain-Stem,0.6660822108788408,-0.18138280950590638,0.021614593280588047
PS,Brain-Stem,0.2982067695387269,0.04612932273091666,0.052076744105286864
PG,Brain-Stem,0.0009747403912944932,-0.00028753991423901865,-0.1640749745021604
CE,Brain-Stem,1.2072949989367296e-05,1.2087307097287596,0.21661635896408657
COH,Brain-Stem,0.9515643070866132,-7.445129707488029,0.003042825984120006
DE,Brain-Stem,0.0021913057952287415,-0.009005466654009578,0.1525389950407866
DEDE,Brain-Stem,0.5640909948119663,-0.005901585540969805,0.028886968107607595
METHYL,Brain-Stem,0.005322763199035641,1.6453107331355776,0.13892550152981237
DIMETHYL,Brain-Stem,0.020029772627698974,0.7354346515814393,0.11611375665269259
FA,Brain-Stem,0.22159183635550833,6.181373592776188,0.06117284566389883
AC,Brain-Stem,0.20042370019518413,0.037167700798071746,-0.06407169704100867
CA,Brain-Stem,0.19363507004158317,-0.0005602619318657543,-0.065048227627368
DXCA,Brain-Stem,0.020032409698622373,-0.0006485079864308643,-0.11611130684121322
DG,Brain-Stem,1.9370004168673584e-06,-3.860139470078786,-0.23509182517422078
TG,Brain-Stem,1.7800079490995914e-06,14.413322241905657,-0.23590918999153013
UBIQUINONE,Brain-Stem,0.853538780424836,0.757599431277657,-0.009247409491544328
SPH,Left-Hippocampus,0.8122518133448818,0.01554709743058934,-0.01189800725148666
S1P,Left-Hippocampus,0.9193486868228498,-0.27160775790270175,-0.005072193824302353
DHCER,Left-Hippocampus,0.07967043280193688,0.14095781802842317,0.08762586778602412
CER,Left-Hippocampus,0.37080482823309174,3.001401919454451,0.04480993989337792
CER1P,Left-Hippocampus,0.38109559998111614,0.00028717209988243287,-0.04385518521626116
HEXCER,Left-Hippocampus,7.703165669187788e-05,1.671779156954872,0.19611769611421156
HEX2CER,Left-Hippocampus,0.4980342067414332,0.16471571359867476,0.03393321465504382
HEX3CER,Left-Hippocampus,0.37026583481991204,0.48019210597335943,0.044860394059122934
GM3,Left-Hippocampus,0.3473305860232188,0.9113407158488153,0.04705124071528269
GM1,Left-Hippocampus,0.2236776081598546,-0.0037703023270033616,0.06089814280693399
SULFATIDE,Left-Hippocampus,0.03331428402421411,0.9243304263930974,0.10631149700350864
SM,Left-Hippocampus,0.035944970743444,10.243855394630963,0.10478520976693305
PA,Left-Hippocampus,0.7078740898140481,-0.004643794853972016,0.01876920614992272
PC,Left-Hippocampus,0.6269432529715614,17.07008817146404,-0.024343762462874622
LPC,Left-Hippocampus,0.04596720482659564,5.602450187675928,-0.09972297643796867
PE,Left-Hippocampus,0.0688085121105251,15.042912490406925,0.09096572241922163
LPE,Left-Hippocampus,0.5930623391590768,3.2769633660325654,-0.026765613829430757
PI,Left-Hippocampus,0.38223328555501074,-16.65379876932402,0.04375060910979665
PIP1,Left-Hippocampus,0.8420739289812704,0.007301317460652512,-0.009980548214649188
LPI,Left-Hippocampus,0.38832705181242494,-0.05997303224093379,0.043193675681761204
PS,Left-Hippocampus,0.4141641910509446,-0.1496229691655735,0.04088902104236214
PG,Left-Hippocampus,0.6329228858020634,-0.024558017367385804,-0.02392231517810918
CE,Left-Hippocampus,0.17873707722343865,-237.8311052936257,0.06728272797096692
COH,Left-Hippocampus,0.8436073903743397,-20.70924290935737,0.009882368466978248
DE,Left-Hippocampus,0.0020980216820395193,-1.755153006893961,0.15317849379309548
DEDE,Left-Hippocampus,0.07650919427313525,-0.006720706537479,0.08855758021748072
METHYL,Left-Hippocampus,0.12346171103807604,2.0593199744656854,-0.07705028002023691
DIMETHYL,Left-Hippocampus,0.15149463078464773,-0.5296229667694221,-0.07175577519534075
FA,Left-Hippocampus,0.018518549092743617,166.8856047159109,0.117566135658505
AC,Left-Hippocampus,0.7253768833010131,0.3013448560238064,-0.01759575047408972
CA,Left-Hippocampus,0.5231786881679219,-0.0031738779827973516,0.03197449424752414
DXCA,Left-Hippocampus,0.9256992499727871,-0.0017082831359613777,0.004671599145297075
DG,Left-Hippocampus,0.13193417899204818,12.6853643581868,-0.07536017027826065
TG,Left-Hippocampus,0.00968165433867656,55.78693202017192,-0.12905067416220325
UBIQUINONE,Left-Hippocampus,0.33032069142085557,-0.6119842855954141,-0.04873592488416795
SPH,Left-Amygdala,0.8409902891592744,0.05889621373502939,-0.010049951189495206
S1P,Left-Amygdala,0.5786338979591029,0.48490560200881905,0.027815882837354266
DHCER,Left-Amygdala,0.2337317438490912,0.0822137299261288,0.05959893803586588
CER,Left-Amygdala,0.12607382314894616,2.0493770249647056,0.07651986768409422
CER1P,Left-Amygdala,0.28751696412203487,0.008560338869703494,-0.05324140063652087
HEXCER,Left-Amygdala,0.021530060606153686,1.7562111854727096,0.11476326859521602
HEX2CER,Left-Amygdala,0.8629212338169864,0.7790438678577221,0.008648905049115337
HEX3CER,Left-Amygdala,0.7888915489569588,-0.29130386073670883,0.013412077498593843
GM3,Left-Amygdala,0.8506367541404929,1.9776394871635743,0.009432791692413438
GM1,Left-Amygdala,0.4456125909241686,0.06790747259864821,0.03819524285710765
SULFATIDE,Left-Amygdala,0.5602808207316528,1.5091839606645727,0.029169757935963558
SM,Left-Amygdala,0.5564457130204853,143.11805182632722,0.029455337441525353
PA,Left-Amygdala,0.5617122577189088,0.0401539094279041,0.02906340892562032
PC,Left-Amygdala,0.9384886452196719,206.11991384949565,-0.0038657178335970085
LPC,Left-Amygdala,0.06387217952912516,6.802496778354978,0.09262807328320578
PE,Left-Amygdala,0.5423059461466152,10.534085485553446,-0.030516647343381154
LPE,Left-Amygdala,0.028077300497931078,-0.9702167104562,0.10968453071916988
PI,Left-Amygdala,0.9446383958687812,-11.362887000297508,-0.003478579059949096
PIP1,Left-Amygdala,0.42228450895336433,0.008987397651649822,0.04018239825452244
LPI,Left-Amygdala,0.0864367841903416,-0.559365761323184,0.08572802241857698
PS,Left-Amygdala,0.5733853047404238,0.40864509980681446,-0.028200955857224635
PG,Left-Amygdala,0.7901752725228216,-0.26815514516778804,-0.013328569232667765
CE,Left-Amygdala,0.6906914515570324,1519.8601166969565,0.019931266180630316
COH,Left-Amygdala,0.7673463250012338,84.21260697783092,-0.014819383717007585
DE,Left-Amygdala,0.00231114802968493,12.539449966598793,0.15175296012777278
DEDE,Left-Amygdala,0.002952004316257333,0.004959617273802179,0.14809209689289232
METHYL,Left-Amygdala,0.14635501422283495,23.661506384576597,-0.07266667674442578
DIMETHYL,Left-Amygdala,0.22803071699859495,8.818920831951798,-0.060330647090234314
FA,Left-Amygdala,0.63638087235775,364.8220325756736,0.02367936463801427
AC,Left-Amygdala,0.8356625452534465,0.5758972379571328,0.010391455106384341
CA,Left-Amygdala,0.6914834935199068,-0.02164692445808688,-0.01987746961102342
DXCA,Left-Amygdala,0.5898827259106145,-0.0002865253705324552,0.026996041366866733
DG,Left-Amygdala,0.790313041079504,-511.4458309571767,0.013319609364930285
TG,Left-Amygdala,0.4715952579034309,-1831.6997221408408,-0.03605023628208356
UBIQUINONE,Left-Amygdala,0.6475975012699027,11.487114484680609,-0.022895079549368594
SPH,Left-Accumbens-area,0.8374933667172191,0.5427234594896805,0.010274047511985082
S1P,Left-Accumbens-area,0.8091493444404586,-0.23058706197537898,0.012098438025702082
DHCER,Left-Accumbens-area,0.6025198637896301,0.5580869986329082,0.026083524015215177
CER,Left-Accumbens-area,0.029064976364082035,56.11630073733684,0.10900934907505486
CER1P,Left-Accumbens-area,0.7605736215666121,0.011662322388750727,-0.015264133750949524
HEXCER,Left-Accumbens-area,0.342271563072917,-12.958384826166151,0.04754668076995759
HEX2CER,Left-Accumbens-area,0.1457099524850776,-6.537796915323961,0.07278271408154902
HEX3CER,Left-Accumbens-area,0.8396616323996499,-8.564190566345511,0.010135072811596632
GM3,Left-Accumbens-area,0.7043831000174975,-13.391007384902837,0.019004467886401307
GM1,Left-Accumbens-area,0.12931401110322868,-0.5430963458277195,0.07587363896320944
SULFATIDE,Left-Accumbens-area,0.6890658740529148,6.604043762482513,0.02004174949945132
SM,Left-Accumbens-area,0.11425761157028017,-892.5011786013985,0.07899188871789269
PA,Left-Accumbens-area,0.6906494402610011,1.0849409191109294,0.019934120284464
PC,Left-Accumbens-area,0.31595633955511354,603.6791606896927,-0.050202683356117765
LPC,Left-Accumbens-area,0.6525190047981899,1695.465048584347,0.022552729008048118
PE,Left-Accumbens-area,0.6429219893658155,-261.6127526711731,0.023221308403928612
LPE,Left-Accumbens-area,0.6228479437451401,49.86065323873523,-0.024633394141224504
PI,Left-Accumbens-area,0.5178119514942913,0.4709339783299275,-0.032388382595029463
PIP1,Left-Accumbens-area,0.6795737074968773,-0.1550144906309387,0.020688854929833158
LPI,Left-Accumbens-area,0.39168304501087786,13.748911606492314,0.042889222862600156
PS,Left-Accumbens-area,0.12299877335431574,-3.587353827779827,0.07714519164439275
PG,Left-Accumbens-area,0.43311868461419845,-0.43501766196736485,-0.03925184949830649
CE,Left-Accumbens-area,0.09460746860168112,5114.48385333798,0.08358944445522574
COH,Left-Accumbens-area,0.7765359851119019,-1186.2053100489595,0.014217765556909087
DE,Left-Accumbens-area,0.02024879644540452,30.79235010285736,0.1159112348685539
DEDE,Left-Accumbens-area,0.023359950032167027,0.5064527255822179,0.1132224500239585
METHYL,Left-Accumbens-area,0.7050264771964528,118.063061273233,-0.018961078715570765
DIMETHYL,Left-Accumbens-area,0.8147942827307856,56.70288144556973,-0.011733895998420061
FA,Left-Accumbens-area,0.7479622889550658,437.4393248911331,0.016095530635932213
AC,Left-Accumbens-area,0.49320775246113363,3.284158318780058,-0.03431508663261222
CA,Left-Accumbens-area,0.26374346193667886,-0.14183287337950687,-0.055940545020705626
DXCA,Left-Accumbens-area,0.13158033948113002,-0.0608776087674507,-0.0754290486775227
DG,Left-Accumbens-area,0.313750610104485,-1298.363863291198,-0.050431736633711206
TG,Left-Accumbens-area,0.10331230897554072,-2426.564699410663,-0.08146759448625612
UBIQUINONE,Left-Accumbens-area,0.6719846695939442,-101.59709507811988,0.021208700668898503
SPH,Left-VentralDC,0.7610373663915113,-0.05388175501295053,-0.015233642677368148
S1P,Left-VentralDC,0.8524821286775452,0.06297685683162585,0.009314893943086487
DHCER,Left-VentralDC,0.6046846654087327,-0.13620379329020504,0.025928075777868886
CER,Left-VentralDC,0.12487292596976561,-3.2200373082785783,0.07676264961354747
CER1P,Left-VentralDC,0.005855683662631853,-0.003783709511985436,0.13739155937376085
HEXCER,Left-VentralDC,0.004703695321933001,-1.0444419401294034,0.14089149107751597
HEX2CER,Left-VentralDC,8.868757111532768e-05,0.21310168693420864,0.19447183093649026
HEX3CER,Left-VentralDC,0.00018442996009219813,-0.08067882787236293,0.1856918505693168
GM3,Left-VentralDC,0.021181977525399097,0.5830994416629761,0.11506914226810716
GM1,Left-VentralDC,0.05970601294325552,0.017590335957928485,0.09411544382413516
SULFATIDE,Left-VentralDC,0.15672210628779265,-0.015209348780996917,0.07085304936147505
SM,Left-VentralDC,0.002411086525289603,-18.046840288958098,0.1511254150765297
PA,Left-VentralDC,0.9903826197752995,-0.053978962734984454,-0.0006038274723040376
PC,Left-VentralDC,0.9894079665600825,-118.36906987314474,-0.0006650245169650465
LPC,Left-VentralDC,0.0777396497461672,-28.311465678266615,-0.08819128092355888
PE,Left-VentralDC,0.285853707391709,12.979286680336001,0.053425209448081774
LPE,Left-VentralDC,0.8012993603784785,-5.2463305600190395,-0.012606446437009573
PI,Left-VentralDC,0.2899882358809081,-0.7930292714480466,-0.05296961197474629
PIP1,Left-VentralDC,0.27270865774375047,-0.0057961802648051,0.054903952085347964
LPI,Left-VentralDC,0.6143223191135836,-0.5553597855595975,0.025239007554908398
PS,Left-VentralDC,0.03937472593236267,-1.2710426268356125,0.10293183832334298
PG,Left-VentralDC,0.00876368670146619,0.012538286734302646,-0.13073923190796535
CE,Left-VentralDC,0.0018874340821204325,-239.2317358057719,0.15472348020174254
COH,Left-VentralDC,0.18868444336522705,24.85958744028571,0.06577626840701235
DE,Left-VentralDC,0.009120050156156138,-1.8646535866633895,0.13006583835440408
DEDE,Left-VentralDC,0.37668968557722954,0.003097724885059234,0.04426199084928658
METHYL,Left-VentralDC,0.012260019583564784,6.27008888037082,0.12497171281615281
DIMETHYL,Left-VentralDC,0.028386904250735957,2.804526946676143,0.10947071965602602
FA,Left-VentralDC,0.182987201860226,187.74211788980307,0.06663169200924546
AC,Left-VentralDC,0.6616425717419413,0.10554511628611186,0.021920825905366516
CA,Left-VentralDC,0.10510846961860547,-0.002390611088045953,-0.0810475587400109
DXCA,Left-VentralDC,0.05478974975862882,-0.0012815480132575307,-0.09598527221450341
DG,Left-VentralDC,0.0004114582181523901,85.20959996573585,-0.1755864853729662
TG,Left-VentralDC,0.000605931224069523,67.46700803980356,-0.17051006553642187
UBIQUINONE,Left-VentralDC,0.8852339026943781,0.6320750786336679,-0.007230351570966552
SPH,Right-Cerebellum-White-Matter,0.35337791512713895,0.002497609609786039,-0.04646497698820204
S1P,Right-Cerebellum-White-Matter,0.7995349865715645,-0.021204792685576616,-0.012720803309148862
DHCER,Right-Cerebellum-White-Matter,0.29511529622511173,-0.019181637221335052,0.05241065278506751
CER,Right-Cerebellum-White-Matter,0.08655259623535679,-0.05379825367807171,0.08569659788125251
CER1P,Right-Cerebellum-White-Matter,0.0016565975250632191,-0.0003518152160203061,0.15660988668309084
HEXCER,Right-Cerebellum-White-Matter,0.00013218519058821217,0.03370381853513857,0.1897347738551088
HEX2CER,Right-Cerebellum-White-Matter,6.311821371537035e-05,-0.00047622528591195675,0.19842178816036765
HEX3CER,Right-Cerebellum-White-Matter,4.09403476062274e-06,-0.11006025029837942,0.22772169075349863
GM3,Right-Cerebellum-White-Matter,0.0019768606391316872,-0.07560862077869916,0.1540490574771604
GM1,Right-Cerebellum-White-Matter,0.05233086176004917,0.003991064474440901,0.09697328786833843
SULFATIDE,Right-Cerebellum-White-Matter,0.021186498656025055,0.11708472641382428,0.11506514151485779
SM,Right-Cerebellum-White-Matter,1.3479232255085018e-07,-16.7818696145015,0.2595657908651978
PA,Right-Cerebellum-White-Matter,0.141440959562132,0.004007864240104528,0.0735606957555275
PC,Right-Cerebellum-White-Matter,0.15111151870327244,0.7340044200349136,0.07182285751982873
LPC,Right-Cerebellum-White-Matter,0.015597036284402272,3.3900369966928583,-0.12069469962627433
PE,Right-Cerebellum-White-Matter,0.005909661625892815,9.852373753651975,0.13724326795171818
LPE,Right-Cerebellum-White-Matter,0.9668058178304343,0.47329133813162194,-0.002084646602876028
PI,Right-Cerebellum-White-Matter,0.5288145092430905,-0.4203241508292235,-0.03154218388636268
PIP1,Right-Cerebellum-White-Matter,0.09969559466965204,0.0008336940390529576,0.08233124208473556
LPI,Right-Cerebellum-White-Matter,0.2435811758927131,-0.052190087152908585,-0.05836391592954857
PS,Right-Cerebellum-White-Matter,0.13050011984770837,-0.012233337193844578,0.07564021307898222
PG,Right-Cerebellum-White-Matter,0.08794242816554583,0.015602420195061634,-0.08532209296346299
CE,Right-Cerebellum-White-Matter,0.004320223301947274,-47.36667988721619,0.1422298684482027
COH,Right-Cerebellum-White-Matter,0.3863911587276401,7.22549341936911,0.043370024481776175
DE,Right-Cerebellum-White-Matter,0.040798602245300006,-0.4930186527790874,0.10220235929572967
DEDE,Right-Cerebellum-White-Matter,0.22586141098718196,-0.0028817136510204235,0.060612477752029735
METHYL,Right-Cerebellum-White-Matter,0.7376363752202321,-1.6213315260956906,-0.01677955707042403
DIMETHYL,Right-Cerebellum-White-Matter,0.5699987127812652,-0.7086312206098823,-0.028450302970931082
FA,Right-Cerebellum-White-Matter,0.0562889942128518,-32.64990523902065,0.09540080073302949
AC,Right-Cerebellum-White-Matter,0.0011068306843461395,-0.028747333004081718,-0.1623148388336165
CA,Right-Cerebellum-White-Matter,0.26589445892486663,-0.0002655357886345959,0.05568966341710425
DXCA,Right-Cerebellum-White-Matter,0.973585267336058,0.00016542182729026316,0.0016587115938895463
DG,Right-Cerebellum-White-Matter,8.359130862428533e-05,41.90049792634407,-0.19516475593024327
TG,Right-Cerebellum-White-Matter,2.4168424449993188e-05,38.4857466011975,-0.20917389757329743
UBIQUINONE,Right-Cerebellum-White-Matter,0.14246428487051155,-0.25727153160188704,-0.07337258622043649
SPH,Right-Cerebellum-Cortex,0.8039162027904588,0.000526796837261864,-0.01243695757829519
S1P,Right-Cerebellum-Cortex,0.24777837234412511,0.0014360293011401774,0.057848259477944634
DHCER,Right-Cerebellum-Cortex,0.5305042851855267,0.0018906204766309552,0.031413021846345854
CER,Right-Cerebellum-Cortex,0.0074340174802439915,0.08308184118107188,0.13348848037864083
CER1P,Right-Cerebellum-Cortex,0.34992176803511255,-6.273933305942868e-05,0.046799252706900496
HEXCER,Right-Cerebellum-Cortex,4.7324388126299176e-05,0.03083022161517988,0.20170695520495924
HEX2CER,Right-Cerebellum-Cortex,3.857554546663563e-06,0.012581316388009056,0.22831662575717349
HEX3CER,Right-Cerebellum-Cortex,0.01099521758155683,-0.006472118275085755,0.126866464039897
GM3,Right-Cerebellum-Cortex,0.10653060903401498,-0.020924765454884118,0.08071899653709065
GM1,Right-Cerebellum-Cortex,0.01791226977088577,1.46609705125151e-05,0.11817800079436429
SULFATIDE,Right-Cerebellum-Cortex,0.005804734674971316,0.0147717150529075,0.13753265992216393
SM,Right-Cerebellum-Cortex,1.4500171186791378e-05,0.4916680177555292,0.214677260304284
PA,Right-Cerebellum-Cortex,0.3104482601320487,0.0004020877231918182,0.05077665040568375
PC,Right-Cerebellum-Cortex,0.2925598183414116,-2.3418365315618574,-0.05268843532803764
LPC,Right-Cerebellum-Cortex,0.026036930938954057,-1.1951060774556816,-0.11114657244403474
PE,Right-Cerebellum-Cortex,0.08494934921722327,1.9801357699138913,0.08613466789511465
LPE,Right-Cerebellum-Cortex,0.5201744714601969,-0.05917488347094832,-0.032205912517669376
PI,Right-Cerebellum-Cortex,0.5396497830628614,-0.9063703379824734,-0.030717533416123682
PIP1,Right-Cerebellum-Cortex,0.16072602922283466,0.0001366166045200054,0.07017688556707288
LPI,Right-Cerebellum-Cortex,0.6585050761983149,-0.02599239344249087,-0.02213773346771005
PS,Right-Cerebellum-Cortex,0.007930002940694403,0.009389029478842672,0.1324152050066876
PG,Right-Cerebellum-Cortex,0.003746065548224133,0.0027557831686872555,-0.1444496270176537
CE,Right-Cerebellum-Cortex,7.176011224015711e-05,-18.648952159040594,0.1969406342139847
COH,Right-Cerebellum-Cortex,0.19338442109163084,0.7888421912790958,-0.06508475835468054
DE,Right-Cerebellum-Cortex,0.00036115876388388886,0.020800595127999862,0.17726575637768258
DEDE,Right-Cerebellum-Cortex,0.3439884632215689,-0.0007097831334588353,0.04737802271426613
METHYL,Right-Cerebellum-Cortex,0.012231632809115572,-0.10446741524329946,0.1250123021922785
DIMETHYL,Right-Cerebellum-Cortex,0.02209556649367566,-0.01858190891322517,0.11427536157262613
FA,Right-Cerebellum-Cortex,0.30668518037940606,-2.0002562978192278,0.05117263949459871
AC,Right-Cerebellum-Cortex,0.7234989983603111,0.000690079341818291,0.017721180122224584
CA,Right-Cerebellum-Cortex,0.8126102803514048,-0.00015352511385994483,0.011874861265908426
DXCA,Right-Cerebellum-Cortex,0.14961963080255844,-3.8233791539474215e-05,-0.07208532190995444
DG,Right-Cerebellum-Cortex,0.0006939674049257128,1.9229929555570808,-0.1686970525758358
TG,Right-Cerebellum-Cortex,0.000110086148520426,18.91856263566338,-0.19192035187251838
UBIQUINONE,Right-Cerebellum-Cortex,0.7816618447043787,-0.20494995065295077,0.01388308280804528
SPH,Right-Thalamus-Proper,0.6651582376449442,0.020897670572978724,0.021678259420711096
S1P,Right-Thalamus-Proper,0.5420257173231423,0.08403136905542116,0.030537817965631566
DHCER,Right-Thalamus-Proper,0.47304651518951385,0.00534399992614501,0.03593238524974359
CER,Right-Thalamus-Proper,0.3729046571675872,-0.31504466893324834,0.04461380996866837
CER1P,Right-Thalamus-Proper,0.5347995955561091,-0.004530167823593654,-0.031085632080146874
HEXCER,Right-Thalamus-Proper,0.9288459685934625,-0.40414518888402434,-0.004473215372451202
HEX2CER,Right-Thalamus-Proper,0.9260298316992003,-0.2624477474334071,0.004650754358199148
HEX3CER,Right-Thalamus-Proper,0.28090437859709216,-0.7290133307783997,0.053976466402322565
GM3,Right-Thalamus-Proper,0.08002860770785723,-0.9697458875151311,0.08752220280380715
GM1,Right-Thalamus-Proper,0.5362457858608273,-0.023410323365783286,-0.030975701011872858
SULFATIDE,Right-Thalamus-Proper,0.0006406700955417495,-0.5821845408364124,0.1697672027456184
SM,Right-Thalamus-Proper,0.07760097427425318,-117.89950369704516,0.08823232748060507
PA,Right-Thalamus-Proper,0.1233405865136254,-0.0022097355924428647,0.07707508622998091
PC,Right-Thalamus-Proper,0.009528182106763676,-71.55988136362048,0.12932278616126455
LPC,Right-Thalamus-Proper,0.2520211126819663,-38.89261684908933,0.05733316124147905
PE,Right-Thalamus-Proper,3.707346265321813e-05,-13.239692971921038,0.20445096889017556
LPE,Right-Thalamus-Proper,0.05856339222402006,-2.660495570269,0.09453831998975569
PI,Right-Thalamus-Proper,0.8407605522646723,-9.786120529209969,0.01006466742170472
PIP1,Right-Thalamus-Proper,0.17170524871029907,0.00542270514232926,-0.06838554410364554
LPI,Right-Thalamus-Proper,0.8390150523145408,-0.37807813947346064,0.01017650709593578
