Regions1,Regions2,p_value,FoldChange,r
lh_insula_volume,lh_lingual_volume,2.5227950822976655e-05,-0.23270770088262552,0.20870508746995464
Left-Cerebellum-White-Matter,lh_lingual_volume,0.027353866940664245,-6.271397868328611,0.11019213576591994
Left-Cerebellum-Cortex,lh_lingual_volume,1.3370834445939196e-05,-8.80003063738807,0.21553771595499158
Left-Thalamus-Proper,lh_lingual_volume,0.2591977667263048,-1.5073370018000205,0.0564753985492148
Left-Caudate,lh_lingual_volume,0.5179879157964539,-1.578597236801202,0.03237477717762926
Left-Putamen,lh_lingual_volume,1.6107608726692526e-06,-0.007170598481444036,0.23687157311051438
Left-Pallidum,lh_lingual_volume,1.4227594635528278e-05,0.5991411740426658,0.21487895354855488
Brain-Stem,lh_lingual_volume,0.027358795331478124,-8.339259246228366,0.11018863888035987
Left-Hippocampus,lh_lingual_volume,3.1543126162065933e-11,1.119708893493977,0.323592899610264
Left-Amygdala,lh_lingual_volume,0.027339406277634714,0.6710130124122979,0.11020239929714801
Left-Accumbens-area,lh_lingual_volume,0.011605948279257705,0.22325207486787807,0.12592876758412233
Left-VentralDC,lh_lingual_volume,1.1003099660069177e-06,-0.9263368304534215,0.2405056587202983
Right-Cerebellum-White-Matter,lh_lingual_volume,0.011108319739619654,-3.627888202388991,0.12668939092353965
Right-Cerebellum-Cortex,lh_lingual_volume,1.774082251640072e-05,-8.455256544222822,0.2125215349572418
Right-Thalamus-Proper,lh_lingual_volume,0.8089259493228652,-2.8487896779421167,0.012112877575361553
Right-Caudate,lh_lingual_volume,0.6385284702098404,0.4177770329127737,-0.023528758486926604
Right-Putamen,lh_lingual_volume,0.002099532005538882,-0.444245513392208,0.1531679347944454
Right-Pallidum,lh_lingual_volume,0.023770944389773563,-0.16726880194498092,0.11289080965862075
Right-Hippocampus,lh_lingual_volume,5.356013942894809e-10,-0.5794638445017091,0.30362657978850105
Right-Amygdala,lh_lingual_volume,0.0030935876256682326,1.516151902994903,0.14738210718583528
Right-Accumbens-area,lh_lingual_volume,4.5973646129122965e-05,0.11830314220240482,0.20203437133292348
Right-VentralDC,lh_lingual_volume,4.823079599163468e-05,0.4977787225172351,0.2014921578884491
WM-hypointensities,lh_lingual_volume,1.4287709642097801e-08,19.379261392815945,-0.27839388004821536
CC_Posterior,lh_lingual_volume,0.03474000688592932,-0.36132980316470925,0.10547208786220696
CC_Mid_Posterior,lh_lingual_volume,0.42706554966876215,-0.44172881800035113,-0.03977006652257143
CC_Central,lh_lingual_volume,0.17846980383700603,-0.5054548929600852,0.06732405044442377
CC_Mid_Anterior,lh_lingual_volume,0.07351248518765165,-0.5094332612819512,0.08947013638488713
CC_Anterior,lh_lingual_volume,0.32165671458265943,-0.22263593030219572,0.049615528400315044
rh_caudalanteriorcingulate_volume,lh_medialorbitofrontal_volume,0.09889544613093472,1.6184577244947465,0.08252566475968849
rh_caudalmiddlefrontal_volume,lh_medialorbitofrontal_volume,8.274955473591474e-06,0.4659252384014199,0.2205601663008256
rh_cuneus_volume,lh_medialorbitofrontal_volume,3.536324223848753e-09,-0.13868120654585375,0.28942783172379705
rh_entorhinal_volume,lh_medialorbitofrontal_volume,0.037262847587450555,1.1302432303003753,0.10405600965002121
rh_fusiform_volume,lh_medialorbitofrontal_volume,2.489387782970085e-05,1.6860574347980914,0.20885085818584478
rh_inferiorparietal_volume,lh_medialorbitofrontal_volume,0.00130885945301393,4.051154646099714,0.15996561634277023
rh_inferiortemporal_volume,lh_medialorbitofrontal_volume,0.006415060097445862,4.544850076833357,0.13591086689865853
rh_isthmuscingulate_volume,lh_medialorbitofrontal_volume,5.3132409525294886e-09,0.4133957139630387,0.2862599873944811
rh_lateraloccipital_volume,lh_medialorbitofrontal_volume,1.6658228774177415e-06,2.956106023625395,0.23654826001208817
rh_lateralorbitofrontal_volume,lh_medialorbitofrontal_volume,9.850312748791263e-21,1.2378641975487241,0.443297827842395
rh_lingual_volume,lh_medialorbitofrontal_volume,3.512025757043294e-07,0.043131112600671255,0.25106385592756236
rh_medialorbitofrontal_volume,lh_medialorbitofrontal_volume,1.3264441359065952e-27,0.5542831130470635,0.5072263186291482
rh_middletemporal_volume,lh_medialorbitofrontal_volume,3.16518391841078e-05,4.286585684518975,0.2062087835464562
rh_parahippocampal_volume,lh_medialorbitofrontal_volume,0.000244649852262396,0.30129165027304244,0.18219446309849036
rh_paracentral_volume,lh_medialorbitofrontal_volume,1.7312873606849006e-06,-0.397826539919792,0.23617692388239026
rh_parsopercularis_volume,lh_medialorbitofrontal_volume,1.5222005590264816e-10,0.3510562703916693,0.312680687394573
rh_parsorbitalis_volume,lh_medialorbitofrontal_volume,4.963260368993406e-08,0.1865661842795575,0.26812626474830525
rh_parstriangularis_volume,lh_medialorbitofrontal_volume,1.2766246888317521e-10,0.2766932337689454,0.31392266578590594
rh_pericalcarine_volume,lh_medialorbitofrontal_volume,1.238015921147139e-07,0.08513867353510693,0.2603064796785364
rh_postcentral_volume,lh_medialorbitofrontal_volume,1.6013094054389282e-08,-0.29166058827060043,0.277471288793451
rh_posteriorcingulate_volume,lh_medialorbitofrontal_volume,8.852963006638692e-10,0.7296508660493332,0.29992123559672906
rh_precentral_volume,lh_medialorbitofrontal_volume,4.096427385921046e-10,1.4370733285134945,0.30558223520091005
rh_precuneus_volume,lh_medialorbitofrontal_volume,1.500313779212557e-05,1.5086552576473382,0.2143143674348183
rh_rostralanteriorcingulate_volume,lh_medialorbitofrontal_volume,9.755692182014886e-05,0.6912360708944094,0.19335070574306518
rh_rostralmiddlefrontal_volume,lh_medialorbitofrontal_volume,4.684015161951956e-11,1.3452962982151642,0.32089295003453067
rh_superiorfrontal_volume,lh_medialorbitofrontal_volume,5.616525794020339e-19,2.994647356586604,0.42454125564115974
rh_superiorparietal_volume,lh_medialorbitofrontal_volume,0.0031020075348072553,1.4509549073904386,0.1473408207460356
rh_superiortemporal_volume,lh_medialorbitofrontal_volume,3.782030448178069e-13,4.7462151514950115,0.352121840471915
rh_supramarginal_volume,lh_medialorbitofrontal_volume,1.961382916466534e-08,1.202416806488365,0.27582145203101
rh_transversetemporal_volume,lh_medialorbitofrontal_volume,2.9167583119861574e-14,0.03541378152365718,0.36741201441534005
rh_insula_volume,lh_medialorbitofrontal_volume,1.0300500369559534e-16,0.37879508072537854,0.39849406499891105
lh_caudalanteriorcingulate_volume,lh_medialorbitofrontal_volume,1.3592089361076308e-06,0.06911207505523356,0.238497884649493
lh_caudalmiddlefrontal_volume,lh_medialorbitofrontal_volume,1.6417290071240057e-08,1.5298345856870617,0.2772691047808815
lh_cuneus_volume,lh_medialorbitofrontal_volume,0.0007149192161900061,-0.4051590398496168,0.16829709891978253
lh_entorhinal_volume,lh_medialorbitofrontal_volume,0.05923419708953792,0.8699848250565723,0.09428924157490186
lh_fusiform_volume,lh_medialorbitofrontal_volume,5.793621134709235e-07,2.4830107212863832,0.24649484639506092
lh_inferiorparietal_volume,lh_medialorbitofrontal_volume,0.00027324019171426844,1.10969692302499,0.18080886338233915
lh_inferiortemporal_volume,lh_medialorbitofrontal_volume,6.15923813041086e-10,4.09359723294383,0.3026015236338472
lh_isthmuscingulate_volume,lh_medialorbitofrontal_volume,6.672486525002054e-09,0.6134970495694734,0.28447015967160505
lh_lateraloccipital_volume,lh_medialorbitofrontal_volume,4.2851514357972115e-05,2.4263164751744437,0.2028273729710087
lh_lateralorbitofrontal_volume,lh_medialorbitofrontal_volume,9.075627441070526e-39,1.250986753817713,0.5887249462843566
lh_lingual_volume,lh_medialorbitofrontal_volume,1.2790217206230492e-06,-0.026690732547534266,0.2390774582577416
lh_medialorbitofrontal_volume,lh_medialorbitofrontal_volume,0.0,1.0,0.9999999999999998
lh_middletemporal_volume,lh_medialorbitofrontal_volume,1.5551147676088952e-12,3.623921177991788,0.3433177792137512
lh_parahippocampal_volume,lh_medialorbitofrontal_volume,0.00034876445466634195,0.30714486908322475,0.1777129490411872
lh_paracentral_volume,lh_medialorbitofrontal_volume,4.060396174434654e-07,-0.09980441496152531,0.24974868926393387
lh_parsopercularis_volume,lh_medialorbitofrontal_volume,2.393226319933685e-19,0.4454309624073766,0.4285968434353346
lh_parsorbitalis_volume,lh_medialorbitofrontal_volume,6.161613975507734e-19,0.1855110293931436,0.4240975924928806
lh_parstriangularis_volume,lh_medialorbitofrontal_volume,8.789665755947781e-12,0.7957412416087045,0.3321399271970539
lh_pericalcarine_volume,lh_medialorbitofrontal_volume,2.7791074736523446e-06,-0.26843530569570334,0.23156714377763093
lh_postcentral_volume,lh_medialorbitofrontal_volume,1.469953228275324e-09,1.123996277674901,0.2961284328213815
lh_posteriorcingulate_volume,lh_medialorbitofrontal_volume,2.0856407237810658e-05,0.23265471109532296,0.21077636983909026
lh_precentral_volume,lh_medialorbitofrontal_volume,3.793947564195955e-15,0.964900781556372,0.37902650754160444
lh_precuneus_volume,lh_medialorbitofrontal_volume,4.667238447947636e-05,1.7620297914824232,0.201863881281473
lh_rostralanteriorcingulate_volume,lh_medialorbitofrontal_volume,1.6444936827182136e-13,0.7696343639994402,0.35718207130180785
lh_rostralmiddlefrontal_volume,lh_medialorbitofrontal_volume,3.966783698931125e-15,2.735304640511069,0.3787777423176312
lh_superiorfrontal_volume,lh_medialorbitofrontal_volume,4.823260796093538e-19,2.6710064126318516,0.42526915359230477
lh_superiorparietal_volume,lh_medialorbitofrontal_volume,0.01693708643017821,0.9835477045367887,0.11920118759734605
lh_superiortemporal_volume,lh_medialorbitofrontal_volume,5.306099665533582e-19,6.664194091429574,0.42481326493087834
lh_supramarginal_volume,lh_medialorbitofrontal_volume,1.4045476939445232e-08,1.9657831838751763,0.27853196159143345
lh_transversetemporal_volume,lh_medialorbitofrontal_volume,2.1526325811719867e-10,0.27810447621241613,0.31021739573522805
lh_insula_volume,lh_medialorbitofrontal_volume,1.8690833908034484e-25,-0.029606827616783397,0.4886373772176881
Left-Cerebellum-White-Matter,lh_medialorbitofrontal_volume,0.00030573159770509197,0.7753237712868494,0.17938983707196896
Left-Cerebellum-Cortex,lh_medialorbitofrontal_volume,5.322090241206824e-06,-2.3154127106936975,0.2250792215945801
Left-Thalamus-Proper,lh_medialorbitofrontal_volume,1.466596097468388e-07,0.032514016385520726,0.2588287244269587
Left-Caudate,lh_medialorbitofrontal_volume,0.060660067100916794,-0.42829043416338236,0.093767448323605
Left-Putamen,lh_medialorbitofrontal_volume,1.9489281508626223e-10,0.5874556982683367,0.310926384255427
Left-Pallidum,lh_medialorbitofrontal_volume,4.7441866386231836e-08,0.004215540409662808,0.2685060439353915
Brain-Stem,lh_medialorbitofrontal_volume,1.7008953497711062e-07,-0.16798477675515863,0.25752856445101124
Left-Hippocampus,lh_medialorbitofrontal_volume,2.2351484648043404e-14,1.5742540701964156,0.36895441405830004
Left-Amygdala,lh_medialorbitofrontal_volume,5.388238603879661e-05,0.5774296919102799,0.20023309044548565
Left-Accumbens-area,lh_medialorbitofrontal_volume,1.1496324766889198e-08,0.1184825103257908,0.2801435880793355
Left-VentralDC,lh_medialorbitofrontal_volume,8.132536766661632e-12,0.020289732389840512,0.33265119054301023
Right-Cerebellum-White-Matter,lh_medialorbitofrontal_volume,3.531357229358295e-05,0.6002596390921681,0.20499327762401756
Right-Cerebellum-Cortex,lh_medialorbitofrontal_volume,6.188813332754038e-06,2.4668416976788214,0.2235449322584593
Right-Thalamus-Proper,lh_medialorbitofrontal_volume,5.3015991376710785e-05,0.3958642413968181,0.20041776936560685
Right-Caudate,lh_medialorbitofrontal_volume,0.6779115826600244,-0.18685068775117028,-0.0208025180500955
Right-Putamen,lh_medialorbitofrontal_volume,1.2355095953976364e-05,0.9012803537142193,0.21637280074038162
Right-Pallidum,lh_medialorbitofrontal_volume,0.0016002264440883162,0.013312654455206213,0.1571070676296715
Right-Hippocampus,lh_medialorbitofrontal_volume,1.283559320029015e-07,2.010672359497741,0.25999215275581433
Right-Amygdala,lh_medialorbitofrontal_volume,0.0010050212839919771,0.8427755877832865,0.16365285442455624
Right-Accumbens-area,lh_medialorbitofrontal_volume,3.492518036050912e-08,0.11485574668677348,0.27106747133217296
Right-VentralDC,lh_medialorbitofrontal_volume,4.768323806634819e-09,-0.058961138868233315,0.2871058153767835
WM-hypointensities,lh_medialorbitofrontal_volume,2.1328879404043562e-07,-16.56663302744537,-0.2555294271046242
CC_Posterior,lh_medialorbitofrontal_volume,0.00040945651887069765,-0.03914959021666106,0.1756495653413368
CC_Mid_Posterior,lh_medialorbitofrontal_volume,0.3065427920769375,0.03430098723534996,-0.05118768576176263
CC_Central,lh_medialorbitofrontal_volume,1.1638521525770963e-05,-0.08584551923233229,0.21700216433506714
CC_Mid_Anterior,lh_medialorbitofrontal_volume,9.693541926309533e-05,-0.008467236687327127,0.19342607633520292
CC_Anterior,lh_medialorbitofrontal_volume,0.0006346587358037022,0.02258448577046421,0.16989303657685778
rh_caudalanteriorcingulate_volume,lh_middletemporal_volume,0.04458967206102179,0.05201433197257468,0.10035988085844375
rh_caudalmiddlefrontal_volume,lh_middletemporal_volume,3.038552134514962e-14,0.7845085536449853,0.36717422013931017
rh_cuneus_volume,lh_middletemporal_volume,6.73948039387906e-08,-0.05821336598076403,0.2655369524530473
rh_entorhinal_volume,lh_middletemporal_volume,0.045259806938837306,0.18210408790623597,0.10004800977293843
rh_fusiform_volume,lh_middletemporal_volume,5.485710436354055e-23,0.7128795253492004,0.46578803029878696
rh_inferiorparietal_volume,lh_middletemporal_volume,5.6731365929100386e-30,1.8770926163518447,0.5264766207151487
rh_inferiortemporal_volume,lh_middletemporal_volume,6.40965421644533e-21,1.1444237289523846,0.4452243297366474
rh_isthmuscingulate_volume,lh_middletemporal_volume,1.699431585961477e-14,0.1466729166750276,0.370533713221359
rh_lateraloccipital_volume,lh_middletemporal_volume,1.1687160634764377e-17,0.8948619638928015,0.4096489212914464
rh_lateralorbitofrontal_volume,lh_middletemporal_volume,2.2793133945523673e-15,0.5234931162880737,0.3818567881898072
rh_lingual_volume,lh_middletemporal_volume,2.195268156192108e-09,0.6490122023225727,0.2930886654850989
rh_medialorbitofrontal_volume,lh_middletemporal_volume,9.3704237206191e-07,0.5218946762148639,0.24202008612257447
rh_middletemporal_volume,lh_middletemporal_volume,2.0254934347321538e-35,1.7454334887319942,0.5665490546249174
rh_parahippocampal_volume,lh_middletemporal_volume,0.012095985516427552,0.1720648180789469,0.12520741571712615
rh_paracentral_volume,lh_middletemporal_volume,4.432631030298709e-05,0.2521894418291902,0.20244621016432332
rh_parsopercularis_volume,lh_middletemporal_volume,6.433471172485299e-10,0.5360843960360044,0.3022811471841374
rh_parsorbitalis_volume,lh_middletemporal_volume,2.9418483877672666e-05,0.23240223660548007,0.20701729654574322
rh_parstriangularis_volume,lh_middletemporal_volume,1.4327720591601533e-09,0.4571222966390134,0.29632139786574235
rh_pericalcarine_volume,lh_middletemporal_volume,1.2794166326322611e-06,0.2576598937071445,0.23907451953349612
rh_postcentral_volume,lh_middletemporal_volume,1.0981882286353549e-08,0.7567637721812868,0.2805105432287106
rh_posteriorcingulate_volume,lh_middletemporal_volume,2.2184366401638136e-10,0.2511331717951797,0.3100022748496073
rh_precentral_volume,lh_middletemporal_volume,2.480207966555792e-12,0.7219255105879641,0.3403492823201243
rh_precuneus_volume,lh_middletemporal_volume,1.3173568832815286e-19,0.515526656209386,0.4314029435738692
rh_rostralanteriorcingulate_volume,lh_middletemporal_volume,0.0003040087692618577,0.13114314792935322,0.1794614627497734
rh_rostralmiddlefrontal_volume,lh_middletemporal_volume,1.9372533053618294e-18,0.7741999274190401,0.41855579608882737
rh_superiorfrontal_volume,lh_middletemporal_volume,3.5011964623304956e-23,1.8001979806894157,0.4676576331832413
rh_superiorparietal_volume,lh_middletemporal_volume,4.701346461461213e-15,0.514785944649488,0.37782707627950335
rh_superiortemporal_volume,lh_middletemporal_volume,2.9771175215239915e-23,0.9878584661976476,0.4683299324260147
rh_supramarginal_volume,lh_middletemporal_volume,9.528214785933778e-22,0.806430793733757,0.45362557496095024
rh_transversetemporal_volume,lh_middletemporal_volume,1.8549210025282504e-07,0.01887453103761523,0.2567648209896894
rh_insula_volume,lh_middletemporal_volume,1.2956936275918276e-12,0.4571842358402576,0.3444698531290777
lh_caudalanteriorcingulate_volume,lh_middletemporal_volume,2.821733404636722e-05,-0.09310097348963206,0.20747650280682142
lh_caudalmiddlefrontal_volume,lh_middletemporal_volume,5.734818075582932e-18,0.5631735787961017,0.41320905197237046
lh_cuneus_volume,lh_middletemporal_volume,0.0002294054385085704,0.15246247771253657,0.18299642696715607
lh_entorhinal_volume,lh_middletemporal_volume,0.007818213333699735,0.1667480433057664,0.13265176757730773
lh_fusiform_volume,lh_middletemporal_volume,1.4445954942825433e-31,0.5375713245786545,0.538770973251464
lh_inferiorparietal_volume,lh_middletemporal_volume,7.81076238266998e-52,0.4154230634576638,0.6616141846379026
lh_inferiortemporal_volume,lh_middletemporal_volume,1.3324563257599399e-55,0.749677569913272,0.6794051220140334
lh_isthmuscingulate_volume,lh_middletemporal_volume,2.901622239617937e-17,0.13546685486258553,0.40503872566097704
lh_lateraloccipital_volume,lh_middletemporal_volume,4.2215652578976107e-22,0.8515799924936435,0.45714377187070265
lh_lateralorbitofrontal_volume,lh_middletemporal_volume,5.772612573799688e-18,0.38516312883241133,0.4131763975312564
lh_lingual_volume,lh_middletemporal_volume,8.661473004921137e-10,0.18745665827045938,0.30008356751406906
lh_medialorbitofrontal_volume,lh_middletemporal_volume,1.5551147676088952e-12,0.25946657831684766,0.3433177792137512
lh_middletemporal_volume,lh_middletemporal_volume,0.0,1.0,1.0
lh_parahippocampal_volume,lh_middletemporal_volume,0.00019476276383950696,0.11383206021508475,0.18502205294047203
lh_paracentral_volume,lh_middletemporal_volume,7.632370058635454e-11,0.12205447026041481,0.3175212925717852
lh_parsopercularis_volume,lh_middletemporal_volume,1.3377484640503268e-15,0.37540825480074724,0.38478769429303966
lh_parsorbitalis_volume,lh_middletemporal_volume,2.350764999553043e-05,0.10361970731208271,0.2094762361301186
lh_parstriangularis_volume,lh_middletemporal_volume,3.535582568930255e-11,0.5164118712322695,0.32281645313804797
lh_pericalcarine_volume,lh_middletemporal_volume,2.4160636739788604e-05,0.30733112178676053,0.20917741499604547
lh_postcentral_volume,lh_middletemporal_volume,1.259686393826374e-11,0.30501569155091224,0.3297596276513323
lh_posteriorcingulate_volume,lh_middletemporal_volume,1.226640661505922e-07,0.024835157708970806,0.2603867273946625
lh_precentral_volume,lh_middletemporal_volume,2.19870759063828e-19,0.7494071687990466,0.4289968900968059
lh_precuneus_volume,lh_middletemporal_volume,6.715038686341145e-29,0.158322161349455,0.5179068764909259
lh_rostralanteriorcingulate_volume,lh_middletemporal_volume,7.643923909103627e-14,0.531454214826721,0.36175867241485266
lh_rostralmiddlefrontal_volume,lh_middletemporal_volume,3.5090755523716576e-21,0.8149759009581128,0.4479048839193191
lh_superiorfrontal_volume,lh_middletemporal_volume,3.2718204794912375e-30,0.7444843649087097,0.5283525642558966
lh_superiorparietal_volume,lh_middletemporal_volume,3.8734894551417254e-13,0.05473492657142432,0.35197531407176036
lh_superiortemporal_volume,lh_middletemporal_volume,1.983691970803089e-55,0.7214158368583304,0.6786158066911991
lh_supramarginal_volume,lh_middletemporal_volume,6.823794261618204e-24,0.6288222353579096,0.4743706319600036
lh_transversetemporal_volume,lh_middletemporal_volume,5.120728967652551e-07,0.014612063474435454,0.24763008576417006
lh_insula_volume,lh_middletemporal_volume,1.8426666894407662e-20,0.3966376769810481,0.4404677492254988
Left-Cerebellum-White-Matter,lh_middletemporal_volume,0.003855900408056557,0.5329792443436077,0.14400222341037436
Left-Cerebellum-Cortex,lh_middletemporal_volume,0.03164861334044532,3.6773456733481495,0.10733188588001318
Left-Thalamus-Proper,lh_middletemporal_volume,0.5674023539682101,0.03638719111213678,0.028641943765681
Left-Caudate,lh_middletemporal_volume,0.03803414563739617,-0.00993865937723453,0.10363932891876158
Left-Putamen,lh_middletemporal_volume,7.479372355042179e-12,-0.2636949714344562,0.33320100486797843
Left-Pallidum,lh_middletemporal_volume,0.0006972134986564514,-0.05406795395189386,0.1686343614435245
Brain-Stem,lh_middletemporal_volume,0.002347639476324807,-0.8323518730233468,0.15152100011674574
Left-Hippocampus,lh_middletemporal_volume,1.0706275688465353e-10,0.219453861226389,0.3151591683180246
Left-Amygdala,lh_middletemporal_volume,3.4901539397091012e-12,0.1463502257580052,0.33815668089686457
Left-Accumbens-area,lh_middletemporal_volume,4.832665853614568e-06,0.014439056880615645,0.226054620378427
Left-VentralDC,lh_middletemporal_volume,0.028190301976428363,0.08367077823496029,0.10960625888587602
Right-Cerebellum-White-Matter,lh_middletemporal_volume,0.00910050149146146,0.35213216980823475,0.13010216587812026
Right-Cerebellum-Cortex,lh_middletemporal_volume,0.0022399534097245887,2.5759521455792664,0.15221529873992476
Right-Thalamus-Proper,lh_middletemporal_volume,0.7188372869679132,0.10619087819262286,-0.018033031107152857
Right-Caudate,lh_middletemporal_volume,0.4805074004739757,0.08571026908024056,-0.03532961329555324
Right-Putamen,lh_middletemporal_volume,9.816626713256991e-06,-0.030968651781342244,0.21878537523088643
Right-Pallidum,lh_middletemporal_volume,0.0004792167286030581,-0.07177353333633002,0.17360374992263053
Right-Hippocampus,lh_middletemporal_volume,0.000150245353114508,0.10521534721616967,0.1881901625882243
Right-Amygdala,lh_middletemporal_volume,3.4707702648023625e-06,0.19005265357064297,0.22936920236898856
Right-Accumbens-area,lh_middletemporal_volume,3.80296149310736e-08,0.031139747395861634,0.2703580127293865
Right-VentralDC,lh_middletemporal_volume,0.13314769870328327,0.042118532297891656,0.07512502416891895
WM-hypointensities,lh_middletemporal_volume,1.8612600084520855e-06,0.43309080023525787,-0.23547791409064195
CC_Posterior,lh_middletemporal_volume,0.6167536521885953,0.04130514104931803,0.025065927773051094
CC_Mid_Posterior,lh_middletemporal_volume,0.27533100195083854,-0.01085000437297816,-0.05460515345629867
CC_Central,lh_middletemporal_volume,0.3322917766599913,-0.002368147729867282,0.04853789962585495
CC_Mid_Anterior,lh_middletemporal_volume,0.026048267033651918,9.960149433079561e-05,0.1111381811404186
CC_Anterior,lh_middletemporal_volume,0.009124958988594816,-0.016498793503904857,0.1300567270895076
rh_caudalanteriorcingulate_volume,lh_parahippocampal_volume,0.9300372612634227,-27.9029929878293,0.004398129145965782
rh_caudalmiddlefrontal_volume,lh_parahippocampal_volume,0.9830395919771949,-35.28891411950436,0.00106491387942882
rh_cuneus_volume,lh_parahippocampal_volume,7.816877437677016e-08,-12.122203155168144,0.26427175080356363
rh_entorhinal_volume,lh_parahippocampal_volume,2.477379484746824e-19,-17.203086472219084,0.4284336051363772
rh_fusiform_volume,lh_parahippocampal_volume,7.729053675458966e-09,-58.19589323723231,0.2833084400412906
rh_inferiorparietal_volume,lh_parahippocampal_volume,0.03181377437944921,-155.59506474995038,0.10722868739210353
rh_inferiortemporal_volume,lh_parahippocampal_volume,1.2473262235584325e-08,-79.68830018826188,0.2794885118732718
rh_isthmuscingulate_volume,lh_parahippocampal_volume,0.0007436244729150282,-17.603754961226798,0.16776640130377385
rh_lateraloccipital_volume,lh_parahippocampal_volume,5.3283329099035585e-05,-38.838039536349456,0.20036048214527127
rh_lateralorbitofrontal_volume,lh_parahippocampal_volume,0.01171300860013595,-23.82092723698236,0.1257689044174308
rh_lingual_volume,lh_parahippocampal_volume,6.883926511324121e-14,27.319727855819366,0.3623786007890995
rh_medialorbitofrontal_volume,lh_parahippocampal_volume,0.01133941174430229,8.973302086746745,0.12633249781892922
rh_middletemporal_volume,lh_parahippocampal_volume,0.001148295271428503,-124.55439008553891,0.161802179683339
rh_parahippocampal_volume,lh_parahippocampal_volume,5.432562432241214e-53,-3.2648521848919443,0.6672129146690141
rh_paracentral_volume,lh_parahippocampal_volume,0.027276963663068716,19.56926716754013,0.11024677192097981
rh_parsopercularis_volume,lh_parahippocampal_volume,0.027911309238793265,-0.6045311077794595,0.10979999849409716
rh_parsorbitalis_volume,lh_parahippocampal_volume,0.3140824601588667,-14.948775933723605,0.05039720851455616
rh_parstriangularis_volume,lh_parahippocampal_volume,0.7026432241056341,3.500776971819554,-0.01912187592632359
rh_pericalcarine_volume,lh_parahippocampal_volume,0.01021663092411393,4.751905103940725,0.12813116322472962
rh_postcentral_volume,lh_parahippocampal_volume,1.1723884758906338e-05,25.666492634459154,0.21692528635365582
rh_posteriorcingulate_volume,lh_parahippocampal_volume,0.006502213218859985,-30.37067607428009,0.135690678905132
rh_precentral_volume,lh_parahippocampal_volume,6.206279662092555e-05,78.85808411026841,0.1986156227447171
rh_precuneus_volume,lh_parahippocampal_volume,0.11920002402455004,-57.472248619348186,0.0779347094361085
rh_rostralanteriorcingulate_volume,lh_parahippocampal_volume,0.973543359309086,-32.86872982123968,0.0016613441666375548
rh_rostralmiddlefrontal_volume,lh_parahippocampal_volume,0.1936009510314606,-21.15007020916167,-0.06505319825351626
rh_superiorfrontal_volume,lh_parahippocampal_volume,0.6667003932256717,-14.662121907893281,0.021572017010764832
rh_superiorparietal_volume,lh_parahippocampal_volume,0.0005790461263536078,14.290946220364548,0.17111260208881443
rh_superiortemporal_volume,lh_parahippocampal_volume,1.8694966386714194e-08,-72.24493473961972,0.27621272024152965
rh_supramarginal_volume,lh_parahippocampal_volume,0.15058592625616363,-29.577490239008128,0.07191509831090959
rh_transversetemporal_volume,lh_parahippocampal_volume,5.2784568501422006e-05,5.553907278833107,0.20046758110461882
rh_insula_volume,lh_parahippocampal_volume,0.0006597012610516289,19.819727266543346,0.16937592082908032
lh_caudalanteriorcingulate_volume,lh_parahippocampal_volume,0.5258713060092962,-12.348357780529241,0.03176765566022697
lh_caudalmiddlefrontal_volume,lh_parahippocampal_volume,0.8363581203101302,-3.4621880517335617,-0.010346842347921048
lh_cuneus_volume,lh_parahippocampal_volume,0.00016000923777228165,8.105006833730172,0.18742626734519455
lh_entorhinal_volume,lh_parahippocampal_volume,4.7866243441346585e-36,10.427209811241287,0.5708283863637379
lh_fusiform_volume,lh_parahippocampal_volume,1.0362740247513337e-14,27.842598542113105,0.3733630340244631
lh_inferiorparietal_volume,lh_parahippocampal_volume,0.03822999182292777,-57.395625218079715,0.1035346671456508
lh_inferiortemporal_volume,lh_parahippocampal_volume,3.520610449453942e-07,-34.23432670425123,0.2510417863843382
lh_isthmuscingulate_volume,lh_parahippocampal_volume,0.00026813686400298893,-15.565349017683264,0.18104594230389964
lh_lateraloccipital_volume,lh_parahippocampal_volume,3.963950741025981e-05,26.049313790068272,0.20370236083627272
lh_lateralorbitofrontal_volume,lh_parahippocampal_volume,0.001940310175365537,25.825937190998697,0.15432126660912854
lh_lingual_volume,lh_parahippocampal_volume,1.5353502073308158e-11,24.753874324329036,0.32844183225803436
lh_medialorbitofrontal_volume,lh_parahippocampal_volume,0.00034876445466634195,24.113132360630274,0.1777129490411872
lh_middletemporal_volume,lh_parahippocampal_volume,0.00019476276383950696,-100.71831917212869,0.18502205294047203
lh_parahippocampal_volume,lh_parahippocampal_volume,0.0,1.0,1.0
lh_paracentral_volume,lh_parahippocampal_volume,8.756646640623647e-06,34.68224092893296,0.21997401056740548
lh_parsopercularis_volume,lh_parahippocampal_volume,0.012492937120273105,23.94528996218479,0.12464176781957428
lh_parsorbitalis_volume,lh_parahippocampal_volume,0.03400521610171131,6.104620141157033,0.10590096123408459
lh_parstriangularis_volume,lh_parahippocampal_volume,0.512755747503088,-16.426035010885347,0.0327803495358238
lh_pericalcarine_volume,lh_parahippocampal_volume,0.0010783532191838531,-2.407607137911205,0.16267727815335295
lh_postcentral_volume,lh_parahippocampal_volume,1.8435164443084396e-06,79.65872797142434,0.2355705349697751
