Regions1,Regions2,p_value,FoldChange,r
Brain-Stem,Left-VentralDC,1.1483939480481e-113,3.879362150155047,0.5322313173651757
Left-Hippocampus,Left-VentralDC,2.390176432808579e-105,2.424948893454845,0.5150464322317436
Left-Amygdala,Left-VentralDC,2.840207485965714e-90,0.865006269949859,0.48115089073095024
Left-Accumbens-area,Left-VentralDC,1.0583007096647405e-35,0.03527722908698949,0.30981845617045867
Left-VentralDC,Left-VentralDC,0.0,1.0,1.0
Right-Cerebellum-White-Matter,Left-VentralDC,1.2488384657849162e-108,4.596202966704848,0.5219449564329042
Right-Cerebellum-Cortex,Left-VentralDC,4.660274535026127e-62,18.24022104478901,0.4051276692889658
Right-Thalamus-Proper,Left-VentralDC,1.283906469474376e-79,1.0498675256707082,0.45466046357790496
Right-Caudate,Left-VentralDC,1.7141204610724897e-06,-0.00661386975433489,0.12141001566560702
Right-Putamen,Left-VentralDC,3.1401396347131738e-55,0.4943765065609944,0.38336377137808364
Right-Pallidum,Left-VentralDC,5.364901579744451e-56,0.3485866689081692,0.38589288930549964
Right-Hippocampus,Left-VentralDC,3.33079516770551e-99,1.8109307851804548,0.5016891286450605
Right-Amygdala,Left-VentralDC,2.567880317880994e-67,0.8847477764451865,0.42084831901819236
Right-Accumbens-area,Left-VentralDC,8.779713540369464e-51,-0.14985437337104876,0.3682513438077953
Right-VentralDC,Left-VentralDC,0.0,0.8915176551722723,0.893681547674346
WM-hypointensities,Left-VentralDC,4.437102956028199e-22,-2.0236189089637575,-0.24237466705704694
CC_Posterior,Left-VentralDC,2.2152626523350135e-16,0.24982281026824552,0.20683852134966102
CC_Mid_Posterior,Left-VentralDC,1.9226721851990992e-14,0.43472834240241864,0.1931513270674175
CC_Central,Left-VentralDC,8.913250834186365e-35,0.14063668402244908,0.3057789300357826
CC_Mid_Anterior,Left-VentralDC,6.066718754814091e-27,0.32605589370778365,0.2686974086483938
CC_Anterior,Left-VentralDC,2.84967181695005e-08,0.3646072611257973,0.14066579638798465
rh_caudalanteriorcingulate_volume,Right-Cerebellum-White-Matter,0.031948494387683296,-0.48293723784827103,0.05459369918947343
rh_caudalmiddlefrontal_volume,Right-Cerebellum-White-Matter,6.470078359092934e-05,1.5849083194283808,0.10148905448936739
rh_cuneus_volume,Right-Cerebellum-White-Matter,5.210056991924514e-10,2.03329295508109,0.15725036279775828
rh_entorhinal_volume,Right-Cerebellum-White-Matter,0.000253408061573077,0.27812341482662933,0.09298728299524348
rh_fusiform_volume,Right-Cerebellum-White-Matter,2.218396224431406e-07,2.3445889377312734,0.13136327022084737
rh_inferiorparietal_volume,Right-Cerebellum-White-Matter,0.0002326203790201705,5.564700128044955,0.09354094656288268
rh_inferiortemporal_volume,Right-Cerebellum-White-Matter,6.026447988997043e-07,1.1494217022353248,0.1265927889899883
rh_isthmuscingulate_volume,Right-Cerebellum-White-Matter,8.113824555416805e-11,0.7414509312571091,0.16438867029506618
rh_lateraloccipital_volume,Right-Cerebellum-White-Matter,9.232132272739536e-05,12.063257904913877,0.09933944436854311
rh_lateralorbitofrontal_volume,Right-Cerebellum-White-Matter,1.8036905818342262e-06,-0.4424193728454985,0.12115204936582535
rh_lingual_volume,Right-Cerebellum-White-Matter,1.2648097518017018e-07,2.692414908057727,0.13397291057614094
rh_medialorbitofrontal_volume,Right-Cerebellum-White-Matter,1.301865186580092e-06,0.7745184788006174,0.12279433811621157
rh_middletemporal_volume,Right-Cerebellum-White-Matter,5.068293814291864e-11,1.8279563338871723,0.1661458827623575
rh_parahippocampal_volume,Right-Cerebellum-White-Matter,8.561647101516293e-24,3.4074582826125157,0.2520048688638342
rh_paracentral_volume,Right-Cerebellum-White-Matter,7.647590099746924e-08,2.041628980928135,0.13626835386177555
rh_parsopercularis_volume,Right-Cerebellum-White-Matter,0.0010484596414148672,-1.188312381719114,0.08332469357930693
rh_parsorbitalis_volume,Right-Cerebellum-White-Matter,3.2699781193837116e-05,0.9963467669238164,0.10550175735970366
rh_parstriangularis_volume,Right-Cerebellum-White-Matter,0.01815225979854858,1.7253854273551026,0.06011828401543101
rh_pericalcarine_volume,Right-Cerebellum-White-Matter,9.780976095238079e-09,0.8342925793201622,0.14528152324456575
rh_postcentral_volume,Right-Cerebellum-White-Matter,3.2463560654501e-10,-1.963170287229609,0.15909685487883127
rh_posteriorcingulate_volume,Right-Cerebellum-White-Matter,4.311865133844741e-05,-1.256573464735839,0.10389267144682224
rh_precentral_volume,Right-Cerebellum-White-Matter,1.6559205978664128e-18,4.091033859010724,0.22082367018926427
rh_precuneus_volume,Right-Cerebellum-White-Matter,1.6820204947579513e-08,6.441413631674619,0.14295980352120488
rh_rostralanteriorcingulate_volume,Right-Cerebellum-White-Matter,0.24851791718106886,0.18453675640282247,0.02938488206387566
rh_rostralmiddlefrontal_volume,Right-Cerebellum-White-Matter,4.341644588939265e-06,2.0266855514579913,0.11661765463015593
rh_superiorfrontal_volume,Right-Cerebellum-White-Matter,2.581460850584252e-10,2.5049666890979876,0.15998369997169656
rh_superiorparietal_volume,Right-Cerebellum-White-Matter,0.00045534512461715683,6.32213297928416,0.08911327920679468
rh_superiortemporal_volume,Right-Cerebellum-White-Matter,2.892638649461939e-14,3.6893556498824394,0.19184754762322112
rh_supramarginal_volume,Right-Cerebellum-White-Matter,7.32844719551833e-07,7.5645978835860115,0.12563860524915585
rh_transversetemporal_volume,Right-Cerebellum-White-Matter,3.6471396384179857e-10,0.27379610120986264,0.15864447414507366
rh_insula_volume,Right-Cerebellum-White-Matter,0.00013668762569806018,-0.16518032269792793,0.09691586758904502
lh_caudalanteriorcingulate_volume,Right-Cerebellum-White-Matter,0.0028594042366006933,0.46248915300158444,0.07585371456087571
lh_caudalmiddlefrontal_volume,Right-Cerebellum-White-Matter,1.1103021115332573e-06,-2.7691624164059836,0.12358847689738071
lh_cuneus_volume,Right-Cerebellum-White-Matter,1.8610171461785209e-06,2.0531700582454913,0.12099332465961943
lh_entorhinal_volume,Right-Cerebellum-White-Matter,0.054838876782182785,1.2534704981829632,0.04887692453355987
lh_fusiform_volume,Right-Cerebellum-White-Matter,0.0713281282784809,5.053485783037075,0.045907864798780305
lh_inferiorparietal_volume,Right-Cerebellum-White-Matter,0.00018949257053690595,7.424823997306949,0.09485544519336919
lh_inferiortemporal_volume,Right-Cerebellum-White-Matter,0.004896481698610258,2.5424653699413966,0.0715745797808906
lh_isthmuscingulate_volume,Right-Cerebellum-White-Matter,7.645944399359459e-10,1.6223552239707446,0.1557369728209061
lh_lateraloccipital_volume,Right-Cerebellum-White-Matter,0.0004862612543295959,10.025473780898814,0.08866958535792151
lh_lateralorbitofrontal_volume,Right-Cerebellum-White-Matter,1.2294598256624579e-09,3.935733451440152,0.15384230196888696
lh_lingual_volume,Right-Cerebellum-White-Matter,4.1240703075818615e-12,1.389814452618143,0.17521210236964038
lh_medialorbitofrontal_volume,Right-Cerebellum-White-Matter,8.390413988571165e-10,1.0748862327223132,0.15536816536515263
lh_middletemporal_volume,Right-Cerebellum-White-Matter,4.773792350153852e-13,6.058719575829368,0.18263697810769136
lh_parahippocampal_volume,Right-Cerebellum-White-Matter,2.759103514679149e-10,3.2812911388912105,0.15972668194682638
lh_paracentral_volume,Right-Cerebellum-White-Matter,2.303668823302573e-08,2.096638205183334,0.141595712782608
lh_parsopercularis_volume,Right-Cerebellum-White-Matter,3.4675180949823994e-06,-0.298979624947738,0.11779396664937314
lh_parsorbitalis_volume,Right-Cerebellum-White-Matter,0.0004863164288936002,1.8567742022886213,0.08866881729101135
lh_parstriangularis_volume,Right-Cerebellum-White-Matter,0.00010658470941996804,-0.030378082146894643,0.09845852234475676
lh_pericalcarine_volume,Right-Cerebellum-White-Matter,6.9414799657917554e-09,-0.03093692707518295,0.1467313355173106
lh_postcentral_volume,Right-Cerebellum-White-Matter,2.97981422886714e-11,0.13398178475672032,0.16810692729374696
lh_posteriorcingulate_volume,Right-Cerebellum-White-Matter,4.858286928871126e-07,-0.16364169156764966,0.12763591644744
lh_precentral_volume,Right-Cerebellum-White-Matter,1.9053036493350388e-16,2.138347198751897,0.20728409223536648
lh_precuneus_volume,Right-Cerebellum-White-Matter,6.745163510694451e-07,5.988529701288734,0.1260440341338246
lh_rostralanteriorcingulate_volume,Right-Cerebellum-White-Matter,0.5948621531586421,-0.7505982218781729,0.013544389371325061
lh_rostralmiddlefrontal_volume,Right-Cerebellum-White-Matter,2.108444365881544e-07,4.275985756201145,0.13160144545061428
lh_superiorfrontal_volume,Right-Cerebellum-White-Matter,1.6657590710227037e-10,3.273238022767308,0.16166527146519466
lh_superiorparietal_volume,Right-Cerebellum-White-Matter,0.0012782459034715692,2.8667207957472534,0.08189631015788008
lh_superiortemporal_volume,Right-Cerebellum-White-Matter,8.504979086626143e-11,1.9462020023462037,0.16421180392539325
lh_supramarginal_volume,Right-Cerebellum-White-Matter,7.45427453604864e-12,2.6920154952215865,0.17311657793628982
lh_transversetemporal_volume,Right-Cerebellum-White-Matter,1.5749363377389885e-06,1.0027431825807396,0.12183775899246357
lh_insula_volume,Right-Cerebellum-White-Matter,0.00019197078257022173,0.7207299588730495,0.09477264419804361
Left-Cerebellum-White-Matter,Right-Cerebellum-White-Matter,0.0,0.8354094619308992,0.8320853979653566
Left-Cerebellum-Cortex,Right-Cerebellum-White-Matter,3.7687165677015577e-103,26.1105414028162,0.5103364365315217
Left-Thalamus-Proper,Right-Cerebellum-White-Matter,1.0061403127716817e-39,2.444074229072364,0.3266809636980267
Left-Caudate,Right-Cerebellum-White-Matter,0.29250054865724817,3.021775484819581,0.0268061824094341
Left-Putamen,Right-Cerebellum-White-Matter,1.1762390978849617e-14,1.1186961747697726,0.1947077618153413
Left-Pallidum,Right-Cerebellum-White-Matter,2.9410650143082283e-62,0.38005322503506994,0.405740909434487
Brain-Stem,Right-Cerebellum-White-Matter,5.1449253684565525e-135,-4.535385126421501,0.572256917558492
Left-Hippocampus,Right-Cerebellum-White-Matter,1.1132630262612716e-27,2.0360559347758076,0.2724336703556872
Left-Amygdala,Right-Cerebellum-White-Matter,1.0899394443063431e-19,0.981112734225957,0.22819867308728345
Left-Accumbens-area,Right-Cerebellum-White-Matter,0.007434905747973577,-0.6496346125599121,0.06809653252542018
Left-VentralDC,Right-Cerebellum-White-Matter,1.2488384657849162e-108,0.6384628896061886,0.5219449564329042
Right-Cerebellum-White-Matter,Right-Cerebellum-White-Matter,0.0,1.0,0.9999999999999994
Right-Cerebellum-Cortex,Right-Cerebellum-White-Matter,1.9490990806145615e-105,28.847784382271957,0.5152347595833486
Right-Thalamus-Proper,Right-Cerebellum-White-Matter,4.201619308445121e-44,-0.11535722526131507,0.3439027694388023
Right-Caudate,Right-Cerebellum-White-Matter,0.11475674308009295,2.936056219574243,0.04015421596838097
Right-Putamen,Right-Cerebellum-White-Matter,1.0193345855372136e-15,2.3257342706725534,0.20226781234530805
Right-Pallidum,Right-Cerebellum-White-Matter,9.600161244233762e-49,0.9130148302551606,0.3610428398478294
Right-Hippocampus,Right-Cerebellum-White-Matter,1.131233869211553e-26,1.55222232980781,0.267309426788186
Right-Amygdala,Right-Cerebellum-White-Matter,8.339429275944025e-14,1.0316128320218094,0.18842394807764826
Right-Accumbens-area,Right-Cerebellum-White-Matter,9.00081289490403e-15,0.10565508119385197,0.195549877929935
Right-VentralDC,Right-Cerebellum-White-Matter,1.7713136092169463e-104,0.5601561439898992,0.5131910648809109
WM-hypointensities,Right-Cerebellum-White-Matter,7.155526751634619e-07,15.701160437830557,-0.12575546115808053
CC_Posterior,Right-Cerebellum-White-Matter,1.5103391016922877e-17,-0.3066538999036779,0.2146302563405006
CC_Mid_Posterior,Right-Cerebellum-White-Matter,2.9412197666374697e-13,-0.00633069909090324,0.1842622589439253
CC_Central,Right-Cerebellum-White-Matter,1.3972595896589989e-29,0.017731503655607248,0.28181955072745263
CC_Mid_Anterior,Right-Cerebellum-White-Matter,1.9080662329502386e-25,-0.07337009132185462,0.2609102406957259
CC_Anterior,Right-Cerebellum-White-Matter,2.251771589363132e-15,-0.7582894435200336,0.1998508624329538
rh_caudalanteriorcingulate_volume,Right-Cerebellum-Cortex,0.047010761193904696,0.14522196371729823,0.05055616156386538
rh_caudalmiddlefrontal_volume,Right-Cerebellum-Cortex,1.604722927754834e-05,-0.10322913032529707,0.10954152011245737
rh_cuneus_volume,Right-Cerebellum-Cortex,2.4982071556343237e-10,-0.0072702044443166206,0.16011015204652237
rh_entorhinal_volume,Right-Cerebellum-Cortex,3.1607698545731706e-09,-0.021263932715973027,0.15000481948208377
rh_fusiform_volume,Right-Cerebellum-Cortex,2.7599210047457087e-16,-0.0507587263831245,0.2061868480620934
rh_inferiorparietal_volume,Right-Cerebellum-Cortex,9.459365285393337e-12,-0.3425213965221225,0.17226591487225074
rh_inferiortemporal_volume,Right-Cerebellum-Cortex,2.7519365529309496e-14,0.17710234523911092,0.19200720948461847
rh_isthmuscingulate_volume,Right-Cerebellum-Cortex,2.43076044683009e-18,-0.009538829486318512,0.21976168325587705
rh_lateraloccipital_volume,Right-Cerebellum-Cortex,6.019758041420878e-13,0.04339234285357205,0.18185342534362708
rh_lateralorbitofrontal_volume,Right-Cerebellum-Cortex,1.1660888445814663e-24,0.06246391187674283,0.2567155721266948
rh_lingual_volume,Right-Cerebellum-Cortex,1.0789640995859536e-16,0.056220234482010946,0.20895596485207205
rh_medialorbitofrontal_volume,Right-Cerebellum-Cortex,5.16695417579878e-17,0.02610070118373745,0.2110998753445558
rh_middletemporal_volume,Right-Cerebellum-Cortex,9.827662763653893e-19,-0.24705605194673674,0.22225840384755136
rh_parahippocampal_volume,Right-Cerebellum-Cortex,7.051481977384472e-35,0.012975913359459443,0.30622621642619047
rh_paracentral_volume,Right-Cerebellum-Cortex,1.840800828491857e-12,0.09513060731078067,0.17802696346975527
rh_parsopercularis_volume,Right-Cerebellum-Cortex,8.974896032506183e-11,-0.07333194171906404,0.1640095433001944
rh_parsorbitalis_volume,Right-Cerebellum-Cortex,2.477737042626454e-13,-0.027036921419286163,0.18483416661365235
rh_parstriangularis_volume,Right-Cerebellum-Cortex,5.489481692276198e-10,0.039457426291411274,0.1570451044162852
rh_pericalcarine_volume,Right-Cerebellum-Cortex,1.4026107920433485e-09,0.03534857659016107,0.1533125711483952
rh_postcentral_volume,Right-Cerebellum-Cortex,9.825699731322952e-15,0.09313208027850922,0.1952743466931053
rh_posteriorcingulate_volume,Right-Cerebellum-Cortex,3.653073021485136e-07,0.12310403876176594,0.12900367850012462
rh_precentral_volume,Right-Cerebellum-Cortex,4.1536803437371565e-31,0.1772396585592875,0.2891030767047346
rh_precuneus_volume,Right-Cerebellum-Cortex,3.669386067938185e-12,-0.09784345351700811,0.17562261294374418
rh_rostralanteriorcingulate_volume,Right-Cerebellum-Cortex,0.0009394812579666629,0.08338207858171547,0.08410656531559034
rh_rostralmiddlefrontal_volume,Right-Cerebellum-Cortex,8.770041372151205e-09,-0.03147043081273019,0.14574431466953017
rh_superiorfrontal_volume,Right-Cerebellum-Cortex,7.079241315303543e-16,-0.11997347104640593,0.2033693969517222
rh_superiorparietal_volume,Right-Cerebellum-Cortex,1.7083643891215966e-09,-0.3301849400767166,0.1525163077448042
rh_superiortemporal_volume,Right-Cerebellum-Cortex,8.900692017291359e-31,0.015802023288995565,0.28754235008993984
rh_supramarginal_volume,Right-Cerebellum-Cortex,6.566293201308903e-15,-0.13442253354994024,0.19653748249181624
rh_transversetemporal_volume,Right-Cerebellum-Cortex,1.3434011483557455e-12,0.013227112428677482,0.17911384151675905
rh_insula_volume,Right-Cerebellum-Cortex,1.5942826625036335e-18,0.09177168126372727,0.22092832124423326
lh_caudalanteriorcingulate_volume,Right-Cerebellum-Cortex,0.00014504256329303885,0.04205340177189168,0.09654461774576584
lh_caudalmiddlefrontal_volume,Right-Cerebellum-Cortex,1.227385791154317e-08,-0.02320345702187201,0.14431374902898028
lh_cuneus_volume,Right-Cerebellum-Cortex,3.2436383718561565e-14,0.010549287290138362,0.19148031544730848
lh_entorhinal_volume,Right-Cerebellum-Cortex,4.629396646998415e-06,-0.11738581898214341,0.11627980289762165
lh_fusiform_volume,Right-Cerebellum-Cortex,1.7163362198096717e-11,-0.06619852653014463,0.17011942810378558
lh_inferiorparietal_volume,Right-Cerebellum-Cortex,3.586060922459372e-05,-0.2005221734058108,0.10496750426046
lh_inferiortemporal_volume,Right-Cerebellum-Cortex,8.67725368956373e-12,-0.010634413562218071,0.17257458350420724
lh_isthmuscingulate_volume,Right-Cerebellum-Cortex,9.487075957655118e-16,-0.02548760167915923,0.20248527900675303
lh_lateraloccipital_volume,Right-Cerebellum-Cortex,4.57162378138485e-15,0.3032082739645925,0.19766499942148036
lh_lateralorbitofrontal_volume,Right-Cerebellum-Cortex,1.5933702994428703e-32,0.15244924448560562,0.29567201560872214
lh_lingual_volume,Right-Cerebellum-Cortex,3.4533056444839316e-15,0.05250011532853302,0.19853396406754656
lh_medialorbitofrontal_volume,Right-Cerebellum-Cortex,6.479717045654229e-24,0.05816946667693683,0.2526691091578733
lh_middletemporal_volume,Right-Cerebellum-Cortex,1.1543955051951183e-22,-0.32855866444772225,0.24570612281798446
lh_parahippocampal_volume,Right-Cerebellum-Cortex,3.880703846674933e-24,-0.006218910273108266,0.25388625813884097
lh_paracentral_volume,Right-Cerebellum-Cortex,1.534765010485776e-14,0.05507810914454253,0.1938666850501887
lh_parsopercularis_volume,Right-Cerebellum-Cortex,3.475930053110793e-10,-0.04139521366502801,0.15883147913537657
lh_parsorbitalis_volume,Right-Cerebellum-Cortex,2.9346567372906356e-21,0.024862028281777204,0.23761326919293901
lh_parstriangularis_volume,Right-Cerebellum-Cortex,5.159113522061686e-07,0.09692142482076917,0.127345895999106
lh_pericalcarine_volume,Right-Cerebellum-Cortex,2.6883647339325804e-12,0.0595036937698206,0.17671106627536612
lh_postcentral_volume,Right-Cerebellum-Cortex,1.0993000886866866e-18,0.2093271461396201,0.2219511003440725
lh_posteriorcingulate_volume,Right-Cerebellum-Cortex,8.024203819227647e-16,0.005393339912980304,0.20299151411094832
lh_precentral_volume,Right-Cerebellum-Cortex,2.3492754505918657e-32,0.12787627714333114,0.294898848290789
lh_precuneus_volume,Right-Cerebellum-Cortex,4.8197194010423705e-06,-0.06202369002138423,0.11606721683729666
lh_rostralanteriorcingulate_volume,Right-Cerebellum-Cortex,4.3909446439261314e-05,-0.012904325309297665,0.10378613229245322
lh_rostralmiddlefrontal_volume,Right-Cerebellum-Cortex,3.435341760532795e-12,-0.14557666954435197,0.17585379024569353
lh_superiorfrontal_volume,Right-Cerebellum-Cortex,2.354290064684539e-17,-0.0944595322836704,0.2133632912081937
lh_superiorparietal_volume,Right-Cerebellum-Cortex,0.0003051477825385394,-0.14556947864999153,0.09177507702129174
lh_superiortemporal_volume,Right-Cerebellum-Cortex,5.652166021351315e-30,-0.07442764015509468,0.2837153490806802
lh_supramarginal_volume,Right-Cerebellum-Cortex,4.750182582736561e-25,-0.06788657787943665,0.2588062049181863
lh_transversetemporal_volume,Right-Cerebellum-Cortex,5.809903352598378e-11,0.03152060474970742,0.16563787933533092
lh_insula_volume,Right-Cerebellum-Cortex,3.201083293908335e-19,0.021887091520097008,0.2253096212681908
Left-Cerebellum-White-Matter,Right-Cerebellum-Cortex,5.860113603287307e-109,0.21310399665951676,0.5226269939855576
Left-Cerebellum-Cortex,Right-Cerebellum-Cortex,0.0,0.9777479791022877,0.9413136065360177
Left-Thalamus-Proper,Right-Cerebellum-Cortex,6.519366626996355e-21,0.058049699081352726,0.2355697306486479
Left-Caudate,Right-Cerebellum-Cortex,0.08200994119406377,0.03361206480970795,0.044274130332062955
Left-Putamen,Right-Cerebellum-Cortex,1.1033928221664559e-14,-0.026387563683326717,0.1949093041055281
Left-Pallidum,Right-Cerebellum-Cortex,3.9944968188019767e-32,0.03107357654895257,0.29383792495997396
Brain-Stem,Right-Cerebellum-Cortex,3.937345745260085e-92,0.4169131239986662,0.4855409844499456
Left-Hippocampus,Right-Cerebellum-Cortex,4.4031841429308113e-39,-0.07565818283908483,0.324064356039596
Left-Amygdala,Right-Cerebellum-Cortex,1.1239314992804489e-24,-0.05446217032514036,0.25680166899788215
Left-Accumbens-area,Right-Cerebellum-Cortex,1.4703834948168003e-08,-0.0006575521481710543,0.14353914042446694
Left-VentralDC,Right-Cerebellum-Cortex,4.660274535026127e-62,0.030631572538120204,0.4051276692889658
Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,1.9490990806145615e-105,0.13295963748932094,0.5152347595833486
Right-Cerebellum-Cortex,Right-Cerebellum-Cortex,0.0,1.0,1.0
Right-Thalamus-Proper,Right-Cerebellum-Cortex,2.3053035046184354e-23,0.05212896929913666,0.24962745750297438
Right-Caudate,Right-Cerebellum-Cortex,0.023523615237638983,0.0058664057379903805,0.057636959568802874
Right-Putamen,Right-Cerebellum-Cortex,4.228465766553998e-16,-0.03358090780904618,0.2049158418460963
Right-Pallidum,Right-Cerebellum-Cortex,1.3855408260676791e-27,0.021015411618309766,0.2719548236695786
Right-Hippocampus,Right-Cerebellum-Cortex,9.277114296521953e-40,-0.0650746134686211,0.3268240704909543
Right-Amygdala,Right-Cerebellum-Cortex,7.662671852004716e-27,-0.011679721339602262,0.26817811946522907
Right-Accumbens-area,Right-Cerebellum-Cortex,9.490403882826866e-16,-0.008496905573794537,0.2024842174096211
Right-VentralDC,Right-Cerebellum-Cortex,1.1054879998512071e-72,0.049694162777703735,0.4360715234348731
WM-hypointensities,Right-Cerebellum-Cortex,2.8675929289112682e-08,0.1162296909570646,-0.14063829627117316
CC_Posterior,Right-Cerebellum-Cortex,3.108949419507468e-16,-0.03613802652263844,0.20583292198955278
CC_Mid_Posterior,Right-Cerebellum-Cortex,4.9348307981512686e-14,-0.012785998218136627,0.19012846172431097
CC_Central,Right-Cerebellum-Cortex,6.757063851436429e-24,-0.004146051645574316,0.2525693134578553
CC_Mid_Anterior,Right-Cerebellum-Cortex,1.9445663268974973e-18,0.003792883130307951,0.22037978338799105
CC_Anterior,Right-Cerebellum-Cortex,3.8851611840820234e-05,-0.0495269329973486,0.10450160603762206
rh_caudalanteriorcingulate_volume,Right-Thalamus-Proper,4.442702634295394e-05,3.261780051038263,0.1037173819170973
rh_caudalmiddlefrontal_volume,Right-Thalamus-Proper,9.675664815056127e-10,-5.774648822177939,0.1548007310734593
rh_cuneus_volume,Right-Thalamus-Proper,1.26181260583222e-07,0.3656366267844617,0.13398382480638857
rh_entorhinal_volume,Right-Thalamus-Proper,4.866165869884013e-24,-7.506346426888236,0.2533498107543103
rh_fusiform_volume,Right-Thalamus-Proper,6.149846275503083e-09,-20.563737873584593,0.14723989090335357
rh_inferiorparietal_volume,Right-Thalamus-Proper,1.5262566534895526e-09,-46.95413520644577,0.15297195142837944
rh_inferiortemporal_volume,Right-Thalamus-Proper,4.784109362529757e-14,-18.280690678624016,0.19022873356439318
rh_isthmuscingulate_volume,Right-Thalamus-Proper,6.412146047171512e-08,-10.480774654743698,0.13706336027833108
rh_lateraloccipital_volume,Right-Thalamus-Proper,8.189421872493569e-05,-24.087533198977198,0.10006886764593365
rh_lateralorbitofrontal_volume,Right-Thalamus-Proper,6.07023254019351e-22,-20.340212275652092,0.24159194661010294
rh_lingual_volume,Right-Thalamus-Proper,1.6798904274210897e-07,-14.60303082565827,0.13266097715205416
rh_medialorbitofrontal_volume,Right-Thalamus-Proper,6.784098867966714e-21,-10.945939821327853,0.23546731372363588
rh_middletemporal_volume,Right-Thalamus-Proper,1.0874735639180795e-24,-36.2409128493023,0.2568787438401042
rh_parahippocampal_volume,Right-Thalamus-Proper,1.1261647596855986e-35,-6.006553286907211,0.3097015235928313
rh_paracentral_volume,Right-Thalamus-Proper,2.2888254096565625e-17,-1.0673238713430777,0.21344401836002455
rh_parsopercularis_volume,Right-Thalamus-Proper,8.15833022316585e-09,-1.9261709013075503,0.14605021913183655
rh_parsorbitalis_volume,Right-Thalamus-Proper,1.0390090659778136e-11,-1.3154203699898732,0.17192961032143342
rh_parstriangularis_volume,Right-Thalamus-Proper,1.9189023958154412e-05,0.9034352220687824,0.1085400078437141
rh_pericalcarine_volume,Right-Thalamus-Proper,1.2414942991625482e-06,0.5926289531430511,0.12303175975369827
rh_postcentral_volume,Right-Thalamus-Proper,1.4665264859030542e-19,-11.878698202557658,0.2274068197962901
rh_posteriorcingulate_volume,Right-Thalamus-Proper,0.00029428500238884854,-12.656834836769297,0.09201270312316676
rh_precentral_volume,Right-Thalamus-Proper,2.3817116407249023e-19,-26.487852875177218,0.22610647112586096
rh_precuneus_volume,Right-Thalamus-Proper,1.7250285312869636e-11,-8.762036186167606,0.17010110946246645
rh_rostralanteriorcingulate_volume,Right-Thalamus-Proper,0.004709821330141168,-4.847234451500243,0.07189101479148223
rh_rostralmiddlefrontal_volume,Right-Thalamus-Proper,5.351439452194757e-09,4.201456130615507,0.14782179245025914
rh_superiorfrontal_volume,Right-Thalamus-Proper,8.868052188790134e-28,-45.996574208814806,0.27293038648645224
rh_superiorparietal_volume,Right-Thalamus-Proper,2.0467652272536694e-09,-10.286613178884746,0.15178291302685046
rh_superiortemporal_volume,Right-Thalamus-Proper,1.1911443220367824e-32,-16.207407972292664,0.2962498277761017
rh_supramarginal_volume,Right-Thalamus-Proper,4.016931174707922e-17,-1.9071119249975474,0.21182764347512403
rh_transversetemporal_volume,Right-Thalamus-Proper,5.905234473738313e-10,-2.45499419802249,0.15675782101473093
rh_insula_volume,Right-Thalamus-Proper,3.938064235608284e-15,-7.715156756843283,0.1981275820382204
lh_caudalanteriorcingulate_volume,Right-Thalamus-Proper,3.278735118311661e-06,-3.570463967699982,0.11808514961606101
lh_caudalmiddlefrontal_volume,Right-Thalamus-Proper,1.230040318781382e-09,6.061267216974229,0.15384040742367253
lh_cuneus_volume,Right-Thalamus-Proper,2.853245529729496e-09,3.795065318047836,0.15042553051286844
lh_entorhinal_volume,Right-Thalamus-Proper,7.337140814063747e-12,-3.422628124972249,0.17317298461844885
lh_fusiform_volume,Right-Thalamus-Proper,3.1032066341371972e-06,-25.581527188294405,0.1183706768653667
lh_inferiorparietal_volume,Right-Thalamus-Proper,0.00026725118274673857,-26.384349440831244,0.09264172704900632
lh_inferiortemporal_volume,Right-Thalamus-Proper,1.0666671959063728e-08,-25.131854729500432,0.14491276473127138
lh_isthmuscingulate_volume,Right-Thalamus-Proper,0.009406608422768952,-3.0835010283542017,0.06607095190362768
lh_lateraloccipital_volume,Right-Thalamus-Proper,3.9961921270026404e-05,-21.329922933266424,0.10433727457163865
lh_lateralorbitofrontal_volume,Right-Thalamus-Proper,9.78890017379495e-19,-23.420874579150787,0.22226923341063057
lh_lingual_volume,Right-Thalamus-Proper,1.8710410681848416e-10,-12.33804508517374,0.16122090136099068
lh_medialorbitofrontal_volume,Right-Thalamus-Proper,2.5467530879067397e-18,-9.791211390110991,0.21963233707275595
lh_middletemporal_volume,Right-Thalamus-Proper,1.0209317718311197e-11,-33.79019487198681,0.17199255853914652
lh_parahippocampal_volume,Right-Thalamus-Proper,3.1313988894727726e-20,-5.7666007166901485,0.23149435728291534
lh_paracentral_volume,Right-Thalamus-Proper,4.006592948953749e-15,-0.5612534791591915,0.19807414433400386
lh_parsopercularis_volume,Right-Thalamus-Proper,5.55263756070198e-07,1.5158561850086798,0.12699017768388896
lh_parsorbitalis_volume,Right-Thalamus-Proper,7.2985773358579e-08,-3.148993890108705,0.1364795577456279
lh_parstriangularis_volume,Right-Thalamus-Proper,1.1053137792412076e-07,-0.9120058413911342,0.13459164123929318
lh_pericalcarine_volume,Right-Thalamus-Proper,1.612250875106982e-06,-0.5628446667861491,0.12171962711517599
