Lipids,Regions,p_value,FoldChange,r
PE,Left-Pallidum,0.6822350307916676,325.7203840039238,0.014415811786499026
LPE,Left-Pallidum,0.7228732410450258,-16.91454773186865,-0.012486645514333596
PI,Left-Pallidum,0.09812251822406534,95.93819907829071,0.05819310044859869
PIP1,Left-Pallidum,0.005433157059446559,0.031285960373813274,0.09766259441795466
LPI,Left-Pallidum,0.13742497836183834,4.535172540803301,0.05227071503434354
PS,Left-Pallidum,0.4342911912256427,2.920177428325956,-0.02752642550152827
PG,Left-Pallidum,0.6014787672062779,-0.055425106516871214,-0.018389097374217837
CE,Left-Pallidum,0.7757501101667367,-114.9456381712911,0.010030460874511383
COH,Left-Pallidum,0.023722897827685475,-977.1356825815866,0.07951021039823832
DE,Left-Pallidum,0.00572733979732488,19.0338344457822,0.09706240838449058
DEDE,Left-Pallidum,0.00041699727389543997,0.37645120520148745,0.12378994423245224
METHYL,Left-Pallidum,0.08651485369299201,-35.209967546645466,0.06030207804853298
DIMETHYL,Left-Pallidum,0.11648903147406837,-0.2567546131411449,0.05523036288390354
FA,Left-Pallidum,0.09610547536535552,377.45741928569413,0.05854468473083741
AC,Left-Pallidum,0.8976073897848486,-0.12304437426535655,0.004531285246544033
CA,Left-Pallidum,0.9674439322547145,0.10195022891135085,0.0014371761185938108
DXCA,Left-Pallidum,0.7018053941899803,0.038094833282140396,-0.013481736544172921
DG,Left-Pallidum,0.6524896570321485,250.478307011947,0.015855444234734492
TG,Left-Pallidum,0.023061277236032834,1628.127670714921,-0.07988975855951326
UBIQUINONE,Left-Pallidum,0.13515781221707884,94.86348816022044,-0.052573598258606254
SPH,Brain-Stem,0.41700894986499304,0.00872379187056328,-0.028573440699649313
S1P,Brain-Stem,0.7220473206728272,0.15594041358385108,0.012525463908388462
DHCER,Brain-Stem,0.1812984616007616,-0.018539461026116096,0.047044968763893996
CER,Brain-Stem,0.21443001905364129,-1.1002674029348152,0.04369468024521008
CER1P,Brain-Stem,0.6695458496060522,-2.2949286488290373e-05,0.015026870525707265
HEXCER,Brain-Stem,0.39857469867324846,0.02150303212754382,0.029718814967816323
HEX2CER,Brain-Stem,0.7580144542022064,-0.03794547573027544,0.01084829474184755
HEX3CER,Brain-Stem,0.015892300908310703,-0.0474841845311377,0.08475804533214173
GM3,Brain-Stem,0.056899876142771796,0.010978447325273042,0.06697223996366174
GM1,Brain-Stem,0.08753227409388954,-0.005280276352660543,-0.060108429721632696
SULFATIDE,Brain-Stem,0.12705591200663935,-0.026714752259202862,0.05368912352994011
SM,Brain-Stem,0.006109430046799428,-5.883001535186177,0.09632300607349105
PA,Brain-Stem,0.7570248930300263,0.008163031256987599,0.010894094205108718
PC,Brain-Stem,0.3074319370427232,10.571871225829778,0.03592724567901919
LPC,Brain-Stem,0.5958056479425243,4.506339825819767,0.01867659213667024
PE,Brain-Stem,0.5592568447016538,-1.9515249304446622,-0.02056005769891514
LPE,Brain-Stem,0.09062040279163415,-0.06828813165454713,-0.05953154615428972
PI,Brain-Stem,0.0047953470702919426,1.8554307486222148,0.09907155428424409
PIP1,Brain-Stem,0.6663717250466895,0.0013695491645545907,0.01518042508569511
LPI,Brain-Stem,0.0010487276653180447,0.27979144332660966,0.11501260451200183
PS,Brain-Stem,0.11259768760998079,0.21925644176154827,-0.05582556377492549
PG,Brain-Stem,0.05056376731685966,0.006921758600565634,-0.06876483404244929
CE,Brain-Stem,0.004650206191611891,8.684056995702383,0.09941571582817964
COH,Brain-Stem,0.8778566168410148,-6.228523532621097,0.005411671597781676
DE,Brain-Stem,0.43735265666154616,0.27284217129683475,0.02734348605333919
DEDE,Brain-Stem,0.7932156262538699,-0.0030759049284391146,0.0092303308121159
METHYL,Brain-Stem,0.2732842430139222,-0.06453191415850351,0.038562103782546236
DIMETHYL,Brain-Stem,0.6113135628298682,-0.05145042377427007,0.01789357370877936
FA,Brain-Stem,0.4316277957383662,-8.47729564701874,-0.027686183820471624
AC,Brain-Stem,0.6638889082623276,0.0395757658069968,-0.015300737326669442
CA,Brain-Stem,0.08316400141808053,0.0008497838119001474,-0.06095312299603758
DXCA,Brain-Stem,0.03630693517965368,0.00014531793340597331,-0.07361653599739065
DG,Brain-Stem,0.6830151747082005,-2.8658699617003287,0.014378386178336009
TG,Brain-Stem,0.0005000210090998859,0.7173002823698315,-0.12210707685018073
UBIQUINONE,Brain-Stem,0.7756417526955448,2.832867872838248,0.010035440689398385
SPH,Left-Hippocampus,0.39894414425457253,0.004739501055182209,0.029695553166076735
S1P,Left-Hippocampus,0.07477644467129191,0.02907795186797219,-0.06268122621174553
DHCER,Left-Hippocampus,3.111947371368042e-05,-0.0025873069352166794,0.14587918193976046
CER,Left-Hippocampus,0.0037285509382438474,0.6325555236062519,0.10185983247824976
CER1P,Left-Hippocampus,0.34147537626240926,6.932216391058237e-05,-0.033486712764218815
HEXCER,Left-Hippocampus,0.0337613133828931,0.12053636555911258,0.07464883934413932
HEX2CER,Left-Hippocampus,0.10401594934676262,0.1758967896074855,0.05719780478536511
HEX3CER,Left-Hippocampus,0.3699990919910905,0.06536978250733884,0.03155933128008401
GM3,Left-Hippocampus,0.10567822494400772,0.057518805502401606,-0.05692518936944187
GM1,Left-Hippocampus,0.0010828617054513309,-0.002460997686351967,-0.11469694610362248
SULFATIDE,Left-Hippocampus,0.8976025645653196,-0.07726845337465603,0.004531499962422548
SM,Left-Hippocampus,0.0007943398796006363,3.476340432197401,0.11771875920224542
PA,Left-Hippocampus,0.6885573534544474,0.0027894946710879504,-0.014112976211585068
PC,Left-Hippocampus,0.017988726502507203,-9.774276189971147,-0.08316332305277815
LPC,Left-Hippocampus,0.05835619372403388,-4.692981195094895,-0.06658386245232208
PE,Left-Hippocampus,0.36427563770333016,-9.868271462281143,-0.03193838906582918
LPE,Left-Hippocampus,0.00011629804013845723,-0.23796912037515308,-0.1350798433749792
PI,Left-Hippocampus,0.029035605256100112,0.5723432079767636,0.07675572251375941
PIP1,Left-Hippocampus,0.0009749184117745326,0.00053547593887714,0.11572895470401147
LPI,Left-Hippocampus,0.7148749488266071,0.10077479350373537,0.012863212193440943
PS,Left-Hippocampus,0.7205152764342433,-0.01290186601193707,-0.01259751053917711
PG,Left-Hippocampus,0.7850907591995526,-0.0029562174733404225,-0.009601930401413439
CE,Left-Hippocampus,0.33501487492460613,-10.921177982810686,0.03393732336343706
COH,Left-Hippocampus,0.030147501525716408,5.957642486733182,0.07623491135237861
DE,Left-Hippocampus,0.1623122180273892,-1.7496471412127839,0.04917406784929412
DEDE,Left-Hippocampus,0.698715897377955,-0.002661527770068281,0.013628550525655628
METHYL,Left-Hippocampus,0.12509374909190588,-0.4456025400993804,0.05396755476592436
DIMETHYL,Left-Hippocampus,0.3362071919456222,0.12738158918284584,0.0338537442124656
FA,Left-Hippocampus,0.5525115040271753,0.45956453401456626,0.020914013297928052
AC,Left-Hippocampus,0.9700487818746407,-0.0016194379364915575,0.0013221296510611113
CA,Left-Hippocampus,0.6983062079143875,-0.006888446153356841,-0.013648036831966451
DXCA,Left-Hippocampus,0.41662239818882285,-0.0032260188079446485,-0.02859714673626291
DG,Left-Hippocampus,0.6840825493554754,9.399369822071476,0.01432720758463594
TG,Left-Hippocampus,0.05224568709056815,12.069875693344159,-0.06827149844175052
UBIQUINONE,Left-Hippocampus,0.6485463673166048,0.23367101070459542,0.01604824254474475
SPH,Left-Amygdala,0.24422930822173508,-0.008808767133530761,0.04098712714053735
S1P,Left-Amygdala,0.12795104220241227,-0.30283995143173664,-0.053563213058501855
DHCER,Left-Amygdala,0.00011801005600606799,0.03133423627237296,0.13495559331030382
CER,Left-Amygdala,0.0019768810383715765,-0.06354707687648058,0.10861413941770338
CER1P,Left-Amygdala,0.5415974461695198,-0.0016657909827631546,-0.02149124198717842
HEXCER,Left-Amygdala,0.09559614567010073,-0.052542685619173475,0.058634395137842764
HEX2CER,Left-Amygdala,0.20118482442874747,-0.5986786556936622,0.04498533555178871
HEX3CER,Left-Amygdala,0.07756116822955178,0.006800147660716237,-0.06209076175092883
GM3,Left-Amygdala,3.252091320641583e-05,-0.04613160855341436,-0.14553058352784654
GM1,Left-Amygdala,0.012769923950643941,-0.022645817545589777,-0.08751532174737224
SULFATIDE,Left-Amygdala,0.7118216327143057,-0.46848514114281486,-0.013007350886469303
SM,Left-Amygdala,0.1244978172823763,-15.51709956067556,0.054052789866259957
PA,Left-Amygdala,0.5894588312156748,-0.005592841702011559,0.01899970877947984
PC,Left-Amygdala,0.0439261498660547,-185.8975756225421,-0.07085692256338713
LPC,Left-Amygdala,0.6461746010299098,-66.16144063696142,-0.016164436130089208
PE,Left-Amygdala,0.09102261121990113,-106.3376138984401,0.05945757856821392
LPE,Left-Amygdala,0.4322921754750735,-2.94068464853059,-0.027646279170006113
PI,Left-Amygdala,0.20937638708642042,2.186764744358052,0.04418012855823502
PIP1,Left-Amygdala,2.1215301825470875e-06,-0.00039697854263650613,0.16580311871752773
LPI,Left-Amygdala,0.2402904031236271,-1.0906978948269797,0.041331091569045804
PS,Left-Amygdala,0.953468299460578,-0.06917984010798986,0.002054719674351424
PG,Left-Amygdala,0.09402554207271102,0.02467992278580218,0.058913459562094594
CE,Left-Amygdala,0.08253159646036357,20.08265994530139,-0.061078364033073755
COH,Left-Amygdala,0.05835503394953805,4.387729106413414,0.0665841685314206
DE,Left-Amygdala,0.10453540911852159,-0.7621190216960058,0.057112244087935575
DEDE,Left-Amygdala,0.05243565008673239,0.018485345533534474,0.0682166161519702
METHYL,Left-Amygdala,0.9790306653038379,-21.521613914094225,0.0009255337779637304
DIMETHYL,Left-Amygdala,0.9481562118325824,-7.901584690825198,-0.0022896010144545743
FA,Left-Amygdala,0.7819966847376465,115.8084699851441,0.009743720121989602
AC,Left-Amygdala,0.8011804867222121,0.1586007476104797,0.0088670428922661
CA,Left-Amygdala,0.7162461645027485,0.003508679631031435,0.012798550946772012
DXCA,Left-Amygdala,0.5933601908903446,0.0035031986669729646,-0.018800903067546115
DG,Left-Amygdala,0.020576161532156585,23.470198493307933,0.08140542079679658
TG,Left-Amygdala,0.6225063762637856,160.46001879014497,0.017333892800078965
UBIQUINONE,Left-Amygdala,0.5086052049720367,-18.08151730616087,-0.023272749216031795
SPH,Left-Accumbens-area,0.9918504783827704,-0.031312464936059846,-0.0003596643266471954
S1P,Left-Accumbens-area,0.11212003634065004,0.3254179131109454,-0.05589973228230663
DHCER,Left-Accumbens-area,0.10665794273445717,-0.17353692374962912,0.056766101284115314
CER,Left-Accumbens-area,0.4200324072809354,34.81805136165853,0.028388465403645095
CER1P,Left-Accumbens-area,0.002314537496690235,-0.011917676745641046,-0.10697030050609557
HEXCER,Left-Accumbens-area,0.6404515925166763,-4.210393556581663,-0.01644553633051491
HEX2CER,Left-Accumbens-area,0.45550612214262887,-1.9597102829238822,0.026273446828866957
HEX3CER,Left-Accumbens-area,0.5989329806519486,-3.0773042548010756,-0.01851795683921623
GM3,Left-Accumbens-area,0.18739119990482614,-3.8045949491418223,-0.046397002153389696
GM1,Left-Accumbens-area,0.016931812364166732,-0.15472007240398156,-0.08394567267761402
SULFATIDE,Left-Accumbens-area,0.058466471455110344,-3.7692474802029734,-0.0665547817836241
SM,Left-Accumbens-area,0.005265417713743625,-278.02885976334187,0.09801805185373569
PA,Left-Accumbens-area,0.4760548010931163,-0.07934584702926387,-0.025090720396333012
PC,Left-Accumbens-area,0.024671010796256,-266.9346475482257,-0.07898198541914486
LPC,Left-Accumbens-area,0.005791492331515697,78.70071205814332,-0.09693522151366625
PE,Left-Accumbens-area,0.22344662965053816,-219.61961227244095,-0.042848601512350294
LPE,Left-Accumbens-area,0.0015346046082864565,-7.281034101058365,-0.1112093019286254
PI,Left-Accumbens-area,0.936404417894388,-11.19755298386134,0.0028095995305295295
PIP1,Left-Accumbens-area,0.3013811523718379,-0.013062396920997628,0.036379306946612344
LPI,Left-Accumbens-area,0.2861559227471507,1.2976423550891005,-0.0375442228876198
PS,Left-Accumbens-area,0.932603729450775,1.702362351184227,0.002977899549390551
PG,Left-Accumbens-area,0.4308740765767435,-0.005504992652088369,0.027731497513127458
CE,Left-Accumbens-area,0.16139169219573224,-2648.723034232167,-0.049281944121610285
COH,Left-Accumbens-area,0.531603315229488,-17.174591639699475,0.02202492006881568
DE,Left-Accumbens-area,0.2751402089228416,-30.685852107073273,-0.038413353772349425
DEDE,Left-Accumbens-area,0.8744560267247635,-0.19770543277943564,-0.005563578128237579
METHYL,Left-Accumbens-area,0.7077970758873008,-28.876435482373537,0.013197672602265578
DIMETHYL,Left-Accumbens-area,0.7152364261631037,-11.926189823427709,0.012846162120893198
FA,Left-Accumbens-area,0.17820737622205585,106.43824596613172,0.047379889264416615
AC,Left-Accumbens-area,0.6208153321685886,-0.24333555502517207,0.01741816774858424
CA,Left-Accumbens-area,0.6644266402102157,-0.015142097194680609,-0.015274664847376794
DXCA,Left-Accumbens-area,0.8528794880235898,-0.0036240737718130763,-0.006529949848673965
DG,Left-Accumbens-area,0.17517886066441743,803.2619872169968,0.047712242070114076
TG,Left-Accumbens-area,0.8163302992352444,2551.609898697049,0.008178597666910719
UBIQUINONE,Left-Accumbens-area,0.11052530427698394,9.591027801840545,0.056149174308765606
SPH,Left-VentralDC,0.8027812663843429,0.012520441354738312,0.008794143997514693
S1P,Left-VentralDC,0.2215496201110327,-0.015697240719365263,-0.04302454912630764
DHCER,Left-VentralDC,0.000257459176231482,-0.025990447170988158,0.12816116523644183
CER,Left-VentralDC,0.012199346295746072,-0.07001453128737152,0.08808256359378698
CER1P,Left-VentralDC,0.18279431485604059,8.962297079913267e-05,-0.04688441028054752
HEXCER,Left-VentralDC,0.15500598929385656,-0.0055788860017693676,0.05004336079403993
HEX2CER,Left-VentralDC,0.027356339726572722,0.13159625523822177,0.07757574799701325
HEX3CER,Left-VentralDC,0.6693688150316608,0.06111498525265917,-0.01503542738867881
GM3,Left-VentralDC,0.05749975318214171,-0.09891438209348331,-0.0668112741200471
GM1,Left-VentralDC,0.05519321168688808,-0.006943083544914136,-0.06743803106433521
SULFATIDE,Left-VentralDC,0.5481003830594278,-0.10197407612096135,-0.021146627061793898
SM,Left-VentralDC,0.01780087129665873,0.5380162330526955,0.08329938532267374
PA,Left-VentralDC,0.8941901184909954,0.0034333853433405857,0.004683391893876328
PC,Left-VentralDC,0.2846089931115877,-29.475177350666808,-0.03766489122440236
LPC,Left-VentralDC,0.9433210756152245,-16.24349816195131,0.0025034814496549397
PE,Left-VentralDC,0.19343825154844874,-16.5915350589979,-0.04576906975887411
LPE,Left-VentralDC,0.022337583308229797,-1.153260327237646,-0.08031588212399879
PI,Left-VentralDC,0.00010772798707129268,-1.5207573230104494,0.13572893597044133
PIP1,Left-VentralDC,0.0025352509040824926,-0.0003077591160554854,0.10601065368657503
LPI,Left-VentralDC,0.03184631537318064,0.12972483878087165,0.07547014738514526
PS,Left-VentralDC,0.538148713398748,-0.011509260932395186,-0.021674838677287925
PG,Left-VentralDC,0.2764118872311533,-0.020365358719418594,-0.03831182696054002
CE,Left-VentralDC,0.37806149867840044,78.00179673162661,0.031031481703784804
COH,Left-VentralDC,0.7307623016007869,1.9048707140597627,0.012116613084601444
DE,Left-VentralDC,0.13707883865190373,0.4401665405955679,0.05231670756097108
DEDE,Left-VentralDC,0.05697700941968541,-0.0036007517949360225,0.0669514639744178
METHYL,Left-VentralDC,0.6395890734534189,-0.6908171621773501,0.016487991599090174
DIMETHYL,Left-VentralDC,0.9968677239871724,-0.21845052381064575,-0.0001382352648728333
FA,Left-VentralDC,0.8418424129400445,117.12633274422993,0.007026137725354438
AC,Left-VentralDC,0.9677071714348198,0.27558951867500464,-0.0014255491531989593
CA,Left-VentralDC,0.6530502527974011,-0.0004549689170268878,-0.015828073783087718
DXCA,Left-VentralDC,0.26171327708628206,-0.0006125285722045868,-0.039505435224289086
DG,Left-VentralDC,0.07691140815457706,-26.187860738007643,0.06222697238606954
TG,Left-VentralDC,0.06130304539918073,-123.32812067713266,-0.06582193888872644
UBIQUINONE,Left-VentralDC,0.34810888127455286,-1.14736698973428,-0.03302966713039026
SPH,Right-Cerebellum-White-Matter,0.27529995555228504,-0.0026926400743944234,0.03840058257468847
S1P,Right-Cerebellum-White-Matter,0.3028383613258968,-0.037934623929078495,0.036269890909839286
DHCER,Right-Cerebellum-White-Matter,3.721181568075478e-05,0.013204932557534825,0.14445929803147908
CER,Right-Cerebellum-White-Matter,0.04965909118075484,0.45955016464665815,0.06903589164127283
CER1P,Right-Cerebellum-White-Matter,0.4223776222289816,1.8144371474510076e-05,0.02824552227586694
HEXCER,Right-Cerebellum-White-Matter,0.11230871714352199,-0.04793926415585396,0.05587040473446599
HEX2CER,Right-Cerebellum-White-Matter,0.5434390555179321,-0.01756806571320673,0.02139344084875484
HEX3CER,Right-Cerebellum-White-Matter,0.02295721515592481,0.030017101453833035,0.07995031190381016
GM3,Right-Cerebellum-White-Matter,0.6505012078982071,0.03125863053926289,0.015952605319488312
GM1,Right-Cerebellum-White-Matter,0.03845127591051587,-0.0026871228706919032,-0.07279371006729836
SULFATIDE,Right-Cerebellum-White-Matter,0.005131288375028764,-0.00668300429915933,0.0983097097873692
SM,Right-Cerebellum-White-Matter,0.00017236934595195663,9.204452444209336,0.1316962873358631
PA,Right-Cerebellum-White-Matter,0.19972956684322532,-0.00023963266054714128,0.045130864676475556
PC,Right-Cerebellum-White-Matter,0.9721059582307828,-2.138528781617855,0.0012312818789931373
LPC,Right-Cerebellum-White-Matter,0.5503550705829506,-3.2928074827513143,-0.02102761505014392
PE,Right-Cerebellum-White-Matter,0.4281812704749141,0.4486260349618798,0.027893765638436263
LPE,Right-Cerebellum-White-Matter,0.3222053623658442,-0.2901088995638728,-0.03484761007818664
PI,Right-Cerebellum-White-Matter,0.18974523608930388,0.9926037768317312,0.046150810207669576
PIP1,Right-Cerebellum-White-Matter,0.004374655174466763,-0.0007000404917861002,0.10009671629975402
LPI,Right-Cerebellum-White-Matter,0.21035536906312466,-0.06526080320166718,0.04408543300860878
PS,Right-Cerebellum-White-Matter,0.6734064953027831,-0.0641137684199027,0.014840487572085517
PG,Right-Cerebellum-White-Matter,0.2727466316004259,0.0037187105341867474,-0.03860532038199088
CE,Right-Cerebellum-White-Matter,0.11445979223363413,-3.596752359972582,0.05553876264868172
COH,Right-Cerebellum-White-Matter,0.0754043315741695,-6.719171316011518,0.06254654640204567
DE,Right-Cerebellum-White-Matter,0.0703215279666479,-0.0405502365181448,0.06366425619757374
DEDE,Right-Cerebellum-White-Matter,0.012005431554600498,-0.00020792043862239627,0.08828069351486233
METHYL,Right-Cerebellum-White-Matter,0.44211705542047847,-0.5439126608454241,-0.027060243473611766
DIMETHYL,Right-Cerebellum-White-Matter,0.30721599692406204,-0.356335015619377,-0.03594327696032745
FA,Right-Cerebellum-White-Matter,0.39689418886981975,-5.8592245708421276,0.029824790696966235
AC,Right-Cerebellum-White-Matter,0.18438983214472981,0.01902446255847682,0.046714222151212584
CA,Right-Cerebellum-White-Matter,0.6515901926680548,-0.00032968925232567715,-0.015899379561230047
DXCA,Right-Cerebellum-White-Matter,0.8458550809928377,-0.000852520021787781,-0.006845586377669275
DG,Right-Cerebellum-White-Matter,0.8218746946365034,10.395953448498576,0.00792743831994989
TG,Right-Cerebellum-White-Matter,0.0007452631405165325,-3.1616708367421413,-0.11833210963743522
UBIQUINONE,Right-Cerebellum-White-Matter,0.837918293759099,0.5215742800427877,0.007202883264398146
SPH,Right-Cerebellum-Cortex,0.9794169292869128,-0.10157607613055443,0.0009084812440270317
S1P,Right-Cerebellum-Cortex,0.1169339111870044,3.0239859309989274,-0.0551633149339486
DHCER,Right-Cerebellum-Cortex,0.07234921865073725,0.5283242519497566,0.06321069476508633
CER,Right-Cerebellum-Cortex,0.4740701447300982,-0.6752614723466592,-0.02520370538626014
CER1P,Right-Cerebellum-Cortex,0.7082188585171345,-0.010534581335229574,0.013177708488421192
HEXCER,Right-Cerebellum-Cortex,0.028921958037544916,3.3486463592049547,0.07680991488786697
HEX2CER,Right-Cerebellum-Cortex,0.0805616370146149,1.045024998104856,0.061473537555346146
HEX3CER,Right-Cerebellum-Cortex,0.07439253435469746,-0.7901994860807832,0.06276402863359724
GM3,Right-Cerebellum-Cortex,0.1323694552749547,1.5123927319189712,-0.05295153194990103
GM1,Right-Cerebellum-Cortex,0.2338838239574376,0.10624175320548562,-0.04189912283871084
SULFATIDE,Right-Cerebellum-Cortex,0.9341160361779298,-1.7212447087551375,-0.0029109244855230498
SM,Right-Cerebellum-Cortex,0.008679219932911996,-7.86643480953124,0.0922162260163825
PA,Right-Cerebellum-Cortex,0.6142598366854394,0.054334339841943344,0.017745816983649063
PC,Right-Cerebellum-Cortex,0.8689944641396071,372.840211171206,0.005807767307248618
LPC,Right-Cerebellum-Cortex,0.6647357521849532,240.4006248971898,-0.015259681023922837
PE,Right-Cerebellum-Cortex,0.16951109536958256,-121.79530246907075,-0.048345915956994556
LPE,Right-Cerebellum-Cortex,0.19798586522558187,5.884345976904291,-0.04530626060163209
PI,Right-Cerebellum-Cortex,0.10450047624782154,68.07037011782042,0.057117987329258234
PIP1,Right-Cerebellum-Cortex,6.189141618447801e-06,-0.021996603682255592,0.15815193670272937
LPI,Right-Cerebellum-Cortex,0.209548065201439,-6.202455303544645,0.04416349927343116
PS,Right-Cerebellum-Cortex,0.4565519832117445,2.340737368578129,-0.026212540913490824
PG,Right-Cerebellum-Cortex,0.1435544352569867,-0.10642047221184904,-0.05147065345515318
CE,Right-Cerebellum-Cortex,0.00019033560195978988,-915.0556688156711,0.1308309059456982
COH,Right-Cerebellum-Cortex,0.7400590849934711,580.4869656718344,0.011682256720859305
DE,Right-Cerebellum-Cortex,0.2524281968490215,7.431582122008395,0.04028342484707216
DEDE,Right-Cerebellum-Cortex,0.0018731920512626665,0.12304155413998512,0.1091707899817662
METHYL,Right-Cerebellum-Cortex,0.22683784283242062,3.436941944242642,0.04253670486086615
DIMETHYL,Right-Cerebellum-Cortex,0.34366303795282394,4.17266005108887,0.033335363735086686
FA,Right-Cerebellum-Cortex,0.4096736760318863,-1447.8700117774372,0.02902552458248918
AC,Right-Cerebellum-Cortex,0.4316102099801691,-2.2291323142300152,0.02768724055656616
CA,Right-Cerebellum-Cortex,0.8399312476752486,-0.012445827091525466,-0.007112195825439089
DXCA,Right-Cerebellum-Cortex,0.3409410798739796,0.0018982404307138058,-0.033523771008339254
DG,Right-Cerebellum-Cortex,0.05809411942490924,-222.03721308646135,-0.06665315573052005
TG,Right-Cerebellum-Cortex,2.410473132408649e-05,1698.3216532190634,-0.14788513719985916
UBIQUINONE,Right-Cerebellum-Cortex,0.9758689311601901,-18.835610815248774,-0.0010651244886084722
SPH,Right-Thalamus-Proper,0.04635375585693049,0.036359909322927306,-0.07006278177418214
S1P,Right-Thalamus-Proper,0.0547952426371255,-0.14009074546312755,-0.06754836619727096
DHCER,Right-Thalamus-Proper,0.15126556917263848,-0.015296301217359894,0.05050045839755567
CER,Right-Thalamus-Proper,0.2397016583977585,5.423312167169997,0.041382843248304164
CER1P,Right-Thalamus-Proper,0.2509364333844959,0.002747236334256516,-0.04041026200399706
HEXCER,Right-Thalamus-Proper,0.6821934131548908,0.9142776402956814,0.014417808753278864
HEX2CER,Right-Thalamus-Proper,0.34654978148148713,0.9307543935109885,0.0331365868253075
HEX3CER,Right-Thalamus-Proper,0.5467647436900174,0.7439076543411286,0.021217241649501072
GM3,Right-Thalamus-Proper,0.07798085392082242,0.37852362753616614,0.06200327451971259
GM1,Right-Thalamus-Proper,0.148236962428509,0.026111266321779045,-0.05087690771261374
SULFATIDE,Right-Thalamus-Proper,0.8205797929965003,0.3558734994554901,-0.007986060461095972
SM,Right-Thalamus-Proper,6.939572694096474e-05,-72.2783113627733,0.13940331550253757
PA,Right-Thalamus-Proper,0.05117592624822437,0.016928281798041456,-0.068583711977227
PC,Right-Thalamus-Proper,0.08496542243628721,-23.027455308339505,-0.06060054257445197
LPC,Right-Thalamus-Proper,0.15222481306722047,45.17526701149967,-0.05038242287238512
PE,Right-Thalamus-Proper,0.0042294703039349926,-122.53807779697331,-0.10047129434533754
LPE,Right-Thalamus-Proper,8.626111514823019e-06,2.4284080252897304,-0.15570517809489276
PI,Right-Thalamus-Proper,0.2561634368582985,-27.593365061302716,0.03996810611878274
PIP1,Right-Thalamus-Proper,0.13697647737428587,0.009652056083595466,-0.05233032571162449
LPI,Right-Thalamus-Proper,0.366824994218091,0.38797661955334883,0.031769093843454534
PS,Right-Thalamus-Proper,0.016688006702177884,-0.0024338997862454127,-0.0841321975098342
PG,Right-Thalamus-Proper,0.008140135200872672,-0.028524206923641656,-0.0929776485552468
CE,Right-Thalamus-Proper,0.017670921436387457,112.53366983054363,0.08339424386529805
COH,Right-Thalamus-Proper,0.8842849706926788,74.58231299338728,0.005124784998532083
DE,Right-Thalamus-Proper,0.36569417035387963,0.7402915087691143,0.03184409774592197
DEDE,Right-Thalamus-Proper,0.33868567563969615,0.04447192530678129,0.033680614172540216
METHYL,Right-Thalamus-Proper,0.8818958627374096,16.46299979518853,-0.005231366203012356
DIMETHYL,Right-Thalamus-Proper,0.5069028751700755,7.584739049830896,-0.02336626510296398
FA,Right-Thalamus-Proper,0.9176932033795601,-106.8290481883771,-0.0036388520979926593
AC,Right-Thalamus-Proper,0.7601536449639781,0.2737114793379751,0.010749349895030035
CA,Right-Thalamus-Proper,0.027630017214735635,0.004686593202730235,-0.07743920202311183
DXCA,Right-Thalamus-Proper,0.0270856034086196,-0.0001951881957206174,-0.07771198901082399
DG,Right-Thalamus-Proper,0.8632818574175163,76.0453477462408,0.006063479645907151
TG,Right-Thalamus-Proper,0.009221035858479892,90.64254615311818,-0.09149233124233425
UBIQUINONE,Right-Thalamus-Proper,0.9216927466479612,-2.4873036324384414,-0.003461444700987803
SPH,Right-Caudate,0.10197988578673084,-0.011253529526509008,0.05753647060848272
S1P,Right-Caudate,0.016318213137954823,0.06631588052393686,-0.08441972034227979
DHCER,Right-Caudate,0.9089334182147125,-0.03133184020020659,0.004027737777920931
CER,Right-Caudate,0.05802873324990523,-0.38075714119411763,-0.06667048444445628
CER1P,Right-Caudate,0.001093632970773396,-0.0013793993022107993,-0.1145992432814481
HEXCER,Right-Caudate,0.08148117103198264,-0.5809992349753815,-0.061288116486960344
HEX2CER,Right-Caudate,0.16516000948922543,-0.165927496631812,-0.04884322570043276
HEX3CER,Right-Caudate,0.05612833021150712,-0.2905275328428026,-0.06718135507819671
GM3,Right-Caudate,0.02666203725316554,-0.04446220948102783,-0.07792751007804469
GM1,Right-Caudate,0.7240844838511706,-0.00429549356953359,-0.01242974427397694
SULFATIDE,Right-Caudate,0.002586564362563553,0.0918454722972018,-0.10579851531752324
SM,Right-Caudate,0.8677710976705193,-40.416690973166276,0.005862502452860643
PA,Right-Caudate,0.48236937331297275,-0.044594782558527446,-0.024732937815465216
PC,Right-Caudate,0.19838385935954064,-14.366444328306752,-0.04526612808069489
LPC,Right-Caudate,0.01221631527920139,-24.066052954513484,-0.0880653585855407
PE,Right-Caudate,0.7492722919158027,6.508561062198848,0.011253548962022264
LPE,Right-Caudate,0.3343945533903748,1.0159610952275016,-0.033980882367323474
PI,Right-Caudate,1.0256961318025278e-05,5.101220989189104,0.15441412740357643
PIP1,Right-Caudate,0.3848061749379549,0.002319123848898746,0.030595199379655987
LPI,Right-Caudate,0.753866035198896,0.1403967529174175,0.011040417957373936
PS,Right-Caudate,0.36459824236973776,-0.3415729042713478,0.03191692511632459
PG,Right-Caudate,0.0471112546838193,0.044650658076151005,0.0698221430969308
CE,Right-Caudate,0.11731989667809653,-301.72817526705,-0.05510530474605536
COH,Right-Caudate,0.8381857573963128,-15.215342394599938,0.00719083077942251
